country,variant,year,medianageofpopulation
705,estimates,1950,27.703
705,estimates,1955,28.151
705,estimates,1960,29.189
705,estimates,1965,30.317
705,estimates,1970,31.049
705,estimates,1975,31.429
705,estimates,1980,31.595
705,estimates,1985,32.507
705,estimates,1990,34.15
705,estimates,1995,36.223
705,estimates,2000,38.062
705,estimates,2005,40.045
705,estimates,2010,41.546
705,constant_fertility,2015,43.009
705,constant_mortality,2015,43.009
705,estimates,2015,43.009
705,high_variant,2015,43.009
705,instant_replacement,2015,43.009
705,low_variant,2015,43.009
705,medium_variant,2015,43.009
705,momentum,2015,43.009
705,no_change,2015,43.009
705,zero_migration,2015,43.009
705,constant_fertility,2020,44.625
705,constant_mortality,2020,44.439
705,high_variant,2020,44.291
705,instant_replacement,2020,44.112
705,low_variant,2020,44.791
705,medium_variant,2020,44.541
705,momentum,2020,44.088
705,no_change,2020,44.523
705,zero_migration,2020,44.62
705,constant_fertility,2025,46.532
705,constant_mortality,2025,46.023
705,high_variant,2025,45.705
705,instant_replacement,2025,45.541
705,low_variant,2025,46.927
705,medium_variant,2025,46.316
705,momentum,2025,45.413
705,no_change,2025,46.24
705,zero_migration,2025,46.483
705,constant_fertility,2030,48.404
705,constant_mortality,2030,47.436
705,high_variant,2030,46.946
705,instant_replacement,2030,46.909
705,low_variant,2030,49.103
705,medium_variant,2030,48.025
705,momentum,2030,46.588
705,no_change,2030,47.817
705,zero_migration,2030,48.304
705,constant_fertility,2035,50.117
705,constant_mortality,2035,48.517
705,high_variant,2035,47.881
705,instant_replacement,2035,48.009
705,low_variant,2035,51.097
705,medium_variant,2035,49.548
705,momentum,2035,47.377
705,no_change,2035,49.101
705,zero_migration,2035,49.98
705,constant_fertility,2040,51.285
705,constant_mortality,2040,48.886
705,high_variant,2040,48.009
705,instant_replacement,2040,48.393
705,low_variant,2040,52.689
705,medium_variant,2040,50.525
705,momentum,2040,47.206
705,no_change,2040,49.809
705,zero_migration,2040,51.063
705,constant_fertility,2045,51.691
705,constant_mortality,2045,48.046
705,high_variant,2045,46.822
705,instant_replacement,2045,47.514
705,low_variant,2045,53.769
705,medium_variant,2045,50.483
705,momentum,2045,45.622
705,no_change,2045,49.396
705,zero_migration,2045,51.216
705,constant_fertility,2050,51.42
705,constant_mortality,2050,46.589
705,high_variant,2050,44.849
705,instant_replacement,2050,45.82
705,low_variant,2050,54.16
705,medium_variant,2050,49.645
705,momentum,2050,43.498
705,no_change,2050,48.411
705,zero_migration,2050,50.481
705,constant_fertility,2055,50.97
705,constant_mortality,2055,45.794
705,high_variant,2055,43.636
705,instant_replacement,2055,44.774
705,low_variant,2055,54.253
705,medium_variant,2055,48.832
705,momentum,2055,42.247
705,no_change,2055,47.822
705,zero_migration,2055,49.54
705,constant_fertility,2060,51.196
705,constant_mortality,2060,45.565
705,high_variant,2060,42.854
705,instant_replacement,2060,44.335
705,low_variant,2060,54.508
705,medium_variant,2060,48.788
705,momentum,2060,41.964
705,no_change,2060,47.941
705,zero_migration,2060,49.481
705,constant_fertility,2065,51.775
705,constant_mortality,2065,45.321
705,high_variant,2065,42.419
705,instant_replacement,2065,44.781
705,low_variant,2065,55.421
705,medium_variant,2065,48.949
705,momentum,2065,41.906
705,no_change,2065,48.153
705,zero_migration,2065,49.705
705,constant_fertility,2070,52.217
705,constant_mortality,2070,44.786
705,high_variant,2070,41.851
705,instant_replacement,2070,44.78
705,low_variant,2070,56.552
705,medium_variant,2070,48.914
705,momentum,2070,41.372
705,no_change,2070,48.025
705,zero_migration,2070,49.733
705,constant_fertility,2075,52.321
705,constant_mortality,2075,43.978
705,high_variant,2075,41.057
705,instant_replacement,2075,44.272
705,low_variant,2075,57.307
705,medium_variant,2075,48.53
705,momentum,2075,40.522
705,no_change,2075,47.564
705,zero_migration,2075,49.36
705,constant_fertility,2080,52.18
705,constant_mortality,2080,43.356
705,high_variant,2080,40.394
705,instant_replacement,2080,43.673
705,low_variant,2080,57.566
705,medium_variant,2080,47.972
705,momentum,2080,39.914
705,no_change,2080,47.128
705,zero_migration,2080,48.72
705,constant_fertility,2085,52.156
705,constant_mortality,2085,43.193
705,high_variant,2085,40.191
705,instant_replacement,2085,43.492
705,low_variant,2085,57.474
705,medium_variant,2085,47.706
705,momentum,2085,39.868
705,no_change,2085,47.083
705,zero_migration,2085,48.346
705,constant_fertility,2090,52.527
705,constant_mortality,2090,43.345
705,high_variant,2090,40.399
705,instant_replacement,2090,43.846
705,low_variant,2090,57.428
705,medium_variant,2090,47.929
705,momentum,2090,40.224
705,no_change,2090,47.36
705,zero_migration,2090,48.515
705,constant_fertility,2095,53.197
705,constant_mortality,2095,43.527
705,high_variant,2095,40.794
705,instant_replacement,2095,44.553
705,low_variant,2095,57.728
705,medium_variant,2095,48.457
705,momentum,2095,40.632
705,no_change,2095,47.665
705,zero_migration,2095,49.054
705,constant_fertility,2100,53.912
705,constant_mortality,2100,43.52
705,high_variant,2100,41.144
705,instant_replacement,2100,45.298
705,low_variant,2100,58.24
705,medium_variant,2100,48.998
705,momentum,2100,40.774
705,no_change,2100,47.762
705,zero_migration,2100,49.635
