country,variant,year,medianageofpopulation
426,estimates,1950,19.776
426,estimates,1955,19.061
426,estimates,1960,18.34
426,estimates,1965,17.96
426,estimates,1970,17.765
426,estimates,1975,17.526
426,estimates,1980,17.564
426,estimates,1985,17.451
426,estimates,1990,17.672
426,estimates,1995,18.405
426,estimates,2000,18.705
426,estimates,2005,19.432
426,estimates,2010,20.453
426,constant_fertility,2015,21.329
426,constant_mortality,2015,21.329
426,estimates,2015,21.329
426,high_variant,2015,21.329
426,instant_replacement,2015,21.329
426,low_variant,2015,21.329
426,medium_variant,2015,21.329
426,momentum,2015,21.329
426,no_change,2015,21.329
426,zero_migration,2015,21.329
426,constant_fertility,2020,21.962
426,constant_mortality,2020,22.172
426,high_variant,2020,21.936
426,instant_replacement,2020,22.858
426,low_variant,2020,22.43
426,medium_variant,2020,22.183
426,momentum,2020,22.854
426,no_change,2020,21.954
426,zero_migration,2020,22.273
426,constant_fertility,2025,22.272
426,constant_mortality,2025,22.933
426,high_variant,2025,22.27
426,instant_replacement,2025,24.241
426,low_variant,2025,23.654
426,medium_variant,2025,22.962
426,momentum,2025,24.146
426,no_change,2025,22.262
426,zero_migration,2025,23.135
426,constant_fertility,2030,22.386
426,constant_mortality,2030,23.596
426,high_variant,2030,22.478
426,instant_replacement,2030,25.446
426,low_variant,2030,24.949
426,medium_variant,2030,23.713
426,momentum,2030,25.113
426,no_change,2030,22.313
426,zero_migration,2030,23.945
426,constant_fertility,2035,22.607
426,constant_mortality,2035,24.31
426,high_variant,2035,22.911
426,instant_replacement,2035,26.723
426,low_variant,2035,26.425
426,medium_variant,2035,24.582
426,momentum,2035,25.998
426,no_change,2035,22.407
426,zero_migration,2035,24.832
426,constant_fertility,2040,23.046
426,constant_mortality,2040,25.297
426,high_variant,2040,23.652
426,instant_replacement,2040,28.26
426,low_variant,2040,28.195
426,medium_variant,2040,25.838
426,momentum,2040,27.084
426,no_change,2040,22.66
426,zero_migration,2040,26.103
426,constant_fertility,2045,23.594
426,constant_mortality,2045,26.352
426,high_variant,2045,24.619
426,instant_replacement,2045,30.015
426,low_variant,2045,30.219
426,medium_variant,2045,27.228
426,momentum,2045,27.766
426,no_change,2045,22.957
426,zero_migration,2045,27.485
426,constant_fertility,2050,24.108
426,constant_mortality,2050,27.342
426,high_variant,2050,25.681
426,instant_replacement,2050,31.014
426,low_variant,2050,32.282
426,medium_variant,2050,28.667
426,momentum,2050,28.011
426,no_change,2050,23.171
426,zero_migration,2050,28.921
426,constant_fertility,2055,24.509
426,constant_mortality,2055,28.235
426,high_variant,2055,26.719
426,instant_replacement,2055,32.107
426,low_variant,2055,34.36
426,medium_variant,2055,30.104
426,momentum,2055,28.356
426,no_change,2055,23.268
426,zero_migration,2055,30.361
426,constant_fertility,2060,24.811
426,constant_mortality,2060,29.027
426,high_variant,2060,27.674
426,instant_replacement,2060,33.2
426,low_variant,2060,36.347
426,medium_variant,2060,31.489
426,momentum,2060,28.706
426,no_change,2060,23.294
426,zero_migration,2060,31.737
426,constant_fertility,2065,25.089
426,constant_mortality,2065,29.761
426,high_variant,2065,28.571
426,instant_replacement,2065,34.254
426,low_variant,2065,38.225
426,medium_variant,2065,32.821
426,momentum,2065,28.985
426,no_change,2065,23.308
426,zero_migration,2065,33.051
426,constant_fertility,2070,25.377
426,constant_mortality,2070,30.478
426,high_variant,2070,29.442
426,instant_replacement,2070,35.247
426,low_variant,2070,39.979
426,medium_variant,2070,34.093
426,momentum,2070,29.116
426,no_change,2070,23.327
426,zero_migration,2070,34.297
426,constant_fertility,2075,25.645
426,constant_mortality,2075,31.165
426,high_variant,2075,30.331
426,instant_replacement,2075,36.091
426,low_variant,2075,41.699
426,medium_variant,2075,35.33
426,momentum,2075,29.127
426,no_change,2075,23.346
426,zero_migration,2075,35.504
426,constant_fertility,2080,25.888
426,constant_mortality,2080,31.796
426,high_variant,2080,31.228
426,instant_replacement,2080,36.779
426,low_variant,2080,43.361
426,medium_variant,2080,36.547
426,momentum,2080,29.094
426,no_change,2080,23.364
426,zero_migration,2080,36.681
426,constant_fertility,2085,26.112
426,constant_mortality,2085,32.365
426,high_variant,2085,32.086
426,instant_replacement,2085,37.338
426,low_variant,2085,44.972
426,medium_variant,2085,37.703
426,momentum,2085,29.071
426,no_change,2085,23.38
426,zero_migration,2085,37.8
426,constant_fertility,2090,26.32
426,constant_mortality,2090,32.864
426,high_variant,2090,32.896
426,instant_replacement,2090,37.82
426,low_variant,2090,46.46
426,medium_variant,2090,38.795
426,momentum,2090,29.069
426,no_change,2090,23.396
426,zero_migration,2090,38.858
426,constant_fertility,2095,26.518
426,constant_mortality,2095,33.283
426,high_variant,2095,33.644
426,instant_replacement,2095,38.269
426,low_variant,2095,47.823
426,medium_variant,2095,39.811
426,momentum,2095,29.077
426,no_change,2095,23.413
426,zero_migration,2095,39.846
426,constant_fertility,2100,26.706
426,constant_mortality,2100,33.626
426,high_variant,2100,34.319
426,instant_replacement,2100,38.708
426,low_variant,2100,49.057
426,medium_variant,2100,40.733
426,momentum,2100,29.086
426,no_change,2100,23.428
426,zero_migration,2100,40.746
