country,variant,year,medianageofpopulation
388,estimates,1950,22.194
388,estimates,1955,21.964
388,estimates,1960,19.765
388,estimates,1965,18.618
388,estimates,1970,17.168
388,estimates,1975,17.411
388,estimates,1980,19.477
388,estimates,1985,20.63
388,estimates,1990,22.261
388,estimates,1995,23.534
388,estimates,2000,24.939
388,estimates,2005,26.233
388,estimates,2010,27.582
388,constant_fertility,2015,29.384
388,constant_mortality,2015,29.384
388,estimates,2015,29.384
388,high_variant,2015,29.384
388,instant_replacement,2015,29.384
388,low_variant,2015,29.384
388,medium_variant,2015,29.384
388,momentum,2015,29.384
388,no_change,2015,29.384
388,zero_migration,2015,29.384
388,constant_fertility,2020,31.265
388,constant_mortality,2020,31.354
388,high_variant,2020,31.066
388,instant_replacement,2020,31.231
388,low_variant,2020,31.699
388,medium_variant,2020,31.383
388,momentum,2020,30.869
388,no_change,2020,31.237
388,zero_migration,2020,31.05
388,constant_fertility,2025,33.234
388,constant_mortality,2025,33.464
388,high_variant,2025,32.749
388,instant_replacement,2025,33.163
388,low_variant,2025,34.331
388,medium_variant,2025,33.54
388,momentum,2025,32.422
388,no_change,2025,33.158
388,zero_migration,2025,32.868
388,constant_fertility,2030,35.311
388,constant_mortality,2030,35.713
388,high_variant,2030,34.461
388,instant_replacement,2030,35.194
388,low_variant,2030,37.278
388,medium_variant,2030,35.867
388,momentum,2030,34.007
388,no_change,2030,35.157
388,zero_migration,2030,34.789
388,constant_fertility,2035,37.419
388,constant_mortality,2035,38.013
388,high_variant,2035,36.248
388,instant_replacement,2035,37.27
388,low_variant,2035,40.305
388,medium_variant,2035,38.28
388,momentum,2035,35.626
388,no_change,2035,37.149
388,zero_migration,2035,36.836
388,constant_fertility,2040,39.387
388,constant_mortality,2040,40.328
388,high_variant,2040,37.671
388,instant_replacement,2040,39.229
388,low_variant,2040,43.412
388,medium_variant,2040,40.748
388,momentum,2040,36.781
388,no_change,2040,38.882
388,zero_migration,2040,38.717
388,constant_fertility,2045,40.745
388,constant_mortality,2045,42.123
388,high_variant,2045,38.547
388,instant_replacement,2045,40.631
388,low_variant,2045,46.57
388,medium_variant,2045,42.846
388,momentum,2045,37.472
388,no_change,2045,40.004
388,zero_migration,2045,40.267
388,constant_fertility,2050,41.703
388,constant_mortality,2050,43.631
388,high_variant,2050,38.77
388,instant_replacement,2050,41.584
388,low_variant,2050,49.736
388,medium_variant,2050,44.697
388,momentum,2050,37.572
388,no_change,2050,40.606
388,zero_migration,2050,41.428
388,constant_fertility,2055,42.182
388,constant_mortality,2055,44.801
388,high_variant,2055,38.779
388,instant_replacement,2055,42.003
388,low_variant,2055,52.595
388,medium_variant,2055,46.198
388,momentum,2055,37.755
388,no_change,2055,40.622
388,zero_migration,2055,42.235
388,constant_fertility,2060,42.947
388,constant_mortality,2060,45.548
388,high_variant,2060,39.758
388,instant_replacement,2060,42.809
388,low_variant,2060,55.496
388,medium_variant,2060,47.442
388,momentum,2060,38.318
388,no_change,2060,41.413
388,zero_migration,2060,43.169
388,constant_fertility,2065,44.108
388,constant_mortality,2065,46.909
388,high_variant,2065,40.823
388,instant_replacement,2065,44.053
388,low_variant,2065,58.282
388,medium_variant,2065,48.824
388,momentum,2065,38.818
388,no_change,2065,42.176
388,zero_migration,2065,44.39
388,constant_fertility,2070,45.116
388,constant_mortality,2070,48.216
388,high_variant,2070,41.735
388,instant_replacement,2070,45.206
388,low_variant,2070,61.021
388,medium_variant,2070,50.625
388,momentum,2070,39.126
388,no_change,2070,42.631
388,zero_migration,2070,45.523
388,constant_fertility,2075,45.714
388,constant_mortality,2075,49.269
388,high_variant,2075,42.236
388,instant_replacement,2075,46.008
388,low_variant,2075,63.602
388,medium_variant,2075,52.179
388,momentum,2075,39.147
388,no_change,2075,42.647
388,zero_migration,2075,46.425
388,constant_fertility,2080,45.906
388,constant_mortality,2080,49.946
388,high_variant,2080,42.199
388,instant_replacement,2080,46.387
388,low_variant,2080,66.071
388,medium_variant,2080,53.465
388,momentum,2080,38.941
388,no_change,2080,42.342
388,zero_migration,2080,47.036
388,constant_fertility,2085,45.875
388,constant_mortality,2085,50.195
388,high_variant,2085,41.926
388,instant_replacement,2085,46.383
388,low_variant,2085,68.566
388,medium_variant,2085,54.42
388,momentum,2085,38.735
388,no_change,2085,42.046
388,zero_migration,2085,47.355
388,constant_fertility,2090,45.908
388,constant_mortality,2090,50.218
388,high_variant,2090,41.881
388,instant_replacement,2090,46.329
388,low_variant,2090,71.216
388,medium_variant,2090,55.049
388,momentum,2090,38.692
388,no_change,2090,41.936
388,zero_migration,2090,47.523
388,constant_fertility,2095,46.107
388,constant_mortality,2095,50.314
388,high_variant,2095,42.187
388,instant_replacement,2095,46.542
388,low_variant,2095,73.858
388,medium_variant,2095,55.466
388,momentum,2095,38.799
388,no_change,2095,41.96
388,zero_migration,2095,47.73
388,constant_fertility,2100,46.412
388,constant_mortality,2100,50.608
388,high_variant,2100,42.67
388,instant_replacement,2100,47.02
388,low_variant,2100,76.578
388,medium_variant,2100,55.967
388,momentum,2100,38.937
388,no_change,2100,41.98
388,zero_migration,2100,48.062
