country,variant,year,medianageofpopulation
634,estimates,1950,18.89
634,estimates,1955,19.354
634,estimates,1960,19.422
634,estimates,1965,20.45
634,estimates,1970,21.974
634,estimates,1975,23.183
634,estimates,1980,23.371
634,estimates,1985,26.877
634,estimates,1990,28.713
634,estimates,1995,28.96
634,estimates,2000,30.504
634,estimates,2005,31.014
634,estimates,2010,31.776
634,constant_fertility,2015,31.29
634,constant_mortality,2015,31.29
634,estimates,2015,31.29
634,high_variant,2015,31.29
634,instant_replacement,2015,31.29
634,low_variant,2015,31.29
634,medium_variant,2015,31.29
634,momentum,2015,31.29
634,no_change,2015,31.29
634,zero_migration,2015,31.29
634,constant_fertility,2020,31.857
634,constant_mortality,2020,31.899
634,high_variant,2020,31.812
634,instant_replacement,2020,31.834
634,low_variant,2020,31.994
634,medium_variant,2020,31.903
634,momentum,2020,35.39
634,no_change,2020,31.853
634,zero_migration,2020,35.47
634,constant_fertility,2025,33.056
634,constant_mortality,2025,33.164
634,high_variant,2025,32.945
634,instant_replacement,2025,33.009
634,low_variant,2025,33.418
634,medium_variant,2025,33.182
634,momentum,2025,39.547
634,no_change,2025,33.039
634,zero_migration,2025,39.734
634,constant_fertility,2030,34.469
634,constant_mortality,2030,34.677
634,high_variant,2030,34.254
634,instant_replacement,2030,34.385
634,low_variant,2030,35.219
634,medium_variant,2030,34.73
634,momentum,2030,43.7
634,no_change,2030,34.416
634,zero_migration,2030,44.035
634,constant_fertility,2035,36.004
634,constant_mortality,2035,36.328
634,high_variant,2035,35.69
634,instant_replacement,2035,35.879
634,low_variant,2035,37.217
634,medium_variant,2035,36.454
634,momentum,2035,47.73
634,no_change,2035,35.878
634,zero_migration,2035,48.269
634,constant_fertility,2040,37.355
634,constant_mortality,2040,37.772
634,high_variant,2040,36.958
634,instant_replacement,2040,37.189
634,low_variant,2040,39.052
634,medium_variant,2040,38.009
634,momentum,2040,51.532
634,no_change,2040,37.118
634,zero_migration,2040,52.364
634,constant_fertility,2045,38.444
634,constant_mortality,2045,38.954
634,high_variant,2045,37.936
634,instant_replacement,2045,38.223
634,low_variant,2045,40.79
634,medium_variant,2045,39.354
634,momentum,2045,55.043
634,no_change,2045,38.046
634,zero_migration,2045,56.29
634,constant_fertility,2050,39.249
634,constant_mortality,2050,39.856
634,high_variant,2050,38.589
634,instant_replacement,2050,38.955
634,low_variant,2050,42.427
634,medium_variant,2050,40.503
634,momentum,2050,57.148
634,no_change,2050,38.639
634,zero_migration,2050,60.039
634,constant_fertility,2055,39.877
634,constant_mortality,2055,40.629
634,high_variant,2055,39.06
634,instant_replacement,2055,39.508
634,low_variant,2055,43.993
634,medium_variant,2055,41.561
634,momentum,2055,56.823
634,no_change,2055,39.041
634,zero_migration,2055,62.746
634,constant_fertility,2060,40.521
634,constant_mortality,2060,41.276
634,high_variant,2060,39.555
634,instant_replacement,2060,40.07
634,low_variant,2060,45.53
634,medium_variant,2060,42.517
634,momentum,2060,52.674
634,no_change,2060,39.381
634,zero_migration,2060,65.099
634,constant_fertility,2065,41.162
634,constant_mortality,2065,41.817
634,high_variant,2065,40.085
634,instant_replacement,2065,40.677
634,low_variant,2065,46.925
634,medium_variant,2065,43.399
634,momentum,2065,49.774
634,no_change,2065,39.686
634,zero_migration,2065,62.677
634,constant_fertility,2070,41.775
634,constant_mortality,2070,42.243
634,high_variant,2070,40.65
634,instant_replacement,2070,41.258
634,low_variant,2070,48.149
634,medium_variant,2070,44.216
634,momentum,2070,46.972
634,no_change,2070,39.937
634,zero_migration,2070,60.25
634,constant_fertility,2075,42.278
634,constant_mortality,2075,42.495
634,high_variant,2075,41.009
634,instant_replacement,2075,41.707
634,low_variant,2075,49.177
634,medium_variant,2075,44.941
634,momentum,2075,43.453
634,no_change,2075,40.03
634,zero_migration,2075,58.505
634,constant_fertility,2080,42.639
634,constant_mortality,2080,42.563
634,high_variant,2080,41.173
634,instant_replacement,2080,42.01
634,low_variant,2080,49.983
634,medium_variant,2080,45.486
634,momentum,2080,40.955
634,no_change,2080,40.016
634,zero_migration,2080,56.06
634,constant_fertility,2085,42.916
634,constant_mortality,2085,42.561
634,high_variant,2085,41.246
634,instant_replacement,2085,42.238
634,low_variant,2085,50.602
634,medium_variant,2085,45.862
634,momentum,2085,40.043
634,no_change,2085,40.017
634,zero_migration,2085,53.008
634,constant_fertility,2090,43.197
634,constant_mortality,2090,42.593
634,high_variant,2090,41.337
634,instant_replacement,2090,42.482
634,low_variant,2090,51.075
634,medium_variant,2090,46.182
634,momentum,2090,39.926
634,no_change,2090,40.091
634,zero_migration,2090,51.267
634,constant_fertility,2095,43.539
634,constant_mortality,2095,42.692
634,high_variant,2095,41.513
634,instant_replacement,2095,42.803
634,low_variant,2095,51.526
634,medium_variant,2095,46.532
634,momentum,2095,39.95
634,no_change,2095,40.238
634,zero_migration,2095,51.035
634,constant_fertility,2100,43.954
634,constant_mortality,2100,42.845
634,high_variant,2100,41.761
634,instant_replacement,2100,43.205
634,low_variant,2100,52.019
634,medium_variant,2100,46.952
634,momentum,2100,39.801
634,no_change,2100,40.42
634,zero_migration,2100,51.329
