country,variant,year,medianageofpopulation
646,estimates,1950,18.01
646,estimates,1955,17.464
646,estimates,1960,16.258
646,estimates,1965,15.367
646,estimates,1970,15.971
646,estimates,1975,16.24
646,estimates,1980,15.951
646,estimates,1985,15.208
646,estimates,1990,15.302
646,estimates,1995,17.823
646,estimates,2000,17.278
646,estimates,2005,18.272
646,estimates,2010,19.075
646,constant_fertility,2015,19.43
646,constant_mortality,2015,19.43
646,estimates,2015,19.43
646,high_variant,2015,19.43
646,instant_replacement,2015,19.43
646,low_variant,2015,19.43
646,medium_variant,2015,19.43
646,momentum,2015,19.43
646,no_change,2015,19.43
646,zero_migration,2015,19.43
646,constant_fertility,2020,19.909
646,constant_mortality,2020,20.291
646,high_variant,2020,20.031
646,instant_replacement,2020,21.851
646,low_variant,2020,20.527
646,medium_variant,2020,20.279
646,momentum,2020,21.836
646,no_change,2020,19.923
646,zero_migration,2020,20.326
646,constant_fertility,2025,20.486
646,constant_mortality,2025,21.545
646,high_variant,2025,20.924
646,instant_replacement,2025,24.088
646,low_variant,2025,22.123
646,medium_variant,2025,21.523
646,momentum,2025,24.017
646,no_change,2025,20.522
646,zero_migration,2025,21.596
646,constant_fertility,2030,21.072
646,constant_mortality,2030,22.942
646,high_variant,2030,21.928
646,instant_replacement,2030,26.258
646,low_variant,2030,23.912
646,medium_variant,2030,22.92
646,momentum,2030,26.081
646,no_change,2030,21.128
646,zero_migration,2030,23.001
646,constant_fertility,2035,21.395
646,constant_mortality,2035,24.354
646,high_variant,2035,22.91
646,instant_replacement,2035,28.331
646,low_variant,2035,25.833
646,medium_variant,2035,24.341
646,momentum,2035,28.039
646,no_change,2035,21.466
646,zero_migration,2035,24.429
646,constant_fertility,2040,21.662
646,constant_mortality,2040,25.773
646,high_variant,2040,23.869
646,instant_replacement,2040,30.377
646,low_variant,2040,27.812
646,medium_variant,2040,25.782
646,momentum,2040,29.906
646,no_change,2040,21.716
646,zero_migration,2040,25.875
646,constant_fertility,2045,21.91
646,constant_mortality,2045,27.159
646,high_variant,2045,24.897
646,instant_replacement,2045,32.656
646,low_variant,2045,29.847
646,medium_variant,2045,27.229
646,momentum,2045,31.98
646,no_change,2045,21.93
646,zero_migration,2045,27.322
646,constant_fertility,2050,22.134
646,constant_mortality,2050,28.529
646,high_variant,2050,26.011
646,instant_replacement,2050,35.049
646,low_variant,2050,31.878
646,medium_variant,2050,28.691
646,momentum,2050,33.511
646,no_change,2050,22.113
646,zero_migration,2050,28.786
646,constant_fertility,2055,22.339
646,constant_mortality,2055,29.872
646,high_variant,2055,27.172
646,instant_replacement,2055,35.574
646,low_variant,2055,33.949
646,medium_variant,2055,30.166
646,momentum,2055,33.725
646,no_change,2055,22.267
646,zero_migration,2055,30.265
646,constant_fertility,2060,22.506
646,constant_mortality,2060,31.241
646,high_variant,2060,28.341
646,instant_replacement,2060,36.161
646,low_variant,2060,35.981
646,medium_variant,2060,31.715
646,momentum,2060,34.036
646,no_change,2060,22.374
646,zero_migration,2060,31.81
646,constant_fertility,2065,22.629
646,constant_mortality,2065,32.597
646,high_variant,2065,29.499
646,instant_replacement,2065,36.822
646,low_variant,2065,37.966
646,medium_variant,2065,33.264
646,momentum,2065,34.435
646,no_change,2065,22.43
646,zero_migration,2065,33.352
646,constant_fertility,2070,22.718
646,constant_mortality,2070,33.926
646,high_variant,2070,30.671
646,instant_replacement,2070,37.655
646,low_variant,2070,39.895
646,medium_variant,2070,34.81
646,momentum,2070,35.017
646,no_change,2070,22.453
646,zero_migration,2070,34.89
646,constant_fertility,2075,22.792
646,constant_mortality,2075,35.255
646,high_variant,2075,31.825
646,instant_replacement,2075,38.655
646,low_variant,2075,41.911
646,medium_variant,2075,36.407
646,momentum,2075,35.705
646,no_change,2075,22.465
646,zero_migration,2075,36.475
646,constant_fertility,2080,22.867
646,constant_mortality,2080,36.526
646,high_variant,2080,32.926
646,instant_replacement,2080,39.699
646,low_variant,2080,43.925
646,medium_variant,2080,37.96
646,momentum,2080,36.101
646,no_change,2080,22.481
646,zero_migration,2080,38.012
646,constant_fertility,2085,22.946
646,constant_mortality,2085,37.665
646,high_variant,2085,33.966
646,instant_replacement,2085,40.388
646,low_variant,2085,45.943
646,medium_variant,2085,39.451
646,momentum,2085,35.999
646,no_change,2085,22.5
646,zero_migration,2085,39.485
646,constant_fertility,2090,23.023
646,constant_mortality,2090,38.64
646,high_variant,2090,34.93
646,instant_replacement,2090,40.484
646,low_variant,2090,47.838
646,medium_variant,2090,40.815
646,momentum,2090,35.603
646,no_change,2090,22.517
646,zero_migration,2090,40.833
646,constant_fertility,2095,23.092
646,constant_mortality,2095,39.451
646,high_variant,2095,35.831
646,instant_replacement,2095,40.291
646,low_variant,2095,49.606
646,medium_variant,2095,42.025
646,momentum,2095,35.366
646,no_change,2095,22.528
646,zero_migration,2095,42.033
646,constant_fertility,2100,23.154
646,constant_mortality,2100,40.136
646,high_variant,2100,36.629
646,instant_replacement,2100,40.286
646,low_variant,2100,51.115
646,medium_variant,2100,43.099
646,momentum,2100,35.455
646,no_change,2100,22.535
646,zero_migration,2100,43.101
