country,variant,year,medianageofpopulation
446,estimates,1950,25.68
446,estimates,1955,25.2
446,estimates,1960,21.253
446,estimates,1965,17.636
446,estimates,1970,18.764
446,estimates,1975,22.598
446,estimates,1980,25.669
446,estimates,1985,27.561
446,estimates,1990,28.867
446,estimates,1995,31.13
446,estimates,2000,33.344
446,estimates,2005,34.439
446,estimates,2010,36.4
446,constant_fertility,2015,37.615
446,constant_mortality,2015,37.615
446,estimates,2015,37.615
446,high_variant,2015,37.615
446,instant_replacement,2015,37.615
446,low_variant,2015,37.615
446,medium_variant,2015,37.615
446,momentum,2015,37.615
446,no_change,2015,37.615
446,zero_migration,2015,37.615
446,constant_fertility,2020,39.338
446,constant_mortality,2020,39.137
446,high_variant,2020,38.885
446,instant_replacement,2020,38.359
446,low_variant,2020,39.453
446,medium_variant,2020,39.169
446,momentum,2020,38.995
446,no_change,2020,39.306
446,zero_migration,2020,39.844
446,constant_fertility,2025,41.861
446,constant_mortality,2025,41.293
446,high_variant,2025,40.702
446,instant_replacement,2025,39.986
446,low_variant,2025,42.09
446,medium_variant,2025,41.396
446,momentum,2025,41.308
446,no_change,2025,41.758
446,zero_migration,2025,42.83
446,constant_fertility,2030,44.485
446,constant_mortality,2030,43.515
446,high_variant,2030,42.682
446,instant_replacement,2030,42.038
446,low_variant,2030,44.751
446,medium_variant,2030,43.717
446,momentum,2030,43.914
446,no_change,2030,44.282
446,zero_migration,2030,45.901
446,constant_fertility,2035,47.243
446,constant_mortality,2035,45.74
446,high_variant,2035,44.663
446,instant_replacement,2035,43.945
446,low_variant,2035,47.504
446,medium_variant,2035,46.113
446,momentum,2035,46.696
446,no_change,2035,46.87
446,zero_migration,2035,49.086
446,constant_fertility,2040,49.766
446,constant_mortality,2040,47.23
446,high_variant,2040,45.852
446,instant_replacement,2040,45.2
446,low_variant,2040,50.061
446,medium_variant,2040,47.969
446,momentum,2040,49.025
446,no_change,2040,49.03
446,zero_migration,2040,52.213
446,constant_fertility,2045,51.517
446,constant_mortality,2045,47.681
446,high_variant,2045,45.721
446,instant_replacement,2045,44.914
446,low_variant,2045,51.833
446,medium_variant,2045,49.042
446,momentum,2045,50.153
446,no_change,2045,50.432
446,zero_migration,2045,55.064
446,constant_fertility,2050,52.498
446,constant_mortality,2050,46.368
446,high_variant,2050,43.537
446,instant_replacement,2050,42.665
446,low_variant,2050,52.888
446,medium_variant,2050,48.637
446,momentum,2050,47.442
446,no_change,2050,50.69
446,zero_migration,2050,56.803
446,constant_fertility,2055,52.492
446,constant_mortality,2055,44.661
446,high_variant,2055,41.867
446,instant_replacement,2055,41.259
446,low_variant,2055,52.912
446,medium_variant,2055,47.163
446,momentum,2055,42.978
446,no_change,2055,49.726
446,zero_migration,2055,57.329
446,constant_fertility,2060,52.166
446,constant_mortality,2060,44.22
446,high_variant,2060,41.532
446,instant_replacement,2060,41.827
446,low_variant,2060,52.436
446,medium_variant,2060,46.628
446,momentum,2060,42.685
446,no_change,2060,49.294
446,zero_migration,2060,54.858
446,constant_fertility,2065,52.628
446,constant_mortality,2065,44.287
446,high_variant,2065,41.701
446,instant_replacement,2065,42.715
446,low_variant,2065,52.73
446,medium_variant,2065,46.865
446,momentum,2065,43.628
446,no_change,2065,49.763
446,zero_migration,2065,53.209
446,constant_fertility,2070,53.564
446,constant_mortality,2070,44.288
446,high_variant,2070,41.824
446,instant_replacement,2070,43.365
446,low_variant,2070,53.461
446,medium_variant,2070,47.281
446,momentum,2070,44.125
446,no_change,2070,50.411
446,zero_migration,2070,53.311
446,constant_fertility,2075,54.56
446,constant_mortality,2075,43.95
446,high_variant,2075,41.528
446,instant_replacement,2075,43.519
446,low_variant,2075,54.083
446,medium_variant,2075,47.513
446,momentum,2075,43.484
446,no_change,2075,50.797
446,zero_migration,2075,53.729
446,constant_fertility,2080,55.315
446,constant_mortality,2080,43.297
446,high_variant,2080,40.835
446,instant_replacement,2080,43.148
446,low_variant,2080,54.388
446,medium_variant,2080,47.379
446,momentum,2080,41.681
446,no_change,2080,50.827
446,zero_migration,2080,53.752
446,constant_fertility,2085,55.661
446,constant_mortality,2085,42.775
446,high_variant,2085,40.24
446,instant_replacement,2085,42.771
446,low_variant,2085,54.301
446,medium_variant,2085,46.944
446,momentum,2085,40.636
446,no_change,2085,50.665
446,zero_migration,2085,52.825
446,constant_fertility,2090,55.825
446,constant_mortality,2090,42.684
446,high_variant,2090,40.139
446,instant_replacement,2090,42.877
446,low_variant,2090,54.167
446,medium_variant,2090,46.673
446,momentum,2090,40.887
446,no_change,2090,50.682
446,zero_migration,2090,51.286
446,constant_fertility,2095,56.201
446,constant_mortality,2095,42.922
446,high_variant,2095,40.469
446,instant_replacement,2095,43.464
446,low_variant,2095,54.29
446,medium_variant,2095,46.868
446,momentum,2095,41.67
446,no_change,2095,51.011
446,zero_migration,2095,50.553
446,constant_fertility,2100,56.922
446,constant_mortality,2100,43.241
446,high_variant,2100,40.982
446,instant_replacement,2100,44.316
446,low_variant,2100,54.749
446,medium_variant,2100,47.424
446,momentum,2100,42.408
446,no_change,2100,51.472
446,zero_migration,2100,50.926
