country,variant,year,medianageofpopulation
478,estimates,1950,17.905
478,estimates,1955,17.983
478,estimates,1960,17.671
478,estimates,1965,17.25
478,estimates,1970,16.97
478,estimates,1975,16.966
478,estimates,1980,17.149
478,estimates,1985,17.324
478,estimates,1990,17.421
478,estimates,1995,17.623
478,estimates,2000,18.171
478,estimates,2005,18.697
478,estimates,2010,19.199
478,constant_fertility,2015,19.742
478,constant_mortality,2015,19.742
478,estimates,2015,19.742
478,high_variant,2015,19.742
478,instant_replacement,2015,19.742
478,low_variant,2015,19.742
478,medium_variant,2015,19.742
478,momentum,2015,19.742
478,no_change,2015,19.742
478,zero_migration,2015,19.742
478,constant_fertility,2020,20.065
478,constant_mortality,2020,20.345
478,high_variant,2020,20.107
478,instant_replacement,2020,22.308
478,low_variant,2020,20.549
478,medium_variant,2020,20.328
478,momentum,2020,22.222
478,no_change,2020,20.083
478,zero_migration,2020,20.249
478,constant_fertility,2025,20.261
478,constant_mortality,2025,21.057
478,high_variant,2025,20.455
478,instant_replacement,2025,24.522
478,low_variant,2025,21.562
478,medium_variant,2025,21.009
478,momentum,2025,24.376
478,no_change,2025,20.316
478,zero_migration,2025,20.904
478,constant_fertility,2030,20.371
478,constant_mortality,2030,21.865
478,high_variant,2030,20.841
478,instant_replacement,2030,26.62
478,low_variant,2030,22.714
478,medium_variant,2030,21.778
478,momentum,2030,26.412
478,no_change,2030,20.477
478,zero_migration,2030,21.682
478,constant_fertility,2035,20.415
478,constant_mortality,2035,22.76
478,high_variant,2035,21.344
478,instant_replacement,2035,28.572
478,low_variant,2035,23.913
478,medium_variant,2035,22.63
478,momentum,2035,28.328
478,no_change,2035,20.582
478,zero_migration,2035,22.549
478,constant_fertility,2040,20.502
478,constant_mortality,2040,23.676
478,high_variant,2040,21.974
478,instant_replacement,2040,30.522
478,low_variant,2040,25.192
478,medium_variant,2040,23.5
478,momentum,2040,30.208
478,no_change,2040,20.716
478,zero_migration,2040,23.426
478,constant_fertility,2045,20.569
478,constant_mortality,2045,24.557
478,high_variant,2045,22.641
478,instant_replacement,2045,32.693
478,low_variant,2045,26.388
478,medium_variant,2045,24.341
478,momentum,2045,32.356
478,no_change,2045,20.823
478,zero_migration,2045,24.264
478,constant_fertility,2050,20.576
478,constant_mortality,2050,25.439
478,high_variant,2050,23.293
478,instant_replacement,2050,34.769
478,low_variant,2050,27.514
478,medium_variant,2050,25.165
478,momentum,2050,34.042
478,no_change,2050,20.878
478,zero_migration,2050,25.07
478,constant_fertility,2055,20.527
478,constant_mortality,2055,26.328
478,high_variant,2055,23.907
478,instant_replacement,2055,34.702
478,low_variant,2055,28.598
478,medium_variant,2055,26.013
478,momentum,2055,33.884
478,no_change,2055,20.882
478,zero_migration,2055,25.914
478,constant_fertility,2060,20.452
478,constant_mortality,2060,27.201
478,high_variant,2060,24.472
478,instant_replacement,2060,34.966
478,low_variant,2060,29.658
478,medium_variant,2060,26.848
478,momentum,2060,34.076
478,no_change,2060,20.861
478,zero_migration,2060,26.754
478,constant_fertility,2065,20.381
478,constant_mortality,2065,28.064
478,high_variant,2065,25.031
478,instant_replacement,2065,35.466
478,low_variant,2065,30.783
478,medium_variant,2065,27.677
478,momentum,2065,34.454
478,no_change,2065,20.84
478,zero_migration,2065,27.594
478,constant_fertility,2070,20.327
478,constant_mortality,2070,28.919
478,high_variant,2070,25.656
478,instant_replacement,2070,36.061
478,low_variant,2070,31.924
478,medium_variant,2070,28.502
478,momentum,2070,34.932
478,no_change,2070,20.83
478,zero_migration,2070,28.432
478,constant_fertility,2075,20.286
478,constant_mortality,2075,29.762
478,high_variant,2075,26.295
478,instant_replacement,2075,36.622
478,low_variant,2075,33.049
478,medium_variant,2075,29.32
478,momentum,2075,35.375
478,no_change,2075,20.827
478,zero_migration,2075,29.264
478,constant_fertility,2080,20.252
478,constant_mortality,2080,30.604
478,high_variant,2080,26.93
478,instant_replacement,2080,37.039
478,low_variant,2080,34.151
478,medium_variant,2080,30.13
478,momentum,2080,35.609
478,no_change,2080,20.826
478,zero_migration,2080,30.082
478,constant_fertility,2085,20.219
478,constant_mortality,2085,31.41
478,high_variant,2085,27.549
478,instant_replacement,2085,37.221
478,low_variant,2085,35.22
478,medium_variant,2085,30.945
478,momentum,2085,35.557
478,no_change,2085,20.822
478,zero_migration,2085,30.905
478,constant_fertility,2090,20.189
478,constant_mortality,2090,32.182
478,high_variant,2090,28.156
478,instant_replacement,2090,37.153
478,low_variant,2090,36.256
478,medium_variant,2090,31.741
478,momentum,2090,35.266
478,no_change,2090,20.816
478,zero_migration,2090,31.705
478,constant_fertility,2095,20.164
478,constant_mortality,2095,32.92
478,high_variant,2095,28.742
478,instant_replacement,2095,37.011
478,low_variant,2095,37.253
478,medium_variant,2095,32.516
478,momentum,2095,35.01
478,no_change,2095,20.809
478,zero_migration,2095,32.484
478,constant_fertility,2100,20.147
478,constant_mortality,2100,33.634
478,high_variant,2100,29.315
478,instant_replacement,2100,37.046
478,low_variant,2100,38.24
478,medium_variant,2100,33.284
478,momentum,2100,35.018
478,no_change,2100,20.805
478,zero_migration,2100,33.255
