variant,country,year,birthper1000population
estimates,232,1950,46.483
estimates,232,1951,46.768
estimates,232,1952,47.298
estimates,232,1953,47.747
estimates,232,1954,48.115
estimates,232,1955,48.403
estimates,232,1956,48.612
estimates,232,1957,48.744
estimates,232,1958,48.802
estimates,232,1959,48.794
estimates,232,1960,48.727
estimates,232,1961,48.612
estimates,232,1962,48.458
estimates,232,1963,48.278
estimates,232,1964,48.081
estimates,232,1965,47.871
estimates,232,1966,47.647
estimates,232,1967,47.407
estimates,232,1968,47.152
estimates,232,1969,46.889
estimates,232,1970,46.624
estimates,232,1971,46.364
estimates,232,1972,46.116
estimates,232,1973,45.886
estimates,232,1974,45.679
estimates,232,1975,45.509
estimates,232,1976,45.385
estimates,232,1977,45.306
estimates,232,1978,45.263
estimates,232,1979,45.242
estimates,232,1980,45.231
estimates,232,1981,45.214
estimates,232,1982,45.171
estimates,232,1983,45.078
estimates,232,1984,44.914
estimates,232,1985,44.655
estimates,232,1986,44.276
estimates,232,1987,43.779
estimates,232,1988,43.171
estimates,232,1989,42.462
estimates,232,1990,41.654
estimates,232,1991,40.751
estimates,232,1992,39.783
estimates,232,1993,38.794
estimates,232,1994,37.83
estimates,232,1995,36.953
estimates,232,1996,36.224
estimates,232,1997,35.673
estimates,232,1998,35.314
estimates,232,1999,35.148
estimates,232,2000,35.17
estimates,232,2001,35.357
estimates,232,2002,35.649
estimates,232,2003,35.981
estimates,232,2004,36.301
estimates,232,2005,36.554
estimates,232,2006,36.691
estimates,232,2007,36.699
estimates,232,2008,36.57
estimates,232,2009,36.298
estimates,232,2010,35.889
estimates,232,2011,35.362
estimates,232,2012,34.759
estimates,232,2013,34.12
estimates,232,2014,33.469
estimates,232,2015,32.826
medium_variant,232,2015,32.826
medium_variant,232,2016,32.2
medium_variant,232,2017,31.59
medium_variant,232,2018,30.996
medium_variant,232,2019,30.429
medium_variant,232,2020,29.895
medium_variant,232,2021,29.4
medium_variant,232,2022,28.942
medium_variant,232,2023,28.517
medium_variant,232,2024,28.127
medium_variant,232,2025,27.771
medium_variant,232,2026,27.448
medium_variant,232,2027,27.154
medium_variant,232,2028,26.883
medium_variant,232,2029,26.628
medium_variant,232,2030,26.384
medium_variant,232,2031,26.145
medium_variant,232,2032,25.907
medium_variant,232,2033,25.666
medium_variant,232,2034,25.417
medium_variant,232,2035,25.156
medium_variant,232,2036,24.881
medium_variant,232,2037,24.593
medium_variant,232,2038,24.293
medium_variant,232,2039,23.982
medium_variant,232,2040,23.662
medium_variant,232,2041,23.331
medium_variant,232,2042,22.994
medium_variant,232,2043,22.653
medium_variant,232,2044,22.312
medium_variant,232,2045,21.973
medium_variant,232,2046,21.64
medium_variant,232,2047,21.313
medium_variant,232,2048,20.996
medium_variant,232,2049,20.689
medium_variant,232,2050,20.395
medium_variant,232,2051,20.115
medium_variant,232,2052,19.849
medium_variant,232,2053,19.594
medium_variant,232,2054,19.352
medium_variant,232,2055,19.122
medium_variant,232,2056,18.903
medium_variant,232,2057,18.694
medium_variant,232,2058,18.493
medium_variant,232,2059,18.3
medium_variant,232,2060,18.111
medium_variant,232,2061,17.927
medium_variant,232,2062,17.746
medium_variant,232,2063,17.567
medium_variant,232,2064,17.39
medium_variant,232,2065,17.211
medium_variant,232,2066,17.03
medium_variant,232,2067,16.846
medium_variant,232,2068,16.66
medium_variant,232,2069,16.471
medium_variant,232,2070,16.28
medium_variant,232,2071,16.087
medium_variant,232,2072,15.895
medium_variant,232,2073,15.704
medium_variant,232,2074,15.516
medium_variant,232,2075,15.331
medium_variant,232,2076,15.151
medium_variant,232,2077,14.975
medium_variant,232,2078,14.804
medium_variant,232,2079,14.638
medium_variant,232,2080,14.477
medium_variant,232,2081,14.321
medium_variant,232,2082,14.17
medium_variant,232,2083,14.024
medium_variant,232,2084,13.883
medium_variant,232,2085,13.746
medium_variant,232,2086,13.615
medium_variant,232,2087,13.489
medium_variant,232,2088,13.367
medium_variant,232,2089,13.25
medium_variant,232,2090,13.137
medium_variant,232,2091,13.028
medium_variant,232,2092,12.921
medium_variant,232,2093,12.818
medium_variant,232,2094,12.717
medium_variant,232,2095,12.618
medium_variant,232,2096,12.522
medium_variant,232,2097,12.428
medium_variant,232,2098,12.335
medium_variant,232,2099,12.245
