variant,country,year,birthper1000population
estimates,499,1950,32.015
estimates,499,1951,31.988
estimates,499,1952,31.914
estimates,499,1953,31.799
estimates,499,1954,31.641
estimates,499,1955,31.44
estimates,499,1956,31.191
estimates,499,1957,30.89
estimates,499,1958,30.528
estimates,499,1959,30.088
estimates,499,1960,29.553
estimates,499,1961,28.91
estimates,499,1962,28.152
estimates,499,1963,27.286
estimates,499,1964,26.34
estimates,499,1965,25.36
estimates,499,1966,24.402
estimates,499,1967,23.514
estimates,499,1968,22.73
estimates,499,1969,22.067
estimates,499,1970,21.52
estimates,499,1971,21.063
estimates,499,1972,20.653
estimates,499,1973,20.258
estimates,499,1974,19.874
estimates,499,1975,19.512
estimates,499,1976,19.197
estimates,499,1977,18.952
estimates,499,1978,18.783
estimates,499,1979,18.68
estimates,499,1980,18.621
estimates,499,1981,18.572
estimates,499,1982,18.502
estimates,499,1983,18.385
estimates,499,1984,18.209
estimates,499,1985,17.976
estimates,499,1986,17.697
estimates,499,1987,17.395
estimates,499,1988,17.089
estimates,499,1989,16.787
estimates,499,1990,16.487
estimates,499,1991,16.182
estimates,499,1992,15.864
estimates,499,1993,15.532
estimates,499,1994,15.193
estimates,499,1995,14.86
estimates,499,1996,14.547
estimates,499,1997,14.267
estimates,499,1998,14.029
estimates,499,1999,13.835
estimates,499,2000,13.688
estimates,499,2001,13.584
estimates,499,2002,13.511
estimates,499,2003,13.454
estimates,499,2004,13.401
estimates,499,2005,13.337
estimates,499,2006,13.246
estimates,499,2007,13.124
estimates,499,2008,12.968
estimates,499,2009,12.779
estimates,499,2010,12.565
estimates,499,2011,12.335
estimates,499,2012,12.105
estimates,499,2013,11.888
estimates,499,2014,11.691
estimates,499,2015,11.516
medium_variant,499,2015,11.516
medium_variant,499,2016,11.363
medium_variant,499,2017,11.224
medium_variant,499,2018,11.095
medium_variant,499,2019,10.973
medium_variant,499,2020,10.859
medium_variant,499,2021,10.752
medium_variant,499,2022,10.652
medium_variant,499,2023,10.558
medium_variant,499,2024,10.471
medium_variant,499,2025,10.39
medium_variant,499,2026,10.313
medium_variant,499,2027,10.24
medium_variant,499,2028,10.171
medium_variant,499,2029,10.105
medium_variant,499,2030,10.043
medium_variant,499,2031,9.985
medium_variant,499,2032,9.931
medium_variant,499,2033,9.881
medium_variant,499,2034,9.836
medium_variant,499,2035,9.793
medium_variant,499,2036,9.754
medium_variant,499,2037,9.715
medium_variant,499,2038,9.678
medium_variant,499,2039,9.641
medium_variant,499,2040,9.604
medium_variant,499,2041,9.566
medium_variant,499,2042,9.527
medium_variant,499,2043,9.487
medium_variant,499,2044,9.448
medium_variant,499,2045,9.407
medium_variant,499,2046,9.367
medium_variant,499,2047,9.326
medium_variant,499,2048,9.286
medium_variant,499,2049,9.247
medium_variant,499,2050,9.209
medium_variant,499,2051,9.172
medium_variant,499,2052,9.137
medium_variant,499,2053,9.104
medium_variant,499,2054,9.073
medium_variant,499,2055,9.045
medium_variant,499,2056,9.019
medium_variant,499,2057,8.997
medium_variant,499,2058,8.976
medium_variant,499,2059,8.959
medium_variant,499,2060,8.943
medium_variant,499,2061,8.93
medium_variant,499,2062,8.92
medium_variant,499,2063,8.911
medium_variant,499,2064,8.903
medium_variant,499,2065,8.897
medium_variant,499,2066,8.892
medium_variant,499,2067,8.888
medium_variant,499,2068,8.884
medium_variant,499,2069,8.88
medium_variant,499,2070,8.877
medium_variant,499,2071,8.873
medium_variant,499,2072,8.869
medium_variant,499,2073,8.865
medium_variant,499,2074,8.861
medium_variant,499,2075,8.857
medium_variant,499,2076,8.852
medium_variant,499,2077,8.847
medium_variant,499,2078,8.842
medium_variant,499,2079,8.837
medium_variant,499,2080,8.832
medium_variant,499,2081,8.828
medium_variant,499,2082,8.824
medium_variant,499,2083,8.82
medium_variant,499,2084,8.817
medium_variant,499,2085,8.814
medium_variant,499,2086,8.813
medium_variant,499,2087,8.812
medium_variant,499,2088,8.812
medium_variant,499,2089,8.814
medium_variant,499,2090,8.816
medium_variant,499,2091,8.819
medium_variant,499,2092,8.823
medium_variant,499,2093,8.827
medium_variant,499,2094,8.832
medium_variant,499,2095,8.837
medium_variant,499,2096,8.843
medium_variant,499,2097,8.849
medium_variant,499,2098,8.855
medium_variant,499,2099,8.861
