variant,country,year,birthper1000population
estimates,643,1950,26.637
estimates,643,1951,26.772
estimates,643,1952,26.978
estimates,643,1953,27.053
estimates,643,1954,26.999
estimates,643,1955,26.813
estimates,643,1956,26.492
estimates,643,1957,26.035
estimates,643,1958,25.438
estimates,643,1959,24.691
estimates,643,1960,23.788
estimates,643,1961,22.734
estimates,643,1962,21.543
estimates,643,1963,20.257
estimates,643,1964,18.936
estimates,643,1965,17.676
estimates,643,1966,16.579
estimates,643,1967,15.707
estimates,643,1968,15.098
estimates,643,1969,14.761
estimates,643,1970,14.671
estimates,643,1971,14.769
estimates,643,1972,14.962
estimates,643,1973,15.17
estimates,643,1974,15.357
estimates,643,1975,15.51
estimates,643,1976,15.641
estimates,643,1977,15.782
estimates,643,1978,15.952
estimates,643,1979,16.141
estimates,643,1980,16.344
estimates,643,1981,16.556
estimates,643,1982,16.756
estimates,643,1983,16.911
estimates,643,1984,16.989
estimates,643,1985,16.929
estimates,643,1986,16.666
estimates,643,1987,16.181
estimates,643,1988,15.487
estimates,643,1989,14.612
estimates,643,1990,13.616
estimates,643,1991,12.571
estimates,643,1992,11.566
estimates,643,1993,10.676
estimates,643,1994,9.948
estimates,643,1995,9.416
estimates,643,1996,9.087
estimates,643,1997,8.921
estimates,643,1998,8.877
estimates,643,1999,8.939
estimates,643,2000,9.086
estimates,643,2001,9.3
estimates,643,2002,9.564
estimates,643,2003,9.858
estimates,643,2004,10.166
estimates,643,2005,10.485
estimates,643,2006,10.822
estimates,643,2007,11.182
estimates,643,2008,11.56
estimates,643,2009,11.939
estimates,643,2010,12.291
estimates,643,2011,12.584
estimates,643,2012,12.798
estimates,643,2013,12.921
estimates,643,2014,12.949
estimates,643,2015,12.886
medium_variant,643,2015,12.886
medium_variant,643,2016,12.748
medium_variant,643,2017,12.563
medium_variant,643,2018,12.355
medium_variant,643,2019,12.138
medium_variant,643,2020,11.918
medium_variant,643,2021,11.693
medium_variant,643,2022,11.459
medium_variant,643,2023,11.216
medium_variant,643,2024,10.972
medium_variant,643,2025,10.734
medium_variant,643,2026,10.511
medium_variant,643,2027,10.311
medium_variant,643,2028,10.14
medium_variant,643,2029,10.007
medium_variant,643,2030,9.92
medium_variant,643,2031,9.883
medium_variant,643,2032,9.895
medium_variant,643,2033,9.952
medium_variant,643,2034,10.048
medium_variant,643,2035,10.182
medium_variant,643,2036,10.349
medium_variant,643,2037,10.541
medium_variant,643,2038,10.747
medium_variant,643,2039,10.957
medium_variant,643,2040,11.161
medium_variant,643,2041,11.352
medium_variant,643,2042,11.525
medium_variant,643,2043,11.677
medium_variant,643,2044,11.801
medium_variant,643,2045,11.891
medium_variant,643,2046,11.946
medium_variant,643,2047,11.966
medium_variant,643,2048,11.956
medium_variant,643,2049,11.919
medium_variant,643,2050,11.856
medium_variant,643,2051,11.769
medium_variant,643,2052,11.664
medium_variant,643,2053,11.546
medium_variant,643,2054,11.423
medium_variant,643,2055,11.3
medium_variant,643,2056,11.18
medium_variant,643,2057,11.068
medium_variant,643,2058,10.965
medium_variant,643,2059,10.878
medium_variant,643,2060,10.809
medium_variant,643,2061,10.763
medium_variant,643,2062,10.738
medium_variant,643,2063,10.733
medium_variant,643,2064,10.748
medium_variant,643,2065,10.784
medium_variant,643,2066,10.838
medium_variant,643,2067,10.908
medium_variant,643,2068,10.99
medium_variant,643,2069,11.079
medium_variant,643,2070,11.171
medium_variant,643,2071,11.264
medium_variant,643,2072,11.354
medium_variant,643,2073,11.438
medium_variant,643,2074,11.512
medium_variant,643,2075,11.573
medium_variant,643,2076,11.618
medium_variant,643,2077,11.647
medium_variant,643,2078,11.661
medium_variant,643,2079,11.66
medium_variant,643,2080,11.642
medium_variant,643,2081,11.607
medium_variant,643,2082,11.558
medium_variant,643,2083,11.498
medium_variant,643,2084,11.428
medium_variant,643,2085,11.351
medium_variant,643,2086,11.27
medium_variant,643,2087,11.187
medium_variant,643,2088,11.103
medium_variant,643,2089,11.024
medium_variant,643,2090,10.951
medium_variant,643,2091,10.886
medium_variant,643,2092,10.831
medium_variant,643,2093,10.785
medium_variant,643,2094,10.751
medium_variant,643,2095,10.727
medium_variant,643,2096,10.714
medium_variant,643,2097,10.713
medium_variant,643,2098,10.722
medium_variant,643,2099,10.743
