variant,country,year,birthper1000population
estimates,376,1950,36.186
estimates,376,1951,35.298
estimates,376,1952,33.608
estimates,376,1953,32.088
estimates,376,1954,30.739
estimates,376,1955,29.56
estimates,376,1956,28.549
estimates,376,1957,27.7
estimates,376,1958,27.006
estimates,376,1959,26.453
estimates,376,1960,26.023
estimates,376,1961,25.698
estimates,376,1962,25.459
estimates,376,1963,25.288
estimates,376,1964,25.177
estimates,376,1965,25.142
estimates,376,1966,25.21
estimates,376,1967,25.397
estimates,376,1968,25.693
estimates,376,1969,26.068
estimates,376,1970,26.471
estimates,376,1971,26.844
estimates,376,1972,27.135
estimates,376,1973,27.302
estimates,376,1974,27.323
estimates,376,1975,27.185
estimates,376,1976,26.893
estimates,376,1977,26.487
estimates,376,1978,26.014
estimates,376,1979,25.503
estimates,376,1980,24.99
estimates,376,1981,24.508
estimates,376,1982,24.071
estimates,376,1983,23.691
estimates,376,1984,23.375
estimates,376,1985,23.114
estimates,376,1986,22.887
estimates,376,1987,22.669
estimates,376,1988,22.442
estimates,376,1989,22.204
estimates,376,1990,21.966
estimates,376,1991,21.746
estimates,376,1992,21.563
estimates,376,1993,21.43
estimates,376,1994,21.346
estimates,376,1995,21.306
estimates,376,1996,21.296
estimates,376,1997,21.296
estimates,376,1998,21.294
estimates,376,1999,21.281
estimates,376,2000,21.257
estimates,376,2001,21.223
estimates,376,2002,21.188
estimates,376,2003,21.161
estimates,376,2004,21.143
estimates,376,2005,21.144
estimates,376,2006,21.172
estimates,376,2007,21.228
estimates,376,2008,21.3
estimates,376,2009,21.376
estimates,376,2010,21.428
estimates,376,2011,21.426
estimates,376,2012,21.35
estimates,376,2013,21.191
estimates,376,2014,20.949
estimates,376,2015,20.636
medium_variant,376,2015,20.636
medium_variant,376,2016,20.273
medium_variant,376,2017,19.893
medium_variant,376,2018,19.524
medium_variant,376,2019,19.181
medium_variant,376,2020,18.874
medium_variant,376,2021,18.606
medium_variant,376,2022,18.366
medium_variant,376,2023,18.148
medium_variant,376,2024,17.951
medium_variant,376,2025,17.776
medium_variant,376,2026,17.624
medium_variant,376,2027,17.493
medium_variant,376,2028,17.382
medium_variant,376,2029,17.287
medium_variant,376,2030,17.207
medium_variant,376,2031,17.14
medium_variant,376,2032,17.083
medium_variant,376,2033,17.033
medium_variant,376,2034,16.985
medium_variant,376,2035,16.938
medium_variant,376,2036,16.889
medium_variant,376,2037,16.838
medium_variant,376,2038,16.783
medium_variant,376,2039,16.721
medium_variant,376,2040,16.649
medium_variant,376,2041,16.566
medium_variant,376,2042,16.469
medium_variant,376,2043,16.36
medium_variant,376,2044,16.238
medium_variant,376,2045,16.104
medium_variant,376,2046,15.958
medium_variant,376,2047,15.802
medium_variant,376,2048,15.639
medium_variant,376,2049,15.472
medium_variant,376,2050,15.302
medium_variant,376,2051,15.13
medium_variant,376,2052,14.958
medium_variant,376,2053,14.787
medium_variant,376,2054,14.619
medium_variant,376,2055,14.457
medium_variant,376,2056,14.302
medium_variant,376,2057,14.155
medium_variant,376,2058,14.016
medium_variant,376,2059,13.885
medium_variant,376,2060,13.764
medium_variant,376,2061,13.654
medium_variant,376,2062,13.553
medium_variant,376,2063,13.459
medium_variant,376,2064,13.373
medium_variant,376,2065,13.293
medium_variant,376,2066,13.217
medium_variant,376,2067,13.145
medium_variant,376,2068,13.074
medium_variant,376,2069,13.004
medium_variant,376,2070,12.934
medium_variant,376,2071,12.862
medium_variant,376,2072,12.79
medium_variant,376,2073,12.716
medium_variant,376,2074,12.64
medium_variant,376,2075,12.562
medium_variant,376,2076,12.48
medium_variant,376,2077,12.395
medium_variant,376,2078,12.307
medium_variant,376,2079,12.215
medium_variant,376,2080,12.121
medium_variant,376,2081,12.024
medium_variant,376,2082,11.925
medium_variant,376,2083,11.826
medium_variant,376,2084,11.727
medium_variant,376,2085,11.628
medium_variant,376,2086,11.532
medium_variant,376,2087,11.437
medium_variant,376,2088,11.346
medium_variant,376,2089,11.257
medium_variant,376,2090,11.173
medium_variant,376,2091,11.092
medium_variant,376,2092,11.016
medium_variant,376,2093,10.944
medium_variant,376,2094,10.875
medium_variant,376,2095,10.811
medium_variant,376,2096,10.75
medium_variant,376,2097,10.694
medium_variant,376,2098,10.641
medium_variant,376,2099,10.592
