variant,country,year,birthper1000population
estimates,496,1950,39.689
estimates,496,1951,39.686
estimates,496,1952,39.772
estimates,496,1953,40.047
estimates,496,1954,40.508
estimates,496,1955,41.152
estimates,496,1956,41.962
estimates,496,1957,42.912
estimates,496,1958,43.956
estimates,496,1959,45.012
estimates,496,1960,45.987
estimates,496,1961,46.783
estimates,496,1962,47.307
estimates,496,1963,47.503
estimates,496,1964,47.367
estimates,496,1965,46.948
estimates,496,1966,46.344
estimates,496,1967,45.68
estimates,496,1968,45.056
estimates,496,1969,44.512
estimates,496,1970,44.044
estimates,496,1971,43.613
estimates,496,1972,43.15
estimates,496,1973,42.614
estimates,496,1974,42.009
estimates,496,1975,41.361
estimates,496,1976,40.712
estimates,496,1977,40.109
estimates,496,1978,39.585
estimates,496,1979,39.146
estimates,496,1980,38.81
estimates,496,1981,38.584
estimates,496,1982,38.429
estimates,496,1983,38.29
estimates,496,1984,38.109
estimates,496,1985,37.793
estimates,496,1986,37.24
estimates,496,1987,36.402
estimates,496,1988,35.27
estimates,496,1989,33.861
estimates,496,1990,32.225
estimates,496,1991,30.44
estimates,496,1992,28.621
estimates,496,1993,26.874
estimates,496,1994,25.266
estimates,496,1995,23.842
estimates,496,1996,22.609
estimates,496,1997,21.539
estimates,496,1998,20.619
estimates,496,1999,19.869
estimates,496,2000,19.322
estimates,496,2001,19.016
estimates,496,2002,18.958
estimates,496,2003,19.135
estimates,496,2004,19.528
estimates,496,2005,20.124
estimates,496,2006,20.91
estimates,496,2007,21.834
estimates,496,2008,22.816
estimates,496,2009,23.778
estimates,496,2010,24.609
estimates,496,2011,25.207
estimates,496,2012,25.525
estimates,496,2013,25.543
estimates,496,2014,25.261
estimates,496,2015,24.711
medium_variant,496,2015,24.711
medium_variant,496,2016,23.958
medium_variant,496,2017,23.103
medium_variant,496,2018,22.237
medium_variant,496,2019,21.414
medium_variant,496,2020,20.667
medium_variant,496,2021,20.003
medium_variant,496,2022,19.395
medium_variant,496,2023,18.826
medium_variant,496,2024,18.301
medium_variant,496,2025,17.824
medium_variant,496,2026,17.397
medium_variant,496,2027,17.019
medium_variant,496,2028,16.689
medium_variant,496,2029,16.406
medium_variant,496,2030,16.17
medium_variant,496,2031,15.983
medium_variant,496,2032,15.841
medium_variant,496,2033,15.741
medium_variant,496,2034,15.676
medium_variant,496,2035,15.643
medium_variant,496,2036,15.639
medium_variant,496,2037,15.66
medium_variant,496,2038,15.698
medium_variant,496,2039,15.745
medium_variant,496,2040,15.797
medium_variant,496,2041,15.848
medium_variant,496,2042,15.896
medium_variant,496,2043,15.935
medium_variant,496,2044,15.959
medium_variant,496,2045,15.96
medium_variant,496,2046,15.932
medium_variant,496,2047,15.871
medium_variant,496,2048,15.78
medium_variant,496,2049,15.656
medium_variant,496,2050,15.501
medium_variant,496,2051,15.314
medium_variant,496,2052,15.102
medium_variant,496,2053,14.872
medium_variant,496,2054,14.633
medium_variant,496,2055,14.39
medium_variant,496,2056,14.151
medium_variant,496,2057,13.918
medium_variant,496,2058,13.698
medium_variant,496,2059,13.496
medium_variant,496,2060,13.316
medium_variant,496,2061,13.162
medium_variant,496,2062,13.03
medium_variant,496,2063,12.92
medium_variant,496,2064,12.831
medium_variant,496,2065,12.763
medium_variant,496,2066,12.716
medium_variant,496,2067,12.686
medium_variant,496,2068,12.671
medium_variant,496,2069,12.666
medium_variant,496,2070,12.671
medium_variant,496,2071,12.681
medium_variant,496,2072,12.696
medium_variant,496,2073,12.712
medium_variant,496,2074,12.727
medium_variant,496,2075,12.735
medium_variant,496,2076,12.736
medium_variant,496,2077,12.727
medium_variant,496,2078,12.709
medium_variant,496,2079,12.679
medium_variant,496,2080,12.636
medium_variant,496,2081,12.58
medium_variant,496,2082,12.513
medium_variant,496,2083,12.435
medium_variant,496,2084,12.349
medium_variant,496,2085,12.255
medium_variant,496,2086,12.153
medium_variant,496,2087,12.047
medium_variant,496,2088,11.937
medium_variant,496,2089,11.828
medium_variant,496,2090,11.72
medium_variant,496,2091,11.617
medium_variant,496,2092,11.521
medium_variant,496,2093,11.432
medium_variant,496,2094,11.351
medium_variant,496,2095,11.279
medium_variant,496,2096,11.217
medium_variant,496,2097,11.164
medium_variant,496,2098,11.121
medium_variant,496,2099,11.088
