variant,country,year,birthper1000population
estimates,524,1950,48.664
estimates,524,1951,48.471
estimates,524,1952,48.084
estimates,524,1953,47.693
estimates,524,1954,47.299
estimates,524,1955,46.901
estimates,524,1956,46.501
estimates,524,1957,46.1
estimates,524,1958,45.703
estimates,524,1959,45.315
estimates,524,1960,44.942
estimates,524,1961,44.593
estimates,524,1962,44.275
estimates,524,1963,43.992
estimates,524,1964,43.746
estimates,524,1965,43.535
estimates,524,1966,43.354
estimates,524,1967,43.195
estimates,524,1968,43.05
estimates,524,1969,42.916
estimates,524,1970,42.795
estimates,524,1971,42.69
estimates,524,1972,42.606
estimates,524,1973,42.538
estimates,524,1974,42.481
estimates,524,1975,42.425
estimates,524,1976,42.358
estimates,524,1977,42.271
estimates,524,1978,42.156
estimates,524,1979,42.006
estimates,524,1980,41.82
estimates,524,1981,41.601
estimates,524,1982,41.354
estimates,524,1983,41.085
estimates,524,1984,40.794
estimates,524,1985,40.48
estimates,524,1986,40.141
estimates,524,1987,39.775
estimates,524,1988,39.381
estimates,524,1989,38.958
estimates,524,1990,38.51
estimates,524,1991,38.043
estimates,524,1992,37.558
estimates,524,1993,37.052
estimates,524,1994,36.52
estimates,524,1995,35.945
estimates,524,1996,35.312
estimates,524,1997,34.61
estimates,524,1998,33.836
estimates,524,1999,32.996
estimates,524,2000,32.102
estimates,524,2001,31.17
estimates,524,2002,30.222
estimates,524,2003,29.277
estimates,524,2004,28.346
estimates,524,2005,27.426
estimates,524,2006,26.505
estimates,524,2007,25.574
estimates,524,2008,24.637
estimates,524,2009,23.711
estimates,524,2010,22.83
estimates,524,2011,22.031
estimates,524,2012,21.34
estimates,524,2013,20.769
estimates,524,2014,20.318
estimates,524,2015,19.973
medium_variant,524,2015,19.973
medium_variant,524,2016,19.71
medium_variant,524,2017,19.49
medium_variant,524,2018,19.277
medium_variant,524,2019,19.052
medium_variant,524,2020,18.801
medium_variant,524,2021,18.519
medium_variant,524,2022,18.217
medium_variant,524,2023,17.903
medium_variant,524,2024,17.577
medium_variant,524,2025,17.236
medium_variant,524,2026,16.88
medium_variant,524,2027,16.513
medium_variant,524,2028,16.138
medium_variant,524,2029,15.76
medium_variant,524,2030,15.382
medium_variant,524,2031,15.009
medium_variant,524,2032,14.645
medium_variant,524,2033,14.294
medium_variant,524,2034,13.96
medium_variant,524,2035,13.647
medium_variant,524,2036,13.359
medium_variant,524,2037,13.093
medium_variant,524,2038,12.849
medium_variant,524,2039,12.626
medium_variant,524,2040,12.423
medium_variant,524,2041,12.237
medium_variant,524,2042,12.066
medium_variant,524,2043,11.907
medium_variant,524,2044,11.755
medium_variant,524,2045,11.61
medium_variant,524,2046,11.47
medium_variant,524,2047,11.335
medium_variant,524,2048,11.204
medium_variant,524,2049,11.075
medium_variant,524,2050,10.948
medium_variant,524,2051,10.821
medium_variant,524,2052,10.695
medium_variant,524,2053,10.57
medium_variant,524,2054,10.446
medium_variant,524,2055,10.323
medium_variant,524,2056,10.201
medium_variant,524,2057,10.081
medium_variant,524,2058,9.963
medium_variant,524,2059,9.848
medium_variant,524,2060,9.737
medium_variant,524,2061,9.63
medium_variant,524,2062,9.527
medium_variant,524,2063,9.43
medium_variant,524,2064,9.337
medium_variant,524,2065,9.25
medium_variant,524,2066,9.168
medium_variant,524,2067,9.091
medium_variant,524,2068,9.02
medium_variant,524,2069,8.954
medium_variant,524,2070,8.893
medium_variant,524,2071,8.837
medium_variant,524,2072,8.786
medium_variant,524,2073,8.741
medium_variant,524,2074,8.7
medium_variant,524,2075,8.663
medium_variant,524,2076,8.63
medium_variant,524,2077,8.6
medium_variant,524,2078,8.572
medium_variant,524,2079,8.547
medium_variant,524,2080,8.524
medium_variant,524,2081,8.502
medium_variant,524,2082,8.482
medium_variant,524,2083,8.463
medium_variant,524,2084,8.445
medium_variant,524,2085,8.428
medium_variant,524,2086,8.411
medium_variant,524,2087,8.396
medium_variant,524,2088,8.381
medium_variant,524,2089,8.368
medium_variant,524,2090,8.355
medium_variant,524,2091,8.343
medium_variant,524,2092,8.331
medium_variant,524,2093,8.321
medium_variant,524,2094,8.312
medium_variant,524,2095,8.305
medium_variant,524,2096,8.298
medium_variant,524,2097,8.292
medium_variant,524,2098,8.288
medium_variant,524,2099,8.285
