variant,country,year,birthper1000population
estimates,528,1950,22.456
estimates,528,1951,22.332
estimates,528,1952,22.101
estimates,528,1953,21.905
estimates,528,1954,21.743
estimates,528,1955,21.616
estimates,528,1956,21.52
estimates,528,1957,21.452
estimates,528,1958,21.404
estimates,528,1959,21.365
estimates,528,1960,21.319
estimates,528,1961,21.25
estimates,528,1962,21.138
estimates,528,1963,20.967
estimates,528,1964,20.722
estimates,528,1965,20.391
estimates,528,1966,19.964
estimates,528,1967,19.451
estimates,528,1968,18.866
estimates,528,1969,18.223
estimates,528,1970,17.533
estimates,528,1971,16.805
estimates,528,1972,16.059
estimates,528,1973,15.319
estimates,528,1974,14.611
estimates,528,1975,13.967
estimates,528,1976,13.414
estimates,528,1977,12.96
estimates,528,1978,12.61
estimates,528,1979,12.366
estimates,528,1980,12.225
estimates,528,1981,12.177
estimates,528,1982,12.196
estimates,528,1983,12.257
estimates,528,1984,12.343
estimates,528,1985,12.438
estimates,528,1986,12.534
estimates,528,1987,12.628
estimates,528,1988,12.716
estimates,528,1989,12.788
estimates,528,1990,12.833
estimates,528,1991,12.844
estimates,528,1992,12.821
estimates,528,1993,12.77
estimates,528,1994,12.695
estimates,528,1995,12.61
estimates,528,1996,12.53
estimates,528,1997,12.468
estimates,528,1998,12.428
estimates,528,1999,12.407
estimates,528,2000,12.391
estimates,528,2001,12.362
estimates,528,2002,12.3
estimates,528,2003,12.195
estimates,528,2004,12.045
estimates,528,2005,11.856
estimates,528,2006,11.639
estimates,528,2007,11.414
estimates,528,2008,11.199
estimates,528,2009,11.005
estimates,528,2010,10.844
estimates,528,2011,10.72
estimates,528,2012,10.632
estimates,528,2013,10.575
estimates,528,2014,10.546
estimates,528,2015,10.54
medium_variant,528,2015,10.54
medium_variant,528,2016,10.553
medium_variant,528,2017,10.576
medium_variant,528,2018,10.602
medium_variant,528,2019,10.625
medium_variant,528,2020,10.641
medium_variant,528,2021,10.648
medium_variant,528,2022,10.648
medium_variant,528,2023,10.641
medium_variant,528,2024,10.627
medium_variant,528,2025,10.605
medium_variant,528,2026,10.575
medium_variant,528,2027,10.539
medium_variant,528,2028,10.498
medium_variant,528,2029,10.452
medium_variant,528,2030,10.401
medium_variant,528,2031,10.346
medium_variant,528,2032,10.287
medium_variant,528,2033,10.225
medium_variant,528,2034,10.161
medium_variant,528,2035,10.097
medium_variant,528,2036,10.033
medium_variant,528,2037,9.97
medium_variant,528,2038,9.909
medium_variant,528,2039,9.853
medium_variant,528,2040,9.802
medium_variant,528,2041,9.759
medium_variant,528,2042,9.724
medium_variant,528,2043,9.697
medium_variant,528,2044,9.68
medium_variant,528,2045,9.672
medium_variant,528,2046,9.674
medium_variant,528,2047,9.685
medium_variant,528,2048,9.704
medium_variant,528,2049,9.728
medium_variant,528,2050,9.756
medium_variant,528,2051,9.787
medium_variant,528,2052,9.818
medium_variant,528,2053,9.847
medium_variant,528,2054,9.874
medium_variant,528,2055,9.897
medium_variant,528,2056,9.914
medium_variant,528,2057,9.927
medium_variant,528,2058,9.935
medium_variant,528,2059,9.938
medium_variant,528,2060,9.936
medium_variant,528,2061,9.927
medium_variant,528,2062,9.914
medium_variant,528,2063,9.895
medium_variant,528,2064,9.873
medium_variant,528,2065,9.847
medium_variant,528,2066,9.818
medium_variant,528,2067,9.788
medium_variant,528,2068,9.756
medium_variant,528,2069,9.724
medium_variant,528,2070,9.694
medium_variant,528,2071,9.666
medium_variant,528,2072,9.64
medium_variant,528,2073,9.616
medium_variant,528,2074,9.596
medium_variant,528,2075,9.58
medium_variant,528,2076,9.569
medium_variant,528,2077,9.561
medium_variant,528,2078,9.557
medium_variant,528,2079,9.557
medium_variant,528,2080,9.559
medium_variant,528,2081,9.563
medium_variant,528,2082,9.569
medium_variant,528,2083,9.576
medium_variant,528,2084,9.583
medium_variant,528,2085,9.589
medium_variant,528,2086,9.594
medium_variant,528,2087,9.597
medium_variant,528,2088,9.598
medium_variant,528,2089,9.597
medium_variant,528,2090,9.594
medium_variant,528,2091,9.588
medium_variant,528,2092,9.58
medium_variant,528,2093,9.569
medium_variant,528,2094,9.556
medium_variant,528,2095,9.54
medium_variant,528,2096,9.522
medium_variant,528,2097,9.502
medium_variant,528,2098,9.479
medium_variant,528,2099,9.455
