variant,country,year,birthper1000population
estimates,426,1950,42.077
estimates,426,1951,42.095
estimates,426,1952,42.13
estimates,426,1953,42.159
estimates,426,1954,42.184
estimates,426,1955,42.205
estimates,426,1956,42.222
estimates,426,1957,42.235
estimates,426,1958,42.245
estimates,426,1959,42.255
estimates,426,1960,42.266
estimates,426,1961,42.282
estimates,426,1962,42.303
estimates,426,1963,42.332
estimates,426,1964,42.368
estimates,426,1965,42.416
estimates,426,1966,42.476
estimates,426,1967,42.547
estimates,426,1968,42.622
estimates,426,1969,42.695
estimates,426,1970,42.756
estimates,426,1971,42.799
estimates,426,1972,42.815
estimates,426,1973,42.796
estimates,426,1974,42.732
estimates,426,1975,42.617
estimates,426,1976,42.444
estimates,426,1977,42.215
estimates,426,1978,41.932
estimates,426,1979,41.595
estimates,426,1980,41.199
estimates,426,1981,40.741
estimates,426,1982,40.226
estimates,426,1983,39.664
estimates,426,1984,39.066
estimates,426,1985,38.445
estimates,426,1986,37.809
estimates,426,1987,37.172
estimates,426,1988,36.549
estimates,426,1989,35.956
estimates,426,1990,35.42
estimates,426,1991,34.965
estimates,426,1992,34.594
estimates,426,1993,34.294
estimates,426,1994,34.05
estimates,426,1995,33.822
estimates,426,1996,33.562
estimates,426,1997,33.232
estimates,426,1998,32.812
estimates,426,1999,32.303
estimates,426,2000,31.719
estimates,426,2001,31.093
estimates,426,2002,30.473
estimates,426,2003,29.903
estimates,426,2004,29.409
estimates,426,2005,29.017
estimates,426,2006,28.748
estimates,426,2007,28.586
estimates,426,2008,28.51
estimates,426,2009,28.501
estimates,426,2010,28.528
estimates,426,2011,28.557
estimates,426,2012,28.555
estimates,426,2013,28.498
estimates,426,2014,28.368
estimates,426,2015,28.158
medium_variant,426,2015,28.158
medium_variant,426,2016,27.872
medium_variant,426,2017,27.532
medium_variant,426,2018,27.162
medium_variant,426,2019,26.77
medium_variant,426,2020,26.365
medium_variant,426,2021,25.953
medium_variant,426,2022,25.535
medium_variant,426,2023,25.118
medium_variant,426,2024,24.709
medium_variant,426,2025,24.315
medium_variant,426,2026,23.941
medium_variant,426,2027,23.588
medium_variant,426,2028,23.256
medium_variant,426,2029,22.947
medium_variant,426,2030,22.659
medium_variant,426,2031,22.391
medium_variant,426,2032,22.139
medium_variant,426,2033,21.897
medium_variant,426,2034,21.664
medium_variant,426,2035,21.435
medium_variant,426,2036,21.21
medium_variant,426,2037,20.987
medium_variant,426,2038,20.765
medium_variant,426,2039,20.543
medium_variant,426,2040,20.318
medium_variant,426,2041,20.089
medium_variant,426,2042,19.855
medium_variant,426,2043,19.618
medium_variant,426,2044,19.377
medium_variant,426,2045,19.134
medium_variant,426,2046,18.889
medium_variant,426,2047,18.645
medium_variant,426,2048,18.402
medium_variant,426,2049,18.163
medium_variant,426,2050,17.927
medium_variant,426,2051,17.696
medium_variant,426,2052,17.468
medium_variant,426,2053,17.245
medium_variant,426,2054,17.025
medium_variant,426,2055,16.809
medium_variant,426,2056,16.598
medium_variant,426,2057,16.39
medium_variant,426,2058,16.186
medium_variant,426,2059,15.986
medium_variant,426,2060,15.792
medium_variant,426,2061,15.604
medium_variant,426,2062,15.424
medium_variant,426,2063,15.251
medium_variant,426,2064,15.085
medium_variant,426,2065,14.927
medium_variant,426,2066,14.775
medium_variant,426,2067,14.629
medium_variant,426,2068,14.487
medium_variant,426,2069,14.349
medium_variant,426,2070,14.215
medium_variant,426,2071,14.083
medium_variant,426,2072,13.954
medium_variant,426,2073,13.828
medium_variant,426,2074,13.705
medium_variant,426,2075,13.585
medium_variant,426,2076,13.467
medium_variant,426,2077,13.353
medium_variant,426,2078,13.241
medium_variant,426,2079,13.132
medium_variant,426,2080,13.027
medium_variant,426,2081,12.923
medium_variant,426,2082,12.822
medium_variant,426,2083,12.723
medium_variant,426,2084,12.627
medium_variant,426,2085,12.532
medium_variant,426,2086,12.44
medium_variant,426,2087,12.351
medium_variant,426,2088,12.265
medium_variant,426,2089,12.182
medium_variant,426,2090,12.102
medium_variant,426,2091,12.024
medium_variant,426,2092,11.949
medium_variant,426,2093,11.876
medium_variant,426,2094,11.806
medium_variant,426,2095,11.738
medium_variant,426,2096,11.671
medium_variant,426,2097,11.607
medium_variant,426,2098,11.545
medium_variant,426,2099,11.486
