variant,country,year,birthper1000population
estimates,780,1950,40.672
estimates,780,1951,40.371
estimates,780,1952,39.812
estimates,780,1953,39.337
estimates,780,1954,38.947
estimates,780,1955,38.635
estimates,780,1956,38.387
estimates,780,1957,38.183
estimates,780,1958,37.986
estimates,780,1959,37.727
estimates,780,1960,37.333
estimates,780,1961,36.733
estimates,780,1962,35.869
estimates,780,1963,34.731
estimates,780,1964,33.361
estimates,780,1965,31.862
estimates,780,1966,30.376
estimates,780,1967,29.043
estimates,780,1968,27.973
estimates,780,1969,27.215
estimates,780,1970,26.774
estimates,780,1971,26.607
estimates,780,1972,26.611
estimates,780,1973,26.695
estimates,780,1974,26.821
estimates,780,1975,26.988
estimates,780,1976,27.221
estimates,780,1977,27.535
estimates,780,1978,27.914
estimates,780,1979,28.306
estimates,780,1980,28.625
estimates,780,1981,28.774
estimates,780,1982,28.689
estimates,780,1983,28.334
estimates,780,1984,27.701
estimates,780,1985,26.805
estimates,780,1986,25.691
estimates,780,1987,24.449
estimates,780,1988,23.167
estimates,780,1989,21.905
estimates,780,1990,20.707
estimates,780,1991,19.6
estimates,780,1992,18.581
estimates,780,1993,17.655
estimates,780,1994,16.841
estimates,780,1995,16.16
estimates,780,1996,15.625
estimates,780,1997,15.227
estimates,780,1998,14.951
estimates,780,1999,14.784
estimates,780,2000,14.715
estimates,780,2001,14.731
estimates,780,2002,14.808
estimates,780,2003,14.92
estimates,780,2004,15.044
estimates,780,2005,15.157
estimates,780,2006,15.244
estimates,780,2007,15.3
estimates,780,2008,15.319
estimates,780,2009,15.289
estimates,780,2010,15.201
estimates,780,2011,15.049
estimates,780,2012,14.839
estimates,780,2013,14.581
estimates,780,2014,14.283
estimates,780,2015,13.956
medium_variant,780,2015,13.956
medium_variant,780,2016,13.608
medium_variant,780,2017,13.253
medium_variant,780,2018,12.903
medium_variant,780,2019,12.568
medium_variant,780,2020,12.257
medium_variant,780,2021,11.975
medium_variant,780,2022,11.72
medium_variant,780,2023,11.49
medium_variant,780,2024,11.289
medium_variant,780,2025,11.119
medium_variant,780,2026,10.981
medium_variant,780,2027,10.875
medium_variant,780,2028,10.796
medium_variant,780,2029,10.742
medium_variant,780,2030,10.711
medium_variant,780,2031,10.702
medium_variant,780,2032,10.712
medium_variant,780,2033,10.735
medium_variant,780,2034,10.765
medium_variant,780,2035,10.799
medium_variant,780,2036,10.833
medium_variant,780,2037,10.863
medium_variant,780,2038,10.887
medium_variant,780,2039,10.902
medium_variant,780,2040,10.903
medium_variant,780,2041,10.888
medium_variant,780,2042,10.859
medium_variant,780,2043,10.818
medium_variant,780,2044,10.763
medium_variant,780,2045,10.697
medium_variant,780,2046,10.62
medium_variant,780,2047,10.534
medium_variant,780,2048,10.444
medium_variant,780,2049,10.352
medium_variant,780,2050,10.261
medium_variant,780,2051,10.173
medium_variant,780,2052,10.091
medium_variant,780,2053,10.016
medium_variant,780,2054,9.95
medium_variant,780,2055,9.895
medium_variant,780,2056,9.853
medium_variant,780,2057,9.822
medium_variant,780,2058,9.803
medium_variant,780,2059,9.794
medium_variant,780,2060,9.797
medium_variant,780,2061,9.809
medium_variant,780,2062,9.832
medium_variant,780,2063,9.862
medium_variant,780,2064,9.897
medium_variant,780,2065,9.935
medium_variant,780,2066,9.976
medium_variant,780,2067,10.017
medium_variant,780,2068,10.057
medium_variant,780,2069,10.093
medium_variant,780,2070,10.124
medium_variant,780,2071,10.149
medium_variant,780,2072,10.167
medium_variant,780,2073,10.178
medium_variant,780,2074,10.182
medium_variant,780,2075,10.178
medium_variant,780,2076,10.167
medium_variant,780,2077,10.149
medium_variant,780,2078,10.126
medium_variant,780,2079,10.098
medium_variant,780,2080,10.068
medium_variant,780,2081,10.035
medium_variant,780,2082,10.002
medium_variant,780,2083,9.969
medium_variant,780,2084,9.938
medium_variant,780,2085,9.91
medium_variant,780,2086,9.887
medium_variant,780,2087,9.868
medium_variant,780,2088,9.854
medium_variant,780,2089,9.846
medium_variant,780,2090,9.842
medium_variant,780,2091,9.843
medium_variant,780,2092,9.848
medium_variant,780,2093,9.857
medium_variant,780,2094,9.868
medium_variant,780,2095,9.882
medium_variant,780,2096,9.899
medium_variant,780,2097,9.918
medium_variant,780,2098,9.94
medium_variant,780,2099,9.964
