variant,country,year,birthper1000population
estimates,417,1950,29.895
estimates,417,1951,31.028
estimates,417,1952,33.165
estimates,417,1953,35.043
estimates,417,1954,36.663
estimates,417,1955,38.023
estimates,417,1956,39.115
estimates,417,1957,39.939
estimates,417,1958,40.486
estimates,417,1959,40.738
estimates,417,1960,40.682
estimates,417,1961,40.316
estimates,417,1962,39.651
estimates,417,1963,38.73
estimates,417,1964,37.625
estimates,417,1965,36.441
estimates,417,1966,35.287
estimates,417,1967,34.249
estimates,417,1968,33.389
estimates,417,1969,32.746
estimates,417,1970,32.318
estimates,417,1971,32.063
estimates,417,1972,31.901
estimates,417,1973,31.767
estimates,417,1974,31.644
estimates,417,1975,31.533
estimates,417,1976,31.457
estimates,417,1977,31.445
estimates,417,1978,31.511
estimates,417,1979,31.649
estimates,417,1980,31.852
estimates,417,1981,32.111
estimates,417,1982,32.398
estimates,417,1983,32.675
estimates,417,1984,32.905
estimates,417,1985,33.045
estimates,417,1986,33.056
estimates,417,1987,32.919
estimates,417,1988,32.624
estimates,417,1989,32.164
estimates,417,1990,31.534
estimates,417,1991,30.737
estimates,417,1992,29.808
estimates,417,1993,28.79
estimates,417,1994,27.721
estimates,417,1995,26.623
estimates,417,1996,25.513
estimates,417,1997,24.416
estimates,417,1998,23.372
estimates,417,1999,22.433
estimates,417,2000,21.671
estimates,417,2001,21.155
estimates,417,2002,20.908
estimates,417,2003,20.932
estimates,417,2004,21.214
estimates,417,2005,21.739
estimates,417,2006,22.479
estimates,417,2007,23.354
estimates,417,2008,24.273
estimates,417,2009,25.155
estimates,417,2010,25.902
estimates,417,2011,26.427
estimates,417,2012,26.702
estimates,417,2013,26.718
estimates,417,2014,26.474
estimates,417,2015,25.993
medium_variant,417,2015,25.993
medium_variant,417,2016,25.326
medium_variant,417,2017,24.557
medium_variant,417,2018,23.764
medium_variant,417,2019,22.992
medium_variant,417,2020,22.275
medium_variant,417,2021,21.623
medium_variant,417,2022,21.02
medium_variant,417,2023,20.455
medium_variant,417,2024,19.94
medium_variant,417,2025,19.484
medium_variant,417,2026,19.094
medium_variant,417,2027,18.77
medium_variant,417,2028,18.507
medium_variant,417,2029,18.301
medium_variant,417,2030,18.149
medium_variant,417,2031,18.046
medium_variant,417,2032,17.982
medium_variant,417,2033,17.945
medium_variant,417,2034,17.924
medium_variant,417,2035,17.908
medium_variant,417,2036,17.891
medium_variant,417,2037,17.868
medium_variant,417,2038,17.836
medium_variant,417,2039,17.788
medium_variant,417,2040,17.718
medium_variant,417,2041,17.625
medium_variant,417,2042,17.509
medium_variant,417,2043,17.373
medium_variant,417,2044,17.218
medium_variant,417,2045,17.043
medium_variant,417,2046,16.849
medium_variant,417,2047,16.639
medium_variant,417,2048,16.415
medium_variant,417,2049,16.183
medium_variant,417,2050,15.945
medium_variant,417,2051,15.705
medium_variant,417,2052,15.465
medium_variant,417,2053,15.229
medium_variant,417,2054,15.001
medium_variant,417,2055,14.784
medium_variant,417,2056,14.581
medium_variant,417,2057,14.393
medium_variant,417,2058,14.22
medium_variant,417,2059,14.062
medium_variant,417,2060,13.922
medium_variant,417,2061,13.798
medium_variant,417,2062,13.69
medium_variant,417,2063,13.596
medium_variant,417,2064,13.512
medium_variant,417,2065,13.437
medium_variant,417,2066,13.37
medium_variant,417,2067,13.309
medium_variant,417,2068,13.251
medium_variant,417,2069,13.194
medium_variant,417,2070,13.135
medium_variant,417,2071,13.073
medium_variant,417,2072,13.008
medium_variant,417,2073,12.938
medium_variant,417,2074,12.864
medium_variant,417,2075,12.783
medium_variant,417,2076,12.695
medium_variant,417,2077,12.601
medium_variant,417,2078,12.503
medium_variant,417,2079,12.4
medium_variant,417,2080,12.294
medium_variant,417,2081,12.185
medium_variant,417,2082,12.074
medium_variant,417,2083,11.963
medium_variant,417,2084,11.854
medium_variant,417,2085,11.747
medium_variant,417,2086,11.643
medium_variant,417,2087,11.543
medium_variant,417,2088,11.448
medium_variant,417,2089,11.358
medium_variant,417,2090,11.273
medium_variant,417,2091,11.194
medium_variant,417,2092,11.122
medium_variant,417,2093,11.056
medium_variant,417,2094,10.995
medium_variant,417,2095,10.941
medium_variant,417,2096,10.892
medium_variant,417,2097,10.85
medium_variant,417,2098,10.813
medium_variant,417,2099,10.783
