variant,country,year,birthper1000population
estimates,860,1950,37.234
estimates,860,1951,37.835
estimates,860,1952,38.988
estimates,860,1953,40.038
estimates,860,1954,40.988
estimates,860,1955,41.834
estimates,860,1956,42.567
estimates,860,1957,43.18
estimates,860,1958,43.656
estimates,860,1959,43.962
estimates,860,1960,44.066
estimates,860,1961,43.94
estimates,860,1962,43.564
estimates,860,1963,42.949
estimates,860,1964,42.133
estimates,860,1965,41.185
estimates,860,1966,40.183
estimates,860,1967,39.213
estimates,860,1968,38.343
estimates,860,1969,37.618
estimates,860,1970,37.06
estimates,860,1971,36.66
estimates,860,1972,36.37
estimates,860,1973,36.15
estimates,860,1974,35.987
estimates,860,1975,35.877
estimates,860,1976,35.821
estimates,860,1977,35.821
estimates,860,1978,35.868
estimates,860,1979,35.948
estimates,860,1980,36.051
estimates,860,1981,36.17
estimates,860,1982,36.289
estimates,860,1983,36.387
estimates,860,1984,36.441
estimates,860,1985,36.429
estimates,860,1986,36.334
estimates,860,1987,36.146
estimates,860,1988,35.85
estimates,860,1989,35.425
estimates,860,1990,34.836
estimates,860,1991,34.044
estimates,860,1992,33.054
estimates,860,1993,31.889
estimates,860,1994,30.585
estimates,860,1995,29.185
estimates,860,1996,27.739
estimates,860,1997,26.31
estimates,860,1998,24.966
estimates,860,1999,23.766
estimates,860,2000,22.78
estimates,860,2001,22.061
estimates,860,2002,21.604
estimates,860,2003,21.383
estimates,860,2004,21.372
estimates,860,2005,21.524
estimates,860,2006,21.781
estimates,860,2007,22.069
estimates,860,2008,22.32
estimates,860,2009,22.491
estimates,860,2010,22.548
estimates,860,2011,22.483
estimates,860,2012,22.323
estimates,860,2013,22.089
estimates,860,2014,21.788
estimates,860,2015,21.42
medium_variant,860,2015,21.42
medium_variant,860,2016,20.989
medium_variant,860,2017,20.506
medium_variant,860,2018,19.985
medium_variant,860,2019,19.441
medium_variant,860,2020,18.888
medium_variant,860,2021,18.337
medium_variant,860,2022,17.796
medium_variant,860,2023,17.276
medium_variant,860,2024,16.788
medium_variant,860,2025,16.344
medium_variant,860,2026,15.95
medium_variant,860,2027,15.605
medium_variant,860,2028,15.306
medium_variant,860,2029,15.053
medium_variant,860,2030,14.844
medium_variant,860,2031,14.677
medium_variant,860,2032,14.545
medium_variant,860,2033,14.438
medium_variant,860,2034,14.349
medium_variant,860,2035,14.271
medium_variant,860,2036,14.201
medium_variant,860,2037,14.134
medium_variant,860,2038,14.066
medium_variant,860,2039,13.993
medium_variant,860,2040,13.908
medium_variant,860,2041,13.808
medium_variant,860,2042,13.692
medium_variant,860,2043,13.563
medium_variant,860,2044,13.419
medium_variant,860,2045,13.262
medium_variant,860,2046,13.093
medium_variant,860,2047,12.916
medium_variant,860,2048,12.735
medium_variant,860,2049,12.554
medium_variant,860,2050,12.375
medium_variant,860,2051,12.201
medium_variant,860,2052,12.033
medium_variant,860,2053,11.873
medium_variant,860,2054,11.723
medium_variant,860,2055,11.586
medium_variant,860,2056,11.462
medium_variant,860,2057,11.353
medium_variant,860,2058,11.257
medium_variant,860,2059,11.174
medium_variant,860,2060,11.105
medium_variant,860,2061,11.047
medium_variant,860,2062,11
medium_variant,860,2063,10.961
medium_variant,860,2064,10.929
medium_variant,860,2065,10.901
medium_variant,860,2066,10.876
medium_variant,860,2067,10.854
medium_variant,860,2068,10.833
medium_variant,860,2069,10.811
medium_variant,860,2070,10.787
medium_variant,860,2071,10.76
medium_variant,860,2072,10.73
medium_variant,860,2073,10.697
medium_variant,860,2074,10.66
medium_variant,860,2075,10.619
medium_variant,860,2076,10.573
medium_variant,860,2077,10.524
medium_variant,860,2078,10.471
medium_variant,860,2079,10.417
medium_variant,860,2080,10.362
medium_variant,860,2081,10.306
medium_variant,860,2082,10.25
medium_variant,860,2083,10.195
medium_variant,860,2084,10.142
medium_variant,860,2085,10.093
medium_variant,860,2086,10.048
medium_variant,860,2087,10.006
medium_variant,860,2088,9.968
medium_variant,860,2089,9.935
medium_variant,860,2090,9.907
medium_variant,860,2091,9.882
medium_variant,860,2092,9.862
medium_variant,860,2093,9.845
medium_variant,860,2094,9.832
medium_variant,860,2095,9.823
medium_variant,860,2096,9.816
medium_variant,860,2097,9.813
medium_variant,860,2098,9.814
medium_variant,860,2099,9.817
