variant,country,year,birthper1000population
estimates,132,1950,48.524
estimates,132,1951,48.57
estimates,132,1952,48.648
estimates,132,1953,48.698
estimates,132,1954,48.72
estimates,132,1955,48.713
estimates,132,1956,48.673
estimates,132,1957,48.595
estimates,132,1958,48.47
estimates,132,1959,48.281
estimates,132,1960,48.011
estimates,132,1961,47.645
estimates,132,1962,47.169
estimates,132,1963,46.586
estimates,132,1964,45.911
estimates,132,1965,45.167
estimates,132,1966,44.384
estimates,132,1967,43.601
estimates,132,1968,42.858
estimates,132,1969,42.186
estimates,132,1970,41.611
estimates,132,1971,41.147
estimates,132,1972,40.787
estimates,132,1973,40.526
estimates,132,1974,40.364
estimates,132,1975,40.306
estimates,132,1976,40.357
estimates,132,1977,40.503
estimates,132,1978,40.722
estimates,132,1979,40.991
estimates,132,1980,41.294
estimates,132,1981,41.622
estimates,132,1982,41.953
estimates,132,1983,42.251
estimates,132,1984,42.476
estimates,132,1985,42.572
estimates,132,1986,42.487
estimates,132,1987,42.198
estimates,132,1988,41.702
estimates,132,1989,41.003
estimates,132,1990,40.117
estimates,132,1991,39.074
estimates,132,1992,37.93
estimates,132,1993,36.742
estimates,132,1994,35.547
estimates,132,1995,34.376
estimates,132,1996,33.245
estimates,132,1997,32.153
estimates,132,1998,31.102
estimates,132,1999,30.105
estimates,132,2000,29.176
estimates,132,2001,28.322
estimates,132,2002,27.539
estimates,132,2003,26.819
estimates,132,2004,26.158
estimates,132,2005,25.547
estimates,132,2006,24.973
estimates,132,2007,24.425
estimates,132,2008,23.896
estimates,132,2009,23.384
estimates,132,2010,22.898
estimates,132,2011,22.45
estimates,132,2012,22.052
estimates,132,2013,21.706
estimates,132,2014,21.407
estimates,132,2015,21.144
medium_variant,132,2015,21.144
medium_variant,132,2016,20.901
medium_variant,132,2017,20.661
medium_variant,132,2018,20.409
medium_variant,132,2019,20.136
medium_variant,132,2020,19.836
medium_variant,132,2021,19.511
medium_variant,132,2022,19.168
medium_variant,132,2023,18.816
medium_variant,132,2024,18.46
medium_variant,132,2025,18.101
medium_variant,132,2026,17.743
medium_variant,132,2027,17.388
medium_variant,132,2028,17.038
medium_variant,132,2029,16.697
medium_variant,132,2030,16.367
medium_variant,132,2031,16.049
medium_variant,132,2032,15.745
medium_variant,132,2033,15.453
medium_variant,132,2034,15.175
medium_variant,132,2035,14.911
medium_variant,132,2036,14.661
medium_variant,132,2037,14.425
medium_variant,132,2038,14.201
medium_variant,132,2039,13.989
medium_variant,132,2040,13.788
medium_variant,132,2041,13.598
medium_variant,132,2042,13.418
medium_variant,132,2043,13.247
medium_variant,132,2044,13.084
medium_variant,132,2045,12.927
medium_variant,132,2046,12.776
medium_variant,132,2047,12.629
medium_variant,132,2048,12.487
medium_variant,132,2049,12.349
medium_variant,132,2050,12.213
medium_variant,132,2051,12.08
medium_variant,132,2052,11.95
medium_variant,132,2053,11.823
medium_variant,132,2054,11.699
medium_variant,132,2055,11.578
medium_variant,132,2056,11.459
medium_variant,132,2057,11.344
medium_variant,132,2058,11.232
medium_variant,132,2059,11.124
medium_variant,132,2060,11.019
medium_variant,132,2061,10.917
medium_variant,132,2062,10.819
medium_variant,132,2063,10.724
medium_variant,132,2064,10.634
medium_variant,132,2065,10.548
medium_variant,132,2066,10.466
medium_variant,132,2067,10.388
medium_variant,132,2068,10.316
medium_variant,132,2069,10.248
medium_variant,132,2070,10.185
medium_variant,132,2071,10.127
medium_variant,132,2072,10.074
medium_variant,132,2073,10.026
medium_variant,132,2074,9.981
medium_variant,132,2075,9.94
medium_variant,132,2076,9.901
medium_variant,132,2077,9.865
medium_variant,132,2078,9.83
medium_variant,132,2079,9.797
medium_variant,132,2080,9.765
medium_variant,132,2081,9.734
medium_variant,132,2082,9.704
medium_variant,132,2083,9.675
medium_variant,132,2084,9.648
medium_variant,132,2085,9.621
medium_variant,132,2086,9.595
medium_variant,132,2087,9.57
medium_variant,132,2088,9.545
medium_variant,132,2089,9.521
medium_variant,132,2090,9.497
medium_variant,132,2091,9.474
medium_variant,132,2092,9.452
medium_variant,132,2093,9.43
medium_variant,132,2094,9.41
medium_variant,132,2095,9.39
medium_variant,132,2096,9.372
medium_variant,132,2097,9.355
medium_variant,132,2098,9.339
medium_variant,132,2099,9.324
