variant,country,year,birthper1000population
estimates,12,1950,50.556
estimates,12,1951,50.446
estimates,12,1952,50.244
estimates,12,1953,50.079
estimates,12,1954,49.951
estimates,12,1955,49.858
estimates,12,1956,49.797
estimates,12,1957,49.762
estimates,12,1958,49.743
estimates,12,1959,49.719
estimates,12,1960,49.671
estimates,12,1961,49.576
estimates,12,1962,49.416
estimates,12,1963,49.181
estimates,12,1964,48.877
estimates,12,1965,48.524
estimates,12,1966,48.155
estimates,12,1967,47.804
estimates,12,1968,47.494
estimates,12,1969,47.232
estimates,12,1970,47.021
estimates,12,1971,46.853
estimates,12,1972,46.7
estimates,12,1973,46.532
estimates,12,1974,46.325
estimates,12,1975,46.052
estimates,12,1976,45.69
estimates,12,1977,45.229
estimates,12,1978,44.663
estimates,12,1979,43.988
estimates,12,1980,43.206
estimates,12,1981,42.324
estimates,12,1982,41.364
estimates,12,1983,40.345
estimates,12,1984,39.277
estimates,12,1985,38.17
estimates,12,1986,37.03
estimates,12,1987,35.857
estimates,12,1988,34.651
estimates,12,1989,33.415
estimates,12,1990,32.132
estimates,12,1991,30.777
estimates,12,1992,29.35
estimates,12,1993,27.87
estimates,12,1994,26.371
estimates,12,1995,24.895
estimates,12,1996,23.488
estimates,12,1997,22.202
estimates,12,1998,21.089
estimates,12,1999,20.192
estimates,12,2000,19.573
estimates,12,2001,19.277
estimates,12,2002,19.291
estimates,12,2003,19.58
estimates,12,2004,20.102
estimates,12,2005,20.812
estimates,12,2006,21.655
estimates,12,2007,22.555
estimates,12,2008,23.425
estimates,12,2009,24.189
estimates,12,2010,24.762
estimates,12,2011,25.078
estimates,12,2012,25.134
estimates,12,2013,24.945
estimates,12,2014,24.522
estimates,12,2015,23.9
medium_variant,12,2015,23.9
medium_variant,12,2016,23.132
medium_variant,12,2017,22.292
medium_variant,12,2018,21.447
medium_variant,12,2019,20.639
medium_variant,12,2020,19.893
medium_variant,12,2021,19.214
medium_variant,12,2022,18.578
medium_variant,12,2023,17.971
medium_variant,12,2024,17.4
medium_variant,12,2025,16.869
medium_variant,12,2026,16.386
medium_variant,12,2027,15.951
medium_variant,12,2028,15.567
medium_variant,12,2029,15.235
medium_variant,12,2030,14.956
medium_variant,12,2031,14.733
medium_variant,12,2032,14.56
medium_variant,12,2033,14.431
medium_variant,12,2034,14.342
medium_variant,12,2035,14.286
medium_variant,12,2036,14.26
medium_variant,12,2037,14.26
medium_variant,12,2038,14.276
medium_variant,12,2039,14.3
medium_variant,12,2040,14.325
medium_variant,12,2041,14.345
medium_variant,12,2042,14.358
medium_variant,12,2043,14.357
medium_variant,12,2044,14.338
medium_variant,12,2045,14.294
medium_variant,12,2046,14.22
medium_variant,12,2047,14.117
medium_variant,12,2048,13.987
medium_variant,12,2049,13.831
medium_variant,12,2050,13.65
medium_variant,12,2051,13.446
medium_variant,12,2052,13.225
medium_variant,12,2053,12.994
medium_variant,12,2054,12.759
medium_variant,12,2055,12.527
medium_variant,12,2056,12.303
medium_variant,12,2057,12.089
medium_variant,12,2058,11.889
medium_variant,12,2059,11.707
medium_variant,12,2060,11.547
medium_variant,12,2061,11.41
medium_variant,12,2062,11.295
medium_variant,12,2063,11.2
medium_variant,12,2064,11.123
medium_variant,12,2065,11.066
medium_variant,12,2066,11.026
medium_variant,12,2067,11.001
medium_variant,12,2068,10.989
medium_variant,12,2069,10.986
medium_variant,12,2070,10.989
medium_variant,12,2071,10.996
medium_variant,12,2072,11.006
medium_variant,12,2073,11.015
medium_variant,12,2074,11.022
medium_variant,12,2075,11.022
medium_variant,12,2076,11.015
medium_variant,12,2077,11
medium_variant,12,2078,10.976
medium_variant,12,2079,10.944
medium_variant,12,2080,10.901
medium_variant,12,2081,10.848
medium_variant,12,2082,10.786
medium_variant,12,2083,10.717
medium_variant,12,2084,10.642
medium_variant,12,2085,10.562
medium_variant,12,2086,10.478
medium_variant,12,2087,10.393
medium_variant,12,2088,10.308
medium_variant,12,2089,10.225
medium_variant,12,2090,10.146
medium_variant,12,2091,10.072
medium_variant,12,2092,10.004
medium_variant,12,2093,9.944
medium_variant,12,2094,9.89
medium_variant,12,2095,9.844
medium_variant,12,2096,9.806
medium_variant,12,2097,9.775
medium_variant,12,2098,9.752
medium_variant,12,2099,9.736
