variant,country,year,birthper1000population
estimates,624,1950,47.508
estimates,624,1951,47.091
estimates,624,1952,46.291
estimates,624,1953,45.561
estimates,624,1954,44.9
estimates,624,1955,44.308
estimates,624,1956,43.786
estimates,624,1957,43.332
estimates,624,1958,42.945
estimates,624,1959,42.624
estimates,624,1960,42.367
estimates,624,1961,42.172
estimates,624,1962,42.035
estimates,624,1963,41.954
estimates,624,1964,41.924
estimates,624,1965,41.943
estimates,624,1966,42.007
estimates,624,1967,42.117
estimates,624,1968,42.274
estimates,624,1969,42.478
estimates,624,1970,42.734
estimates,624,1971,43.049
estimates,624,1972,43.427
estimates,624,1973,43.867
estimates,624,1974,44.365
estimates,624,1975,44.933
estimates,624,1976,45.59
estimates,624,1977,46.325
estimates,624,1978,47.104
estimates,624,1979,47.883
estimates,624,1980,48.588
estimates,624,1981,49.137
estimates,624,1982,49.48
estimates,624,1983,49.59
estimates,624,1984,49.464
estimates,624,1985,49.127
estimates,624,1986,48.631
estimates,624,1987,48.055
estimates,624,1988,47.464
estimates,624,1989,46.892
estimates,624,1990,46.351
estimates,624,1991,45.83
estimates,624,1992,45.301
estimates,624,1993,44.748
estimates,624,1994,44.18
estimates,624,1995,43.612
estimates,624,1996,43.062
estimates,624,1997,42.548
estimates,624,1998,42.084
estimates,624,1999,41.676
estimates,624,2000,41.33
estimates,624,2001,41.045
estimates,624,2002,40.807
estimates,624,2003,40.601
estimates,624,2004,40.416
estimates,624,2005,40.242
estimates,624,2006,40.073
estimates,624,2007,39.902
estimates,624,2008,39.717
estimates,624,2009,39.507
estimates,624,2010,39.254
estimates,624,2011,38.946
estimates,624,2012,38.579
estimates,624,2013,38.154
estimates,624,2014,37.675
estimates,624,2015,37.146
medium_variant,624,2015,37.146
medium_variant,624,2016,36.579
medium_variant,624,2017,35.988
medium_variant,624,2018,35.39
medium_variant,624,2019,34.795
medium_variant,624,2020,34.211
medium_variant,624,2021,33.641
medium_variant,624,2022,33.083
medium_variant,624,2023,32.539
medium_variant,624,2024,32.011
medium_variant,624,2025,31.505
medium_variant,624,2026,31.025
medium_variant,624,2027,30.571
medium_variant,624,2028,30.143
medium_variant,624,2029,29.74
medium_variant,624,2030,29.362
medium_variant,624,2031,29.009
medium_variant,624,2032,28.676
medium_variant,624,2033,28.358
medium_variant,624,2034,28.053
medium_variant,624,2035,27.755
medium_variant,624,2036,27.463
medium_variant,624,2037,27.175
medium_variant,624,2038,26.888
medium_variant,624,2039,26.601
medium_variant,624,2040,26.311
medium_variant,624,2041,26.018
medium_variant,624,2042,25.723
medium_variant,624,2043,25.427
medium_variant,624,2044,25.129
medium_variant,624,2045,24.83
medium_variant,624,2046,24.528
medium_variant,624,2047,24.225
medium_variant,624,2048,23.922
medium_variant,624,2049,23.619
medium_variant,624,2050,23.319
medium_variant,624,2051,23.023
medium_variant,624,2052,22.731
medium_variant,624,2053,22.446
medium_variant,624,2054,22.168
medium_variant,624,2055,21.899
medium_variant,624,2056,21.641
medium_variant,624,2057,21.393
medium_variant,624,2058,21.154
medium_variant,624,2059,20.925
medium_variant,624,2060,20.704
medium_variant,624,2061,20.49
medium_variant,624,2062,20.283
medium_variant,624,2063,20.08
medium_variant,624,2064,19.881
medium_variant,624,2065,19.686
medium_variant,624,2066,19.494
medium_variant,624,2067,19.307
medium_variant,624,2068,19.123
medium_variant,624,2069,18.942
medium_variant,624,2070,18.762
medium_variant,624,2071,18.584
medium_variant,624,2072,18.405
medium_variant,624,2073,18.225
medium_variant,624,2074,18.044
medium_variant,624,2075,17.863
medium_variant,624,2076,17.68
medium_variant,624,2077,17.498
medium_variant,624,2078,17.318
medium_variant,624,2079,17.139
medium_variant,624,2080,16.962
medium_variant,624,2081,16.788
medium_variant,624,2082,16.615
medium_variant,624,2083,16.445
medium_variant,624,2084,16.278
medium_variant,624,2085,16.115
medium_variant,624,2086,15.955
medium_variant,624,2087,15.8
medium_variant,624,2088,15.649
medium_variant,624,2089,15.503
medium_variant,624,2090,15.362
medium_variant,624,2091,15.225
medium_variant,624,2092,15.092
medium_variant,624,2093,14.963
medium_variant,624,2094,14.837
medium_variant,624,2095,14.714
medium_variant,624,2096,14.595
medium_variant,624,2097,14.479
medium_variant,624,2098,14.366
medium_variant,624,2099,14.257
