variant,country,year,birthper1000population
estimates,214,1950,53.962
estimates,214,1951,54.127
estimates,214,1952,54.393
estimates,214,1953,54.529
estimates,214,1954,54.533
estimates,214,1955,54.407
estimates,214,1956,54.151
estimates,214,1957,53.766
estimates,214,1958,53.257
estimates,214,1959,52.629
estimates,214,1960,51.889
estimates,214,1961,51.048
estimates,214,1962,50.122
estimates,214,1963,49.13
estimates,214,1964,48.093
estimates,214,1965,47.03
estimates,214,1966,45.955
estimates,214,1967,44.877
estimates,214,1968,43.808
estimates,214,1969,42.762
estimates,214,1970,41.75
estimates,214,1971,40.774
estimates,214,1972,39.832
estimates,214,1973,38.927
estimates,214,1974,38.067
estimates,214,1975,37.267
estimates,214,1976,36.542
estimates,214,1977,35.897
estimates,214,1978,35.325
estimates,214,1979,34.82
estimates,214,1980,34.365
estimates,214,1981,33.937
estimates,214,1982,33.517
estimates,214,1983,33.085
estimates,214,1984,32.633
estimates,214,1985,32.162
estimates,214,1986,31.678
estimates,214,1987,31.197
estimates,214,1988,30.727
estimates,214,1989,30.268
estimates,214,1990,29.809
estimates,214,1991,29.335
estimates,214,1992,28.836
estimates,214,1993,28.313
estimates,214,1994,27.771
estimates,214,1995,27.229
estimates,214,1996,26.713
estimates,214,1997,26.241
estimates,214,1998,25.826
estimates,214,1999,25.471
estimates,214,2000,25.167
estimates,214,2001,24.9
estimates,214,2002,24.646
estimates,214,2003,24.386
estimates,214,2004,24.11
estimates,214,2005,23.816
estimates,214,2006,23.503
estimates,214,2007,23.181
estimates,214,2008,22.857
estimates,214,2009,22.532
estimates,214,2010,22.205
estimates,214,2011,21.875
estimates,214,2012,21.539
estimates,214,2013,21.2
estimates,214,2014,20.857
estimates,214,2015,20.513
medium_variant,214,2015,20.513
medium_variant,214,2016,20.17
medium_variant,214,2017,19.832
medium_variant,214,2018,19.501
medium_variant,214,2019,19.178
medium_variant,214,2020,18.864
medium_variant,214,2021,18.561
medium_variant,214,2022,18.266
medium_variant,214,2023,17.979
medium_variant,214,2024,17.7
medium_variant,214,2025,17.428
medium_variant,214,2026,17.163
medium_variant,214,2027,16.905
medium_variant,214,2028,16.654
medium_variant,214,2029,16.408
medium_variant,214,2030,16.168
medium_variant,214,2031,15.934
medium_variant,214,2032,15.704
medium_variant,214,2033,15.479
medium_variant,214,2034,15.259
medium_variant,214,2035,15.044
medium_variant,214,2036,14.832
medium_variant,214,2037,14.625
medium_variant,214,2038,14.423
medium_variant,214,2039,14.226
medium_variant,214,2040,14.033
medium_variant,214,2041,13.845
medium_variant,214,2042,13.662
medium_variant,214,2043,13.484
medium_variant,214,2044,13.31
medium_variant,214,2045,13.142
medium_variant,214,2046,12.978
medium_variant,214,2047,12.819
medium_variant,214,2048,12.665
medium_variant,214,2049,12.516
medium_variant,214,2050,12.371
medium_variant,214,2051,12.231
medium_variant,214,2052,12.096
medium_variant,214,2053,11.966
medium_variant,214,2054,11.84
medium_variant,214,2055,11.718
medium_variant,214,2056,11.601
medium_variant,214,2057,11.488
medium_variant,214,2058,11.38
medium_variant,214,2059,11.275
medium_variant,214,2060,11.174
medium_variant,214,2061,11.077
medium_variant,214,2062,10.984
medium_variant,214,2063,10.894
medium_variant,214,2064,10.808
medium_variant,214,2065,10.724
medium_variant,214,2066,10.642
medium_variant,214,2067,10.563
medium_variant,214,2068,10.486
medium_variant,214,2069,10.41
medium_variant,214,2070,10.337
medium_variant,214,2071,10.265
medium_variant,214,2072,10.196
medium_variant,214,2073,10.129
medium_variant,214,2074,10.065
medium_variant,214,2075,10.003
medium_variant,214,2076,9.944
medium_variant,214,2077,9.886
medium_variant,214,2078,9.831
medium_variant,214,2079,9.777
medium_variant,214,2080,9.725
medium_variant,214,2081,9.676
medium_variant,214,2082,9.628
medium_variant,214,2083,9.582
medium_variant,214,2084,9.539
medium_variant,214,2085,9.498
medium_variant,214,2086,9.458
medium_variant,214,2087,9.421
medium_variant,214,2088,9.386
medium_variant,214,2089,9.353
medium_variant,214,2090,9.321
medium_variant,214,2091,9.291
medium_variant,214,2092,9.262
medium_variant,214,2093,9.235
medium_variant,214,2094,9.209
medium_variant,214,2095,9.184
medium_variant,214,2096,9.161
medium_variant,214,2097,9.138
medium_variant,214,2098,9.118
medium_variant,214,2099,9.098
