variant,country,year,birthper1000population
estimates,120,1950,42.744
estimates,120,1951,42.605
estimates,120,1952,42.362
estimates,120,1953,42.19
estimates,120,1954,42.088
estimates,120,1955,42.058
estimates,120,1956,42.096
estimates,120,1957,42.2
estimates,120,1958,42.364
estimates,120,1959,42.578
estimates,120,1960,42.829
estimates,120,1961,43.105
estimates,120,1962,43.388
estimates,120,1963,43.663
estimates,120,1964,43.919
estimates,120,1965,44.144
estimates,120,1966,44.335
estimates,120,1967,44.498
estimates,120,1968,44.639
estimates,120,1969,44.759
estimates,120,1970,44.86
estimates,120,1971,44.945
estimates,120,1972,45.019
estimates,120,1973,45.088
estimates,120,1974,45.159
estimates,120,1975,45.243
estimates,120,1976,45.354
estimates,120,1977,45.493
estimates,120,1978,45.654
estimates,120,1979,45.828
estimates,120,1980,45.999
estimates,120,1981,46.147
estimates,120,1982,46.253
estimates,120,1983,46.298
estimates,120,1984,46.274
estimates,120,1985,46.172
estimates,120,1986,45.988
estimates,120,1987,45.736
estimates,120,1988,45.429
estimates,120,1989,45.079
estimates,120,1990,44.693
estimates,120,1991,44.277
estimates,120,1992,43.841
estimates,120,1993,43.4
estimates,120,1994,42.969
estimates,120,1995,42.566
estimates,120,1996,42.209
estimates,120,1997,41.904
estimates,120,1998,41.649
estimates,120,1999,41.445
estimates,120,2000,41.287
estimates,120,2001,41.167
estimates,120,2002,41.067
estimates,120,2003,40.967
estimates,120,2004,40.852
estimates,120,2005,40.708
estimates,120,2006,40.521
estimates,120,2007,40.29
estimates,120,2008,40.013
estimates,120,2009,39.686
estimates,120,2010,39.307
estimates,120,2011,38.876
estimates,120,2012,38.403
estimates,120,2013,37.899
estimates,120,2014,37.374
estimates,120,2015,36.837
medium_variant,120,2015,36.837
medium_variant,120,2016,36.3
medium_variant,120,2017,35.768
medium_variant,120,2018,35.247
medium_variant,120,2019,34.745
medium_variant,120,2020,34.265
medium_variant,120,2021,33.807
medium_variant,120,2022,33.367
medium_variant,120,2023,32.941
medium_variant,120,2024,32.529
medium_variant,120,2025,32.129
medium_variant,120,2026,31.743
medium_variant,120,2027,31.369
medium_variant,120,2028,31.006
medium_variant,120,2029,30.653
medium_variant,120,2030,30.308
medium_variant,120,2031,29.97
medium_variant,120,2032,29.637
medium_variant,120,2033,29.308
medium_variant,120,2034,28.982
medium_variant,120,2035,28.66
medium_variant,120,2036,28.34
medium_variant,120,2037,28.024
medium_variant,120,2038,27.712
medium_variant,120,2039,27.403
medium_variant,120,2040,27.097
medium_variant,120,2041,26.793
medium_variant,120,2042,26.49
medium_variant,120,2043,26.189
medium_variant,120,2044,25.888
medium_variant,120,2045,25.587
medium_variant,120,2046,25.288
medium_variant,120,2047,24.99
medium_variant,120,2048,24.694
medium_variant,120,2049,24.401
medium_variant,120,2050,24.112
medium_variant,120,2051,23.827
medium_variant,120,2052,23.546
medium_variant,120,2053,23.27
medium_variant,120,2054,23
medium_variant,120,2055,22.736
medium_variant,120,2056,22.479
medium_variant,120,2057,22.228
medium_variant,120,2058,21.985
medium_variant,120,2059,21.749
medium_variant,120,2060,21.519
medium_variant,120,2061,21.296
medium_variant,120,2062,21.08
medium_variant,120,2063,20.869
medium_variant,120,2064,20.662
medium_variant,120,2065,20.459
medium_variant,120,2066,20.258
medium_variant,120,2067,20.058
medium_variant,120,2068,19.86
medium_variant,120,2069,19.663
medium_variant,120,2070,19.466
medium_variant,120,2071,19.27
medium_variant,120,2072,19.075
medium_variant,120,2073,18.882
medium_variant,120,2074,18.69
medium_variant,120,2075,18.501
medium_variant,120,2076,18.314
medium_variant,120,2077,18.13
medium_variant,120,2078,17.947
medium_variant,120,2079,17.767
medium_variant,120,2080,17.589
medium_variant,120,2081,17.413
medium_variant,120,2082,17.24
medium_variant,120,2083,17.07
medium_variant,120,2084,16.902
medium_variant,120,2085,16.737
medium_variant,120,2086,16.575
medium_variant,120,2087,16.416
medium_variant,120,2088,16.259
medium_variant,120,2089,16.106
medium_variant,120,2090,15.955
medium_variant,120,2091,15.807
medium_variant,120,2092,15.661
medium_variant,120,2093,15.518
medium_variant,120,2094,15.378
medium_variant,120,2095,15.24
medium_variant,120,2096,15.105
medium_variant,120,2097,14.971
medium_variant,120,2098,14.841
medium_variant,120,2099,14.713
