variant,country,year,birthper1000population
estimates,826,1950,14.915
estimates,826,1951,14.941
estimates,826,1952,15.025
estimates,826,1953,15.171
estimates,826,1954,15.38
estimates,826,1955,15.649
estimates,826,1956,15.974
estimates,826,1957,16.347
estimates,826,1958,16.753
estimates,826,1959,17.165
estimates,826,1960,17.552
estimates,826,1961,17.88
estimates,826,1962,18.113
estimates,826,1963,18.221
estimates,826,1964,18.188
estimates,826,1965,17.997
estimates,826,1966,17.643
estimates,826,1967,17.154
estimates,826,1968,16.568
estimates,826,1969,15.917
estimates,826,1970,15.235
estimates,826,1971,14.556
estimates,826,1972,13.908
estimates,826,1973,13.321
estimates,826,1974,12.822
estimates,826,1975,12.438
estimates,826,1976,12.183
estimates,826,1977,12.045
estimates,826,1978,12.009
estimates,826,1979,12.063
estimates,826,1980,12.196
estimates,826,1981,12.395
estimates,826,1982,12.636
estimates,826,1983,12.893
estimates,826,1984,13.142
estimates,826,1985,13.36
estimates,826,1986,13.525
estimates,826,1987,13.635
estimates,826,1988,13.688
estimates,826,1989,13.682
estimates,826,1990,13.62
estimates,826,1991,13.513
estimates,826,1992,13.378
estimates,826,1993,13.229
estimates,826,1994,13.072
estimates,826,1995,12.905
estimates,826,1996,12.716
estimates,826,1997,12.501
estimates,826,1998,12.265
estimates,826,1999,12.025
estimates,826,2000,11.811
estimates,826,2001,11.662
estimates,826,2002,11.6
estimates,826,2003,11.633
estimates,826,2004,11.753
estimates,826,2005,11.938
estimates,826,2006,12.15
estimates,826,2007,12.349
estimates,826,2008,12.5
estimates,826,2009,12.589
estimates,826,2010,12.613
estimates,826,2011,12.582
estimates,826,2012,12.521
estimates,826,2013,12.452
estimates,826,2014,12.381
estimates,826,2015,12.313
medium_variant,826,2015,12.313
medium_variant,826,2016,12.248
medium_variant,826,2017,12.18
medium_variant,826,2018,12.105
medium_variant,826,2019,12.023
medium_variant,826,2020,11.933
medium_variant,826,2021,11.834
medium_variant,826,2022,11.725
medium_variant,826,2023,11.608
medium_variant,826,2024,11.487
medium_variant,826,2025,11.365
medium_variant,826,2026,11.245
medium_variant,826,2027,11.131
medium_variant,826,2028,11.026
medium_variant,826,2029,10.934
medium_variant,826,2030,10.859
medium_variant,826,2031,10.802
medium_variant,826,2032,10.763
medium_variant,826,2033,10.74
medium_variant,826,2034,10.731
medium_variant,826,2035,10.737
medium_variant,826,2036,10.754
medium_variant,826,2037,10.781
medium_variant,826,2038,10.813
medium_variant,826,2039,10.847
medium_variant,826,2040,10.879
medium_variant,826,2041,10.908
medium_variant,826,2042,10.932
medium_variant,826,2043,10.95
medium_variant,826,2044,10.96
medium_variant,826,2045,10.961
medium_variant,826,2046,10.953
medium_variant,826,2047,10.936
medium_variant,826,2048,10.913
medium_variant,826,2049,10.883
medium_variant,826,2050,10.847
medium_variant,826,2051,10.806
medium_variant,826,2052,10.761
medium_variant,826,2053,10.713
medium_variant,826,2054,10.664
medium_variant,826,2055,10.614
medium_variant,826,2056,10.565
medium_variant,826,2057,10.518
medium_variant,826,2058,10.474
medium_variant,826,2059,10.432
medium_variant,826,2060,10.396
medium_variant,826,2061,10.365
medium_variant,826,2062,10.34
medium_variant,826,2063,10.32
medium_variant,826,2064,10.305
medium_variant,826,2065,10.295
medium_variant,826,2066,10.29
medium_variant,826,2067,10.288
medium_variant,826,2068,10.29
medium_variant,826,2069,10.293
medium_variant,826,2070,10.298
medium_variant,826,2071,10.302
medium_variant,826,2072,10.306
medium_variant,826,2073,10.308
medium_variant,826,2074,10.309
medium_variant,826,2075,10.307
medium_variant,826,2076,10.301
medium_variant,826,2077,10.293
medium_variant,826,2078,10.281
medium_variant,826,2079,10.265
medium_variant,826,2080,10.247
medium_variant,826,2081,10.224
medium_variant,826,2082,10.199
medium_variant,826,2083,10.171
medium_variant,826,2084,10.141
medium_variant,826,2085,10.109
medium_variant,826,2086,10.077
medium_variant,826,2087,10.043
medium_variant,826,2088,10.01
medium_variant,826,2089,9.977
medium_variant,826,2090,9.945
medium_variant,826,2091,9.915
medium_variant,826,2092,9.886
medium_variant,826,2093,9.86
medium_variant,826,2094,9.837
medium_variant,826,2095,9.815
medium_variant,826,2096,9.797
medium_variant,826,2097,9.78
medium_variant,826,2098,9.766
medium_variant,826,2099,9.755
