variant,country,year,birthper1000population
estimates,887,1950,48.282
estimates,887,1951,48.273
estimates,887,1952,48.285
estimates,887,1953,48.356
estimates,887,1954,48.486
estimates,887,1955,48.676
estimates,887,1956,48.924
estimates,887,1957,49.228
estimates,887,1958,49.584
estimates,887,1959,49.987
estimates,887,1960,50.428
estimates,887,1961,50.896
estimates,887,1962,51.374
estimates,887,1963,51.844
estimates,887,1964,52.286
estimates,887,1965,52.664
estimates,887,1966,52.943
estimates,887,1967,53.117
estimates,887,1968,53.196
estimates,887,1969,53.201
estimates,887,1970,53.184
estimates,887,1971,53.216
estimates,887,1972,53.344
estimates,887,1973,53.59
estimates,887,1974,53.947
estimates,887,1975,54.372
estimates,887,1976,54.797
estimates,887,1977,55.148
estimates,887,1978,55.371
estimates,887,1979,55.445
estimates,887,1980,55.383
estimates,887,1981,55.221
estimates,887,1982,55.012
estimates,887,1983,54.792
estimates,887,1984,54.566
estimates,887,1985,54.33
estimates,887,1986,54.069
estimates,887,1987,53.747
estimates,887,1988,53.33
estimates,887,1989,52.792
estimates,887,1990,52.084
estimates,887,1991,51.157
estimates,887,1992,50.01
estimates,887,1993,48.67
estimates,887,1994,47.181
estimates,887,1995,45.619
estimates,887,1996,44.072
estimates,887,1997,42.623
estimates,887,1998,41.335
estimates,887,1999,40.241
estimates,887,2000,39.35
estimates,887,2001,38.638
estimates,887,2002,38.041
estimates,887,2003,37.504
estimates,887,2004,37.002
estimates,887,2005,36.526
estimates,887,2006,36.077
estimates,887,2007,35.661
estimates,887,2008,35.278
estimates,887,2009,34.914
estimates,887,2010,34.548
estimates,887,2011,34.162
estimates,887,2012,33.743
estimates,887,2013,33.282
estimates,887,2014,32.775
estimates,887,2015,32.224
medium_variant,887,2015,32.224
medium_variant,887,2016,31.636
medium_variant,887,2017,31.027
medium_variant,887,2018,30.414
medium_variant,887,2019,29.804
medium_variant,887,2020,29.204
medium_variant,887,2021,28.616
medium_variant,887,2022,28.041
medium_variant,887,2023,27.476
medium_variant,887,2024,26.926
medium_variant,887,2025,26.393
medium_variant,887,2026,25.878
medium_variant,887,2027,25.382
medium_variant,887,2028,24.902
medium_variant,887,2029,24.44
medium_variant,887,2030,23.993
medium_variant,887,2031,23.561
medium_variant,887,2032,23.143
medium_variant,887,2033,22.735
medium_variant,887,2034,22.338
medium_variant,887,2035,21.948
medium_variant,887,2036,21.567
medium_variant,887,2037,21.194
medium_variant,887,2038,20.829
medium_variant,887,2039,20.47
medium_variant,887,2040,20.119
medium_variant,887,2041,19.775
medium_variant,887,2042,19.437
medium_variant,887,2043,19.105
medium_variant,887,2044,18.779
medium_variant,887,2045,18.457
medium_variant,887,2046,18.138
medium_variant,887,2047,17.822
medium_variant,887,2048,17.508
medium_variant,887,2049,17.197
medium_variant,887,2050,16.889
medium_variant,887,2051,16.586
medium_variant,887,2052,16.288
medium_variant,887,2053,15.998
medium_variant,887,2054,15.716
medium_variant,887,2055,15.444
medium_variant,887,2056,15.182
medium_variant,887,2057,14.93
medium_variant,887,2058,14.689
medium_variant,887,2059,14.457
medium_variant,887,2060,14.236
medium_variant,887,2061,14.025
medium_variant,887,2062,13.823
medium_variant,887,2063,13.631
medium_variant,887,2064,13.446
medium_variant,887,2065,13.27
medium_variant,887,2066,13.102
medium_variant,887,2067,12.941
medium_variant,887,2068,12.789
medium_variant,887,2069,12.644
medium_variant,887,2070,12.506
medium_variant,887,2071,12.374
medium_variant,887,2072,12.249
medium_variant,887,2073,12.13
medium_variant,887,2074,12.017
medium_variant,887,2075,11.908
medium_variant,887,2076,11.803
medium_variant,887,2077,11.703
medium_variant,887,2078,11.607
medium_variant,887,2079,11.514
medium_variant,887,2080,11.424
medium_variant,887,2081,11.338
medium_variant,887,2082,11.254
medium_variant,887,2083,11.174
medium_variant,887,2084,11.097
medium_variant,887,2085,11.022
medium_variant,887,2086,10.951
medium_variant,887,2087,10.882
medium_variant,887,2088,10.816
medium_variant,887,2089,10.752
medium_variant,887,2090,10.692
medium_variant,887,2091,10.634
medium_variant,887,2092,10.578
medium_variant,887,2093,10.526
medium_variant,887,2094,10.475
medium_variant,887,2095,10.428
medium_variant,887,2096,10.383
medium_variant,887,2097,10.341
medium_variant,887,2098,10.301
medium_variant,887,2099,10.264
