variant,country,year,birthper1000population
estimates,344,1950,40.557
estimates,344,1951,40.131
estimates,344,1952,39.33
estimates,344,1953,38.631
estimates,344,1954,38.034
estimates,344,1955,37.533
estimates,344,1956,37.106
estimates,344,1957,36.73
estimates,344,1958,36.355
estimates,344,1959,35.893
estimates,344,1960,35.246
estimates,344,1961,34.324
estimates,344,1962,33.052
estimates,344,1963,31.413
estimates,344,1964,29.463
estimates,344,1965,27.339
estimates,344,1966,25.227
estimates,344,1967,23.313
estimates,344,1968,21.73
estimates,344,1969,20.535
estimates,344,1970,19.722
estimates,344,1971,19.222
estimates,344,1972,18.888
estimates,344,1973,18.597
estimates,344,1974,18.297
estimates,344,1975,17.957
estimates,344,1976,17.579
estimates,344,1977,17.196
estimates,344,1978,16.831
estimates,344,1979,16.48
estimates,344,1980,16.131
estimates,344,1981,15.769
estimates,344,1982,15.39
estimates,344,1983,14.993
estimates,344,1984,14.584
estimates,344,1985,14.181
estimates,344,1986,13.811
estimates,344,1987,13.49
estimates,344,1988,13.224
estimates,344,1989,13.005
estimates,344,1990,12.808
estimates,344,1991,12.599
estimates,344,1992,12.345
estimates,344,1993,12.029
estimates,344,1994,11.648
estimates,344,1995,11.207
estimates,344,1996,10.722
estimates,344,1997,10.226
estimates,344,1998,9.754
estimates,344,1999,9.328
estimates,344,2000,8.972
estimates,344,2001,8.704
estimates,344,2002,8.525
estimates,344,2003,8.433
estimates,344,2004,8.428
estimates,344,2005,8.508
estimates,344,2006,8.67
estimates,344,2007,8.895
estimates,344,2008,9.163
estimates,344,2009,9.455
estimates,344,2010,9.753
estimates,344,2011,10.042
estimates,344,2012,10.313
estimates,344,2013,10.556
estimates,344,2014,10.759
estimates,344,2015,10.915
medium_variant,344,2015,10.915
medium_variant,344,2016,11.023
medium_variant,344,2017,11.089
medium_variant,344,2018,11.117
medium_variant,344,2019,11.108
medium_variant,344,2020,11.06
medium_variant,344,2021,10.972
medium_variant,344,2022,10.844
medium_variant,344,2023,10.682
medium_variant,344,2024,10.488
medium_variant,344,2025,10.266
medium_variant,344,2026,10.019
medium_variant,344,2027,9.751
medium_variant,344,2028,9.47
medium_variant,344,2029,9.186
medium_variant,344,2030,8.905
medium_variant,344,2031,8.636
medium_variant,344,2032,8.382
medium_variant,344,2033,8.15
medium_variant,344,2034,7.946
medium_variant,344,2035,7.777
medium_variant,344,2036,7.648
medium_variant,344,2037,7.557
medium_variant,344,2038,7.503
medium_variant,344,2039,7.485
medium_variant,344,2040,7.504
medium_variant,344,2041,7.558
medium_variant,344,2042,7.642
medium_variant,344,2043,7.751
medium_variant,344,2044,7.878
medium_variant,344,2045,8.021
medium_variant,344,2046,8.174
medium_variant,344,2047,8.336
medium_variant,344,2048,8.502
medium_variant,344,2049,8.665
medium_variant,344,2050,8.822
medium_variant,344,2051,8.969
medium_variant,344,2052,9.104
medium_variant,344,2053,9.227
medium_variant,344,2054,9.332
medium_variant,344,2055,9.417
medium_variant,344,2056,9.479
medium_variant,344,2057,9.519
medium_variant,344,2058,9.537
medium_variant,344,2059,9.535
medium_variant,344,2060,9.512
medium_variant,344,2061,9.469
medium_variant,344,2062,9.409
medium_variant,344,2063,9.337
medium_variant,344,2064,9.256
medium_variant,344,2065,9.172
medium_variant,344,2066,9.087
medium_variant,344,2067,9.005
medium_variant,344,2068,8.93
medium_variant,344,2069,8.865
medium_variant,344,2070,8.815
medium_variant,344,2071,8.782
medium_variant,344,2072,8.765
medium_variant,344,2073,8.764
medium_variant,344,2074,8.779
medium_variant,344,2075,8.811
medium_variant,344,2076,8.859
medium_variant,344,2077,8.92
medium_variant,344,2078,8.993
medium_variant,344,2079,9.072
medium_variant,344,2080,9.157
medium_variant,344,2081,9.245
medium_variant,344,2082,9.333
medium_variant,344,2083,9.419
medium_variant,344,2084,9.5
medium_variant,344,2085,9.573
medium_variant,344,2086,9.636
medium_variant,344,2087,9.69
medium_variant,344,2088,9.732
medium_variant,344,2089,9.762
medium_variant,344,2090,9.78
medium_variant,344,2091,9.786
medium_variant,344,2092,9.778
medium_variant,344,2093,9.759
medium_variant,344,2094,9.728
medium_variant,344,2095,9.685
medium_variant,344,2096,9.631
medium_variant,344,2097,9.565
medium_variant,344,2098,9.488
medium_variant,344,2099,9.4
