variant,country,year,birthper1000population
estimates,410,1950,35.254
estimates,410,1951,36.599
estimates,410,1952,39.052
estimates,410,1953,41.032
estimates,410,1954,42.539
estimates,410,1955,43.573
estimates,410,1956,44.141
estimates,410,1957,44.26
estimates,410,1958,43.956
estimates,410,1959,43.272
estimates,410,1960,42.266
estimates,410,1961,41.006
estimates,410,1962,39.577
estimates,410,1963,38.068
estimates,410,1964,36.559
estimates,410,1965,35.128
estimates,410,1966,33.831
estimates,410,1967,32.662
estimates,410,1968,31.606
estimates,410,1969,30.663
estimates,410,1970,29.798
estimates,410,1971,28.957
estimates,410,1972,28.088
estimates,410,1973,27.161
estimates,410,1974,26.175
estimates,410,1975,25.167
estimates,410,1976,24.195
estimates,410,1977,23.313
estimates,410,1978,22.55
estimates,410,1979,21.9
estimates,410,1980,21.309
estimates,410,1981,20.696
estimates,410,1982,19.998
estimates,410,1983,19.19
estimates,410,1984,18.291
estimates,410,1985,17.375
estimates,410,1986,16.554
estimates,410,1987,15.921
estimates,410,1988,15.527
estimates,410,1989,15.368
estimates,410,1990,15.394
estimates,410,1991,15.519
estimates,410,1992,15.63
estimates,410,1993,15.635
estimates,410,1994,15.491
estimates,410,1995,15.173
estimates,410,1996,14.682
estimates,410,1997,14.077
estimates,410,1998,13.413
estimates,410,1999,12.725
estimates,410,2000,12.049
estimates,410,2001,11.42
estimates,410,2002,10.856
estimates,410,2003,10.372
estimates,410,2004,9.98
estimates,410,2005,9.682
estimates,410,2006,9.469
estimates,410,2007,9.316
estimates,410,2008,9.201
estimates,410,2009,9.112
estimates,410,2010,9.04
estimates,410,2011,8.983
estimates,410,2012,8.941
estimates,410,2013,8.912
estimates,410,2014,8.893
estimates,410,2015,8.878
medium_variant,410,2015,8.878
medium_variant,410,2016,8.867
medium_variant,410,2017,8.858
medium_variant,410,2018,8.851
medium_variant,410,2019,8.844
medium_variant,410,2020,8.839
medium_variant,410,2021,8.837
medium_variant,410,2022,8.84
medium_variant,410,2023,8.845
medium_variant,410,2024,8.851
medium_variant,410,2025,8.852
medium_variant,410,2026,8.844
medium_variant,410,2027,8.823
medium_variant,410,2028,8.785
medium_variant,410,2029,8.728
medium_variant,410,2030,8.648
medium_variant,410,2031,8.545
medium_variant,410,2032,8.422
medium_variant,410,2033,8.283
medium_variant,410,2034,8.135
medium_variant,410,2035,7.983
medium_variant,410,2036,7.834
medium_variant,410,2037,7.694
medium_variant,410,2038,7.569
medium_variant,410,2039,7.462
medium_variant,410,2040,7.379
medium_variant,410,2041,7.321
medium_variant,410,2042,7.285
medium_variant,410,2043,7.268
medium_variant,410,2044,7.269
medium_variant,410,2045,7.287
medium_variant,410,2046,7.321
medium_variant,410,2047,7.367
medium_variant,410,2048,7.424
medium_variant,410,2049,7.488
medium_variant,410,2050,7.557
medium_variant,410,2051,7.63
medium_variant,410,2052,7.707
medium_variant,410,2053,7.786
medium_variant,410,2054,7.864
medium_variant,410,2055,7.94
medium_variant,410,2056,8.013
medium_variant,410,2057,8.082
medium_variant,410,2058,8.146
medium_variant,410,2059,8.203
medium_variant,410,2060,8.251
medium_variant,410,2061,8.289
medium_variant,410,2062,8.315
medium_variant,410,2063,8.33
medium_variant,410,2064,8.334
medium_variant,410,2065,8.327
medium_variant,410,2066,8.308
medium_variant,410,2067,8.279
medium_variant,410,2068,8.243
medium_variant,410,2069,8.203
medium_variant,410,2070,8.16
medium_variant,410,2071,8.119
medium_variant,410,2072,8.08
medium_variant,410,2073,8.048
medium_variant,410,2074,8.023
medium_variant,410,2075,8.008
medium_variant,410,2076,8.005
medium_variant,410,2077,8.014
medium_variant,410,2078,8.032
medium_variant,410,2079,8.061
medium_variant,410,2080,8.098
medium_variant,410,2081,8.145
medium_variant,410,2082,8.199
medium_variant,410,2083,8.259
medium_variant,410,2084,8.322
medium_variant,410,2085,8.386
medium_variant,410,2086,8.451
medium_variant,410,2087,8.517
medium_variant,410,2088,8.581
medium_variant,410,2089,8.641
medium_variant,410,2090,8.696
medium_variant,410,2091,8.744
medium_variant,410,2092,8.785
medium_variant,410,2093,8.817
medium_variant,410,2094,8.842
medium_variant,410,2095,8.857
medium_variant,410,2096,8.863
medium_variant,410,2097,8.861
medium_variant,410,2098,8.849
medium_variant,410,2099,8.828
