variant,country,year,birthper1000population
estimates,470,1950,29.93
estimates,470,1951,29.688
estimates,470,1952,29.195
estimates,470,1953,28.689
estimates,470,1954,28.17
estimates,470,1955,27.634
estimates,470,1956,27.074
estimates,470,1957,26.483
estimates,470,1958,25.847
estimates,470,1959,25.135
estimates,470,1960,24.321
estimates,470,1961,23.382
estimates,470,1962,22.308
estimates,470,1963,21.118
estimates,470,1964,19.86
estimates,470,1965,18.628
estimates,470,1966,17.528
estimates,470,1967,16.647
estimates,470,1968,16.037
estimates,470,1969,15.719
estimates,470,1970,15.686
estimates,470,1971,15.902
estimates,470,1972,16.272
estimates,470,1973,16.698
estimates,470,1974,17.117
estimates,470,1975,17.457
estimates,470,1976,17.657
estimates,470,1977,17.709
estimates,470,1978,17.62
estimates,470,1979,17.397
estimates,470,1980,17.076
estimates,470,1981,16.714
estimates,470,1982,16.373
estimates,470,1983,16.098
estimates,470,1984,15.9
estimates,470,1985,15.77
estimates,470,1986,15.674
estimates,470,1987,15.566
estimates,470,1988,15.41
estimates,470,1989,15.196
estimates,470,1990,14.932
estimates,470,1991,14.639
estimates,470,1992,14.343
estimates,470,1993,14.061
estimates,470,1994,13.79
estimates,470,1995,13.511
estimates,470,1996,13.193
estimates,470,1997,12.814
estimates,470,1998,12.369
estimates,470,1999,11.869
estimates,470,2000,11.341
estimates,470,2001,10.825
estimates,470,2002,10.359
estimates,470,2003,9.973
estimates,470,2004,9.684
estimates,470,2005,9.495
estimates,470,2006,9.4
estimates,470,2007,9.371
estimates,470,2008,9.383
estimates,470,2009,9.422
estimates,470,2010,9.479
estimates,470,2011,9.546
estimates,470,2012,9.622
estimates,470,2013,9.703
estimates,470,2014,9.781
estimates,470,2015,9.848
medium_variant,470,2015,9.848
medium_variant,470,2016,9.901
medium_variant,470,2017,9.939
medium_variant,470,2018,9.961
medium_variant,470,2019,9.965
medium_variant,470,2020,9.949
medium_variant,470,2021,9.913
medium_variant,470,2022,9.86
medium_variant,470,2023,9.792
medium_variant,470,2024,9.711
medium_variant,470,2025,9.618
medium_variant,470,2026,9.512
medium_variant,470,2027,9.397
medium_variant,470,2028,9.273
medium_variant,470,2029,9.146
medium_variant,470,2030,9.019
medium_variant,470,2031,8.895
medium_variant,470,2032,8.776
medium_variant,470,2033,8.665
medium_variant,470,2034,8.567
medium_variant,470,2035,8.485
medium_variant,470,2036,8.421
medium_variant,470,2037,8.377
medium_variant,470,2038,8.35
medium_variant,470,2039,8.341
medium_variant,470,2040,8.349
medium_variant,470,2041,8.375
medium_variant,470,2042,8.414
medium_variant,470,2043,8.464
medium_variant,470,2044,8.521
medium_variant,470,2045,8.582
medium_variant,470,2046,8.646
medium_variant,470,2047,8.709
medium_variant,470,2048,8.77
medium_variant,470,2049,8.826
medium_variant,470,2050,8.874
medium_variant,470,2051,8.913
medium_variant,470,2052,8.943
medium_variant,470,2053,8.963
medium_variant,470,2054,8.974
medium_variant,470,2055,8.975
medium_variant,470,2056,8.966
medium_variant,470,2057,8.948
medium_variant,470,2058,8.923
medium_variant,470,2059,8.892
medium_variant,470,2060,8.856
medium_variant,470,2061,8.816
medium_variant,470,2062,8.774
medium_variant,470,2063,8.73
medium_variant,470,2064,8.688
medium_variant,470,2065,8.648
medium_variant,470,2066,8.613
medium_variant,470,2067,8.583
medium_variant,470,2068,8.56
medium_variant,470,2069,8.545
medium_variant,470,2070,8.539
medium_variant,470,2071,8.543
medium_variant,470,2072,8.556
medium_variant,470,2073,8.577
medium_variant,470,2074,8.605
medium_variant,470,2075,8.64
medium_variant,470,2076,8.682
medium_variant,470,2077,8.728
medium_variant,470,2078,8.777
medium_variant,470,2079,8.826
medium_variant,470,2080,8.876
medium_variant,470,2081,8.923
medium_variant,470,2082,8.967
medium_variant,470,2083,9.007
medium_variant,470,2084,9.043
medium_variant,470,2085,9.072
medium_variant,470,2086,9.094
medium_variant,470,2087,9.111
medium_variant,470,2088,9.121
medium_variant,470,2089,9.125
medium_variant,470,2090,9.124
medium_variant,470,2091,9.117
medium_variant,470,2092,9.106
medium_variant,470,2093,9.09
medium_variant,470,2094,9.071
medium_variant,470,2095,9.048
medium_variant,470,2096,9.022
medium_variant,470,2097,8.992
medium_variant,470,2098,8.959
medium_variant,470,2099,8.922
