variant,country,year,birthper1000population
estimates,348,1950,22.148
estimates,348,1951,21.903
estimates,348,1952,21.371
estimates,348,1953,20.753
estimates,348,1954,20.051
estimates,348,1955,19.266
estimates,348,1956,18.41
estimates,348,1957,17.497
estimates,348,1958,16.556
estimates,348,1959,15.636
estimates,348,1960,14.794
estimates,348,1961,14.09
estimates,348,1962,13.578
estimates,348,1963,13.292
estimates,348,1964,13.232
estimates,348,1965,13.371
estimates,348,1966,13.653
estimates,348,1967,14.001
estimates,348,1968,14.347
estimates,348,1969,14.661
estimates,348,1970,14.945
estimates,348,1971,15.233
estimates,348,1972,15.553
estimates,348,1973,15.909
estimates,348,1974,16.266
estimates,348,1975,16.547
estimates,348,1976,16.657
estimates,348,1977,16.538
estimates,348,1978,16.175
estimates,348,1979,15.587
estimates,348,1980,14.844
estimates,348,1981,14.043
estimates,348,1982,13.297
estimates,348,1983,12.689
estimates,348,1984,12.256
estimates,348,1985,12.01
estimates,348,1986,11.929
estimates,348,1987,11.938
estimates,348,1988,11.971
estimates,348,1989,11.994
estimates,348,1990,11.966
estimates,348,1991,11.857
estimates,348,1992,11.666
estimates,348,1993,11.403
estimates,348,1994,11.076
estimates,348,1995,10.71
estimates,348,1996,10.338
estimates,348,1997,9.998
estimates,348,1998,9.719
estimates,348,1999,9.513
estimates,348,2000,9.389
estimates,348,2001,9.34
estimates,348,2002,9.343
estimates,348,2003,9.373
estimates,348,2004,9.417
estimates,348,2005,9.457
estimates,348,2006,9.478
estimates,348,2007,9.477
estimates,348,2008,9.45
estimates,348,2009,9.397
estimates,348,2010,9.324
estimates,348,2011,9.24
estimates,348,2012,9.16
estimates,348,2013,9.093
estimates,348,2014,9.043
estimates,348,2015,9.011
medium_variant,348,2015,9.011
medium_variant,348,2016,8.994
medium_variant,348,2017,8.985
medium_variant,348,2018,8.976
medium_variant,348,2019,8.966
medium_variant,348,2020,8.953
medium_variant,348,2021,8.937
medium_variant,348,2022,8.921
medium_variant,348,2023,8.905
medium_variant,348,2024,8.888
medium_variant,348,2025,8.868
medium_variant,348,2026,8.845
medium_variant,348,2027,8.817
medium_variant,348,2028,8.784
medium_variant,348,2029,8.747
medium_variant,348,2030,8.708
medium_variant,348,2031,8.669
medium_variant,348,2032,8.633
medium_variant,348,2033,8.601
medium_variant,348,2034,8.575
medium_variant,348,2035,8.557
medium_variant,348,2036,8.547
medium_variant,348,2037,8.544
medium_variant,348,2038,8.547
medium_variant,348,2039,8.555
medium_variant,348,2040,8.566
medium_variant,348,2041,8.58
medium_variant,348,2042,8.595
medium_variant,348,2043,8.61
medium_variant,348,2044,8.623
medium_variant,348,2045,8.635
medium_variant,348,2046,8.645
medium_variant,348,2047,8.655
medium_variant,348,2048,8.666
medium_variant,348,2049,8.676
medium_variant,348,2050,8.687
medium_variant,348,2051,8.698
medium_variant,348,2052,8.71
medium_variant,348,2053,8.722
medium_variant,348,2054,8.735
medium_variant,348,2055,8.748
medium_variant,348,2056,8.76
medium_variant,348,2057,8.772
medium_variant,348,2058,8.783
medium_variant,348,2059,8.794
medium_variant,348,2060,8.803
medium_variant,348,2061,8.811
medium_variant,348,2062,8.819
medium_variant,348,2063,8.826
medium_variant,348,2064,8.834
medium_variant,348,2065,8.841
medium_variant,348,2066,8.848
medium_variant,348,2067,8.856
medium_variant,348,2068,8.865
medium_variant,348,2069,8.874
medium_variant,348,2070,8.885
medium_variant,348,2071,8.896
medium_variant,348,2072,8.908
medium_variant,348,2073,8.921
medium_variant,348,2074,8.934
medium_variant,348,2075,8.948
medium_variant,348,2076,8.963
medium_variant,348,2077,8.977
medium_variant,348,2078,8.991
medium_variant,348,2079,9.005
medium_variant,348,2080,9.018
medium_variant,348,2081,9.031
medium_variant,348,2082,9.043
medium_variant,348,2083,9.054
medium_variant,348,2084,9.064
medium_variant,348,2085,9.072
medium_variant,348,2086,9.079
medium_variant,348,2087,9.085
medium_variant,348,2088,9.089
medium_variant,348,2089,9.092
medium_variant,348,2090,9.094
medium_variant,348,2091,9.095
medium_variant,348,2092,9.095
medium_variant,348,2093,9.094
medium_variant,348,2094,9.092
medium_variant,348,2095,9.089
medium_variant,348,2096,9.086
medium_variant,348,2097,9.082
medium_variant,348,2098,9.077
medium_variant,348,2099,9.072
