variant,country,year,birthper1000population
estimates,372,1950,22.896
estimates,372,1951,22.584
estimates,372,1952,22.024
estimates,372,1953,21.594
estimates,372,1954,21.293
estimates,372,1955,21.119
estimates,372,1956,21.063
estimates,372,1957,21.114
estimates,372,1958,21.25
estimates,372,1959,21.432
estimates,372,1960,21.616
estimates,372,1961,21.759
estimates,372,1962,21.822
estimates,372,1963,21.788
estimates,372,1964,21.667
estimates,372,1965,21.519
estimates,372,1966,21.431
estimates,372,1967,21.471
estimates,372,1968,21.671
estimates,372,1969,22.019
estimates,372,1970,22.459
estimates,372,1971,22.905
estimates,372,1972,23.26
estimates,372,1973,23.451
estimates,372,1974,23.45
estimates,372,1975,23.259
estimates,372,1976,22.911
estimates,372,1977,22.471
estimates,372,1978,21.992
estimates,372,1979,21.492
estimates,372,1980,20.968
estimates,372,1981,20.399
estimates,372,1982,19.765
estimates,372,1983,19.062
estimates,372,1984,18.307
estimates,372,1985,17.526
estimates,372,1986,16.746
estimates,372,1987,16.004
estimates,372,1988,15.333
estimates,372,1989,14.757
estimates,372,1990,14.303
estimates,372,1991,13.986
estimates,372,1992,13.797
estimates,372,1993,13.72
estimates,372,1994,13.743
estimates,372,1995,13.85
estimates,372,1996,14.023
estimates,372,1997,14.237
estimates,372,1998,14.47
estimates,372,1999,14.702
estimates,372,2000,14.926
estimates,372,2001,15.14
estimates,372,2002,15.35
estimates,372,2003,15.556
estimates,372,2004,15.746
estimates,372,2005,15.907
estimates,372,2006,16.028
estimates,372,2007,16.1
estimates,372,2008,16.115
estimates,372,2009,16.068
estimates,372,2010,15.952
estimates,372,2011,15.764
estimates,372,2012,15.51
estimates,372,2013,15.204
estimates,372,2014,14.857
estimates,372,2015,14.48
medium_variant,372,2015,14.48
medium_variant,372,2016,14.084
medium_variant,372,2017,13.683
medium_variant,372,2018,13.289
medium_variant,372,2019,12.916
medium_variant,372,2020,12.576
medium_variant,372,2021,12.276
medium_variant,372,2022,12.013
medium_variant,372,2023,11.789
medium_variant,372,2024,11.607
medium_variant,372,2025,11.47
medium_variant,372,2026,11.38
medium_variant,372,2027,11.335
medium_variant,372,2028,11.327
medium_variant,372,2029,11.353
medium_variant,372,2030,11.407
medium_variant,372,2031,11.487
medium_variant,372,2032,11.585
medium_variant,372,2033,11.695
medium_variant,372,2034,11.809
medium_variant,372,2035,11.917
medium_variant,372,2036,12.016
medium_variant,372,2037,12.101
medium_variant,372,2038,12.171
medium_variant,372,2039,12.221
medium_variant,372,2040,12.245
medium_variant,372,2041,12.243
medium_variant,372,2042,12.215
medium_variant,372,2043,12.164
medium_variant,372,2044,12.093
medium_variant,372,2045,12.002
medium_variant,372,2046,11.892
medium_variant,372,2047,11.769
medium_variant,372,2048,11.636
medium_variant,372,2049,11.499
medium_variant,372,2050,11.362
medium_variant,372,2051,11.229
medium_variant,372,2052,11.101
medium_variant,372,2053,10.982
medium_variant,372,2054,10.874
medium_variant,372,2055,10.783
medium_variant,372,2056,10.709
medium_variant,372,2057,10.652
medium_variant,372,2058,10.612
medium_variant,372,2059,10.588
medium_variant,372,2060,10.58
medium_variant,372,2061,10.587
medium_variant,372,2062,10.608
medium_variant,372,2063,10.638
medium_variant,372,2064,10.675
medium_variant,372,2065,10.717
medium_variant,372,2066,10.762
medium_variant,372,2067,10.809
medium_variant,372,2068,10.855
medium_variant,372,2069,10.897
medium_variant,372,2070,10.934
medium_variant,372,2071,10.962
medium_variant,372,2072,10.981
medium_variant,372,2073,10.99
medium_variant,372,2074,10.989
medium_variant,372,2075,10.976
medium_variant,372,2076,10.951
medium_variant,372,2077,10.915
medium_variant,372,2078,10.87
medium_variant,372,2079,10.816
medium_variant,372,2080,10.757
medium_variant,372,2081,10.691
medium_variant,372,2082,10.623
medium_variant,372,2083,10.552
medium_variant,372,2084,10.482
medium_variant,372,2085,10.415
medium_variant,372,2086,10.353
medium_variant,372,2087,10.294
medium_variant,372,2088,10.241
medium_variant,372,2089,10.195
medium_variant,372,2090,10.155
medium_variant,372,2091,10.122
medium_variant,372,2092,10.096
medium_variant,372,2093,10.077
medium_variant,372,2094,10.064
medium_variant,372,2095,10.056
medium_variant,372,2096,10.055
medium_variant,372,2097,10.059
medium_variant,372,2098,10.07
medium_variant,372,2099,10.086
