variant,country,year,birthper1000population
estimates,64,1950,47.198
estimates,64,1951,47.419
estimates,64,1952,47.841
estimates,64,1953,48.22
estimates,64,1954,48.558
estimates,64,1955,48.854
estimates,64,1956,49.109
estimates,64,1957,49.325
estimates,64,1958,49.504
estimates,64,1959,49.65
estimates,64,1960,49.768
estimates,64,1961,49.863
estimates,64,1962,49.937
estimates,64,1963,49.991
estimates,64,1964,50.02
estimates,64,1965,50.016
estimates,64,1966,49.966
estimates,64,1967,49.861
estimates,64,1968,49.694
estimates,64,1969,49.466
estimates,64,1970,49.178
estimates,64,1971,48.838
estimates,64,1972,48.459
estimates,64,1973,48.05
estimates,64,1974,47.617
estimates,64,1975,47.156
estimates,64,1976,46.66
estimates,64,1977,46.126
estimates,64,1978,45.56
estimates,64,1979,44.977
estimates,64,1980,44.414
estimates,64,1981,43.917
estimates,64,1982,43.505
estimates,64,1983,43.173
estimates,64,1984,42.895
estimates,64,1985,42.612
estimates,64,1986,42.246
estimates,64,1987,41.734
estimates,64,1988,41.039
estimates,64,1989,40.155
estimates,64,1990,39.114
estimates,64,1991,37.969
estimates,64,1992,36.797
estimates,64,1993,35.655
estimates,64,1994,34.565
estimates,64,1995,33.52
estimates,64,1996,32.487
estimates,64,1997,31.428
estimates,64,1998,30.321
estimates,64,1999,29.178
estimates,64,2000,28.031
estimates,64,2001,26.923
estimates,64,2002,25.895
estimates,64,2003,24.975
estimates,64,2004,24.17
estimates,64,2005,23.471
estimates,64,2006,22.849
estimates,64,2007,22.269
estimates,64,2008,21.7
estimates,64,2009,21.135
estimates,64,2010,20.58
estimates,64,2011,20.051
estimates,64,2012,19.57
estimates,64,2013,19.148
estimates,64,2014,18.782
estimates,64,2015,18.46
medium_variant,64,2015,18.46
medium_variant,64,2016,18.165
medium_variant,64,2017,17.879
medium_variant,64,2018,17.583
medium_variant,64,2019,17.27
medium_variant,64,2020,16.934
medium_variant,64,2021,16.579
medium_variant,64,2022,16.214
medium_variant,64,2023,15.849
medium_variant,64,2024,15.487
medium_variant,64,2025,15.133
medium_variant,64,2026,14.788
medium_variant,64,2027,14.453
medium_variant,64,2028,14.13
medium_variant,64,2029,13.821
medium_variant,64,2030,13.529
medium_variant,64,2031,13.255
medium_variant,64,2032,12.998
medium_variant,64,2033,12.759
medium_variant,64,2034,12.539
medium_variant,64,2035,12.336
medium_variant,64,2036,12.152
medium_variant,64,2037,11.985
medium_variant,64,2038,11.832
medium_variant,64,2039,11.693
medium_variant,64,2040,11.566
medium_variant,64,2041,11.45
medium_variant,64,2042,11.343
medium_variant,64,2043,11.244
medium_variant,64,2044,11.152
medium_variant,64,2045,11.062
medium_variant,64,2046,10.976
medium_variant,64,2047,10.891
medium_variant,64,2048,10.807
medium_variant,64,2049,10.723
medium_variant,64,2050,10.637
medium_variant,64,2051,10.551
medium_variant,64,2052,10.463
medium_variant,64,2053,10.375
medium_variant,64,2054,10.286
medium_variant,64,2055,10.198
medium_variant,64,2056,10.11
medium_variant,64,2057,10.023
medium_variant,64,2058,9.938
medium_variant,64,2059,9.856
medium_variant,64,2060,9.777
medium_variant,64,2061,9.703
medium_variant,64,2062,9.634
medium_variant,64,2063,9.57
medium_variant,64,2064,9.513
medium_variant,64,2065,9.461
medium_variant,64,2066,9.417
medium_variant,64,2067,9.379
medium_variant,64,2068,9.348
medium_variant,64,2069,9.322
medium_variant,64,2070,9.301
medium_variant,64,2071,9.286
medium_variant,64,2072,9.275
medium_variant,64,2073,9.267
medium_variant,64,2074,9.262
medium_variant,64,2075,9.26
medium_variant,64,2076,9.258
medium_variant,64,2077,9.258
medium_variant,64,2078,9.259
medium_variant,64,2079,9.259
medium_variant,64,2080,9.258
medium_variant,64,2081,9.256
medium_variant,64,2082,9.253
medium_variant,64,2083,9.248
medium_variant,64,2084,9.241
medium_variant,64,2085,9.233
medium_variant,64,2086,9.223
medium_variant,64,2087,9.212
medium_variant,64,2088,9.199
medium_variant,64,2089,9.187
medium_variant,64,2090,9.174
medium_variant,64,2091,9.162
medium_variant,64,2092,9.151
medium_variant,64,2093,9.141
medium_variant,64,2094,9.132
medium_variant,64,2095,9.125
medium_variant,64,2096,9.119
medium_variant,64,2097,9.115
medium_variant,64,2098,9.113
medium_variant,64,2099,9.112
