variant,country,year,birthper1000population
estimates,634,1950,48.733
estimates,634,1951,48.428
estimates,634,1952,47.807
estimates,634,1953,47.168
estimates,634,1954,46.511
estimates,634,1955,45.838
estimates,634,1956,45.15
estimates,634,1957,44.451
estimates,634,1958,43.748
estimates,634,1959,43.054
estimates,634,1960,42.381
estimates,634,1961,41.741
estimates,634,1962,41.146
estimates,634,1963,40.595
estimates,634,1964,40.082
estimates,634,1965,39.568
estimates,634,1966,39.004
estimates,634,1967,38.366
estimates,634,1968,37.655
estimates,634,1969,36.894
estimates,634,1970,36.154
estimates,634,1971,35.528
estimates,634,1972,35.081
estimates,634,1973,34.844
estimates,634,1974,34.803
estimates,634,1975,34.923
estimates,634,1976,35.142
estimates,634,1977,35.355
estimates,634,1978,35.466
estimates,634,1979,35.403
estimates,634,1980,35.081
estimates,634,1981,34.429
estimates,634,1982,33.461
estimates,634,1983,32.222
estimates,634,1984,30.763
estimates,634,1985,29.168
estimates,634,1986,27.541
estimates,634,1987,25.988
estimates,634,1988,24.598
estimates,634,1989,23.424
estimates,634,1990,22.498
estimates,634,1991,21.817
estimates,634,1992,21.316
estimates,634,1993,20.932
estimates,634,1994,20.632
estimates,634,1995,20.39
estimates,634,1996,20.189
estimates,634,1997,20.01
estimates,634,1998,19.824
estimates,634,1999,19.593
estimates,634,2000,19.26
estimates,634,2001,18.773
estimates,634,2002,18.122
estimates,634,2003,17.318
estimates,634,2004,16.389
estimates,634,2005,15.386
estimates,634,2006,14.382
estimates,634,2007,13.447
estimates,634,2008,12.638
estimates,634,2009,11.982
estimates,634,2010,11.486
estimates,634,2011,11.135
estimates,634,2012,10.876
estimates,634,2013,10.666
estimates,634,2014,10.483
estimates,634,2015,10.313
medium_variant,634,2015,10.313
medium_variant,634,2016,10.146
medium_variant,634,2017,9.988
medium_variant,634,2018,9.837
medium_variant,634,2019,9.69
medium_variant,634,2020,9.543
medium_variant,634,2021,9.395
medium_variant,634,2022,9.25
medium_variant,634,2023,9.11
medium_variant,634,2024,8.974
medium_variant,634,2025,8.841
medium_variant,634,2026,8.709
medium_variant,634,2027,8.577
medium_variant,634,2028,8.448
medium_variant,634,2029,8.321
medium_variant,634,2030,8.199
medium_variant,634,2031,8.086
medium_variant,634,2032,7.983
medium_variant,634,2033,7.893
medium_variant,634,2034,7.816
medium_variant,634,2035,7.754
medium_variant,634,2036,7.706
medium_variant,634,2037,7.671
medium_variant,634,2038,7.647
medium_variant,634,2039,7.63
medium_variant,634,2040,7.62
medium_variant,634,2041,7.616
medium_variant,634,2042,7.616
medium_variant,634,2043,7.618
medium_variant,634,2044,7.621
medium_variant,634,2045,7.624
medium_variant,634,2046,7.626
medium_variant,634,2047,7.628
medium_variant,634,2048,7.629
medium_variant,634,2049,7.628
medium_variant,634,2050,7.625
medium_variant,634,2051,7.618
medium_variant,634,2052,7.607
medium_variant,634,2053,7.593
medium_variant,634,2054,7.575
medium_variant,634,2055,7.553
medium_variant,634,2056,7.529
medium_variant,634,2057,7.501
medium_variant,634,2058,7.473
medium_variant,634,2059,7.444
medium_variant,634,2060,7.416
medium_variant,634,2061,7.389
medium_variant,634,2062,7.363
medium_variant,634,2063,7.34
medium_variant,634,2064,7.32
medium_variant,634,2065,7.304
medium_variant,634,2066,7.29
medium_variant,634,2067,7.281
medium_variant,634,2068,7.274
medium_variant,634,2069,7.271
medium_variant,634,2070,7.272
medium_variant,634,2071,7.276
medium_variant,634,2072,7.285
medium_variant,634,2073,7.296
medium_variant,634,2074,7.311
medium_variant,634,2075,7.328
medium_variant,634,2076,7.346
medium_variant,634,2077,7.366
medium_variant,634,2078,7.386
medium_variant,634,2079,7.407
medium_variant,634,2080,7.426
medium_variant,634,2081,7.445
medium_variant,634,2082,7.462
medium_variant,634,2083,7.478
medium_variant,634,2084,7.494
medium_variant,634,2085,7.507
medium_variant,634,2086,7.52
medium_variant,634,2087,7.531
medium_variant,634,2088,7.541
medium_variant,634,2089,7.551
medium_variant,634,2090,7.56
medium_variant,634,2091,7.568
medium_variant,634,2092,7.576
medium_variant,634,2093,7.584
medium_variant,634,2094,7.591
medium_variant,634,2095,7.598
medium_variant,634,2096,7.606
medium_variant,634,2097,7.613
medium_variant,634,2098,7.62
medium_variant,634,2099,7.626
