variant,country,year,birthper1000population
estimates,434,1950,50.683
estimates,434,1951,50.795
estimates,434,1952,50.984
estimates,434,1953,51.101
estimates,434,1954,51.144
estimates,434,1955,51.118
estimates,434,1956,51.029
estimates,434,1957,50.887
estimates,434,1958,50.711
estimates,434,1959,50.534
estimates,434,1960,50.392
estimates,434,1961,50.321
estimates,434,1962,50.349
estimates,434,1963,50.485
estimates,434,1964,50.708
estimates,434,1965,50.978
estimates,434,1966,51.238
estimates,434,1967,51.418
estimates,434,1968,51.459
estimates,434,1969,51.325
estimates,434,1970,50.993
estimates,434,1971,50.456
estimates,434,1972,49.747
estimates,434,1973,48.898
estimates,434,1974,47.927
estimates,434,1975,46.843
estimates,434,1976,45.652
estimates,434,1977,44.372
estimates,434,1978,43.029
estimates,434,1979,41.658
estimates,434,1980,40.304
estimates,434,1981,39.009
estimates,434,1982,37.794
estimates,434,1983,36.664
estimates,434,1984,35.619
estimates,434,1985,34.633
estimates,434,1986,33.662
estimates,434,1987,32.666
estimates,434,1988,31.617
estimates,434,1989,30.517
estimates,434,1990,29.38
estimates,434,1991,28.235
estimates,434,1992,27.127
estimates,434,1993,26.092
estimates,434,1994,25.154
estimates,434,1995,24.325
estimates,434,1996,23.611
estimates,434,1997,22.997
estimates,434,1998,22.471
estimates,434,1999,22.03
estimates,434,2000,21.677
estimates,434,2001,21.412
estimates,434,2002,21.232
estimates,434,2003,21.125
estimates,434,2004,21.077
estimates,434,2005,21.081
estimates,434,2006,21.133
estimates,434,2007,21.218
estimates,434,2008,21.316
estimates,434,2009,21.4
estimates,434,2010,21.434
estimates,434,2011,21.385
estimates,434,2012,21.237
estimates,434,2013,20.985
estimates,434,2014,20.631
estimates,434,2015,20.186
medium_variant,434,2015,20.186
medium_variant,434,2016,19.672
medium_variant,434,2017,19.125
medium_variant,434,2018,18.576
medium_variant,434,2019,18.044
medium_variant,434,2020,17.541
medium_variant,434,2021,17.069
medium_variant,434,2022,16.621
medium_variant,434,2023,16.192
medium_variant,434,2024,15.784
medium_variant,434,2025,15.402
medium_variant,434,2026,15.048
medium_variant,434,2027,14.723
medium_variant,434,2028,14.427
medium_variant,434,2029,14.161
medium_variant,434,2030,13.926
medium_variant,434,2031,13.723
medium_variant,434,2032,13.55
medium_variant,434,2033,13.402
medium_variant,434,2034,13.278
medium_variant,434,2035,13.174
medium_variant,434,2036,13.088
medium_variant,434,2037,13.018
medium_variant,434,2038,12.957
medium_variant,434,2039,12.903
medium_variant,434,2040,12.849
medium_variant,434,2041,12.794
medium_variant,434,2042,12.734
medium_variant,434,2043,12.668
medium_variant,434,2044,12.594
medium_variant,434,2045,12.509
medium_variant,434,2046,12.413
medium_variant,434,2047,12.306
medium_variant,434,2048,12.191
medium_variant,434,2049,12.069
medium_variant,434,2050,11.941
medium_variant,434,2051,11.807
medium_variant,434,2052,11.67
medium_variant,434,2053,11.532
medium_variant,434,2054,11.397
medium_variant,434,2055,11.266
medium_variant,434,2056,11.142
medium_variant,434,2057,11.026
medium_variant,434,2058,10.919
medium_variant,434,2059,10.823
medium_variant,434,2060,10.738
medium_variant,434,2061,10.666
medium_variant,434,2062,10.605
medium_variant,434,2063,10.555
medium_variant,434,2064,10.515
medium_variant,434,2065,10.484
medium_variant,434,2066,10.463
medium_variant,434,2067,10.45
medium_variant,434,2068,10.442
medium_variant,434,2069,10.44
medium_variant,434,2070,10.44
medium_variant,434,2071,10.442
medium_variant,434,2072,10.445
medium_variant,434,2073,10.448
medium_variant,434,2074,10.448
medium_variant,434,2075,10.445
medium_variant,434,2076,10.437
medium_variant,434,2077,10.425
medium_variant,434,2078,10.408
medium_variant,434,2079,10.386
medium_variant,434,2080,10.359
medium_variant,434,2081,10.326
medium_variant,434,2082,10.288
medium_variant,434,2083,10.246
medium_variant,434,2084,10.201
medium_variant,434,2085,10.154
medium_variant,434,2086,10.105
medium_variant,434,2087,10.057
medium_variant,434,2088,10.011
medium_variant,434,2089,9.967
medium_variant,434,2090,9.926
medium_variant,434,2091,9.889
medium_variant,434,2092,9.856
medium_variant,434,2093,9.828
medium_variant,434,2094,9.803
medium_variant,434,2095,9.783
medium_variant,434,2096,9.767
medium_variant,434,2097,9.755
medium_variant,434,2098,9.747
medium_variant,434,2099,9.743
