variant,country,year,birthper1000population
estimates,368,1950,60.4
estimates,368,1951,58.375
estimates,368,1952,54.58
estimates,368,1953,51.296
estimates,368,1954,48.523
estimates,368,1955,46.261
estimates,368,1956,44.508
estimates,368,1957,43.249
estimates,368,1958,42.462
estimates,368,1959,42.116
estimates,368,1960,42.164
estimates,368,1961,42.542
estimates,368,1962,43.167
estimates,368,1963,43.936
estimates,368,1964,44.739
estimates,368,1965,45.453
estimates,368,1966,45.97
estimates,368,1967,46.258
estimates,368,1968,46.301
estimates,368,1969,46.088
estimates,368,1970,45.644
estimates,368,1971,45.028
estimates,368,1972,44.334
estimates,368,1973,43.643
estimates,368,1974,42.996
estimates,368,1975,42.411
estimates,368,1976,41.882
estimates,368,1977,41.381
estimates,368,1978,40.887
estimates,368,1979,40.407
estimates,368,1980,39.957
estimates,368,1981,39.556
estimates,368,1982,39.216
estimates,368,1983,38.941
estimates,368,1984,38.725
estimates,368,1985,38.554
estimates,368,1986,38.407
estimates,368,1987,38.261
estimates,368,1988,38.1
estimates,368,1989,37.917
estimates,368,1990,37.719
estimates,368,1991,37.521
estimates,368,1992,37.338
estimates,368,1993,37.18
estimates,368,1994,37.042
estimates,368,1995,36.906
estimates,368,1996,36.745
estimates,368,1997,36.541
estimates,368,1998,36.289
estimates,368,1999,35.996
estimates,368,2000,35.686
estimates,368,2001,35.391
estimates,368,2002,35.145
estimates,368,2003,34.966
estimates,368,2004,34.859
estimates,368,2005,34.822
estimates,368,2006,34.841
estimates,368,2007,34.884
estimates,368,2008,34.922
estimates,368,2009,34.933
estimates,368,2010,34.891
estimates,368,2011,34.778
estimates,368,2012,34.591
estimates,368,2013,34.333
estimates,368,2014,34.009
estimates,368,2015,33.628
medium_variant,368,2015,33.628
medium_variant,368,2016,33.207
medium_variant,368,2017,32.768
medium_variant,368,2018,32.331
medium_variant,368,2019,31.909
medium_variant,368,2020,31.51
medium_variant,368,2021,31.137
medium_variant,368,2022,30.784
medium_variant,368,2023,30.444
medium_variant,368,2024,30.119
medium_variant,368,2025,29.808
medium_variant,368,2026,29.511
medium_variant,368,2027,29.227
medium_variant,368,2028,28.953
medium_variant,368,2029,28.688
medium_variant,368,2030,28.431
medium_variant,368,2031,28.181
medium_variant,368,2032,27.937
medium_variant,368,2033,27.699
medium_variant,368,2034,27.464
medium_variant,368,2035,27.232
medium_variant,368,2036,27.001
medium_variant,368,2037,26.771
medium_variant,368,2038,26.541
medium_variant,368,2039,26.311
medium_variant,368,2040,26.079
medium_variant,368,2041,25.844
medium_variant,368,2042,25.608
medium_variant,368,2043,25.371
medium_variant,368,2044,25.133
medium_variant,368,2045,24.893
medium_variant,368,2046,24.654
medium_variant,368,2047,24.416
medium_variant,368,2048,24.179
medium_variant,368,2049,23.944
medium_variant,368,2050,23.711
medium_variant,368,2051,23.48
medium_variant,368,2052,23.249
medium_variant,368,2053,23.02
medium_variant,368,2054,22.794
medium_variant,368,2055,22.571
medium_variant,368,2056,22.353
medium_variant,368,2057,22.141
medium_variant,368,2058,21.937
medium_variant,368,2059,21.738
medium_variant,368,2060,21.545
medium_variant,368,2061,21.356
medium_variant,368,2062,21.168
medium_variant,368,2063,20.98
medium_variant,368,2064,20.792
medium_variant,368,2065,20.603
medium_variant,368,2066,20.414
medium_variant,368,2067,20.227
medium_variant,368,2068,20.041
medium_variant,368,2069,19.858
medium_variant,368,2070,19.677
medium_variant,368,2071,19.496
medium_variant,368,2072,19.316
medium_variant,368,2073,19.136
medium_variant,368,2074,18.955
medium_variant,368,2075,18.775
medium_variant,368,2076,18.595
medium_variant,368,2077,18.417
medium_variant,368,2078,18.239
medium_variant,368,2079,18.064
medium_variant,368,2080,17.891
medium_variant,368,2081,17.719
medium_variant,368,2082,17.549
medium_variant,368,2083,17.38
medium_variant,368,2084,17.213
medium_variant,368,2085,17.047
medium_variant,368,2086,16.882
medium_variant,368,2087,16.718
medium_variant,368,2088,16.556
medium_variant,368,2089,16.395
medium_variant,368,2090,16.236
medium_variant,368,2091,16.08
medium_variant,368,2092,15.926
medium_variant,368,2093,15.775
medium_variant,368,2094,15.626
medium_variant,368,2095,15.481
medium_variant,368,2096,15.338
medium_variant,368,2097,15.199
medium_variant,368,2098,15.063
medium_variant,368,2099,14.929
