variant,country,year,birthper1000population
estimates,262,1950,40.219
estimates,262,1951,40.422
estimates,262,1952,40.822
estimates,262,1953,41.211
estimates,262,1954,41.588
estimates,262,1955,41.955
estimates,262,1956,42.31
estimates,262,1957,42.653
estimates,262,1958,42.983
estimates,262,1959,43.298
estimates,262,1960,43.595
estimates,262,1961,43.872
estimates,262,1962,44.125
estimates,262,1963,44.351
estimates,262,1964,44.546
estimates,262,1965,44.713
estimates,262,1966,44.857
estimates,262,1967,44.979
estimates,262,1968,45.071
estimates,262,1969,45.123
estimates,262,1970,45.106
estimates,262,1971,44.989
estimates,262,1972,44.756
estimates,262,1973,44.411
estimates,262,1974,43.969
estimates,262,1975,43.461
estimates,262,1976,42.929
estimates,262,1977,42.416
estimates,262,1978,41.959
estimates,262,1979,41.574
estimates,262,1980,41.27
estimates,262,1981,41.041
estimates,262,1982,40.857
estimates,262,1983,40.693
estimates,262,1984,40.538
estimates,262,1985,40.395
estimates,262,1986,40.277
estimates,262,1987,40.183
estimates,262,1988,40.093
estimates,262,1989,39.979
estimates,262,1990,39.777
estimates,262,1991,39.42
estimates,262,1992,38.873
estimates,262,1993,38.131
estimates,262,1994,37.21
estimates,262,1995,36.165
estimates,262,1996,35.073
estimates,262,1997,34.016
estimates,262,1998,33.054
estimates,262,1999,32.214
estimates,262,2000,31.487
estimates,262,2001,30.837
estimates,262,2002,30.205
estimates,262,2003,29.549
estimates,262,2004,28.863
estimates,262,2005,28.156
estimates,262,2006,27.455
estimates,262,2007,26.792
estimates,262,2008,26.191
estimates,262,2009,25.659
estimates,262,2010,25.193
estimates,262,2011,24.784
estimates,262,2012,24.409
estimates,262,2013,24.05
estimates,262,2014,23.699
estimates,262,2015,23.35
medium_variant,262,2015,23.35
medium_variant,262,2016,23.002
medium_variant,262,2017,22.66
medium_variant,262,2018,22.326
medium_variant,262,2019,21.998
medium_variant,262,2020,21.673
medium_variant,262,2021,21.351
medium_variant,262,2022,21.03
medium_variant,262,2023,20.709
medium_variant,262,2024,20.387
medium_variant,262,2025,20.063
medium_variant,262,2026,19.736
medium_variant,262,2027,19.407
medium_variant,262,2028,19.078
medium_variant,262,2029,18.75
medium_variant,262,2030,18.424
medium_variant,262,2031,18.102
medium_variant,262,2032,17.784
medium_variant,262,2033,17.472
medium_variant,262,2034,17.169
medium_variant,262,2035,16.876
medium_variant,262,2036,16.594
medium_variant,262,2037,16.325
medium_variant,262,2038,16.067
medium_variant,262,2039,15.821
medium_variant,262,2040,15.59
medium_variant,262,2041,15.371
medium_variant,262,2042,15.166
medium_variant,262,2043,14.973
medium_variant,262,2044,14.792
medium_variant,262,2045,14.621
medium_variant,262,2046,14.46
medium_variant,262,2047,14.309
medium_variant,262,2048,14.167
medium_variant,262,2049,14.032
medium_variant,262,2050,13.903
medium_variant,262,2051,13.779
medium_variant,262,2052,13.661
medium_variant,262,2053,13.547
medium_variant,262,2054,13.436
medium_variant,262,2055,13.328
medium_variant,262,2056,13.221
medium_variant,262,2057,13.115
medium_variant,262,2058,13.011
medium_variant,262,2059,12.908
medium_variant,262,2060,12.806
medium_variant,262,2061,12.707
medium_variant,262,2062,12.609
medium_variant,262,2063,12.515
medium_variant,262,2064,12.424
medium_variant,262,2065,12.337
medium_variant,262,2066,12.252
medium_variant,262,2067,12.17
medium_variant,262,2068,12.09
medium_variant,262,2069,12.013
medium_variant,262,2070,11.939
medium_variant,262,2071,11.87
medium_variant,262,2072,11.806
medium_variant,262,2073,11.747
medium_variant,262,2074,11.694
medium_variant,262,2075,11.645
medium_variant,262,2076,11.602
medium_variant,262,2077,11.562
medium_variant,262,2078,11.525
medium_variant,262,2079,11.491
medium_variant,262,2080,11.459
medium_variant,262,2081,11.429
medium_variant,262,2082,11.4
medium_variant,262,2083,11.373
medium_variant,262,2084,11.348
medium_variant,262,2085,11.323
medium_variant,262,2086,11.299
medium_variant,262,2087,11.275
medium_variant,262,2088,11.252
medium_variant,262,2089,11.229
medium_variant,262,2090,11.205
medium_variant,262,2091,11.182
medium_variant,262,2092,11.159
medium_variant,262,2093,11.135
medium_variant,262,2094,11.112
medium_variant,262,2095,11.089
medium_variant,262,2096,11.066
medium_variant,262,2097,11.043
medium_variant,262,2098,11.021
medium_variant,262,2099,10.998
