variant,country,year,birthper1000population
estimates,466,1950,52.309
estimates,466,1951,52.129
estimates,466,1952,51.786
estimates,466,1953,51.474
estimates,466,1954,51.195
estimates,466,1955,50.947
estimates,466,1956,50.732
estimates,466,1957,50.548
estimates,466,1958,50.397
estimates,466,1959,50.277
estimates,466,1960,50.189
estimates,466,1961,50.132
estimates,466,1962,50.103
estimates,466,1963,50.099
estimates,466,1964,50.113
estimates,466,1965,50.143
estimates,466,1966,50.184
estimates,466,1967,50.233
estimates,466,1968,50.282
estimates,466,1969,50.326
estimates,466,1970,50.357
estimates,466,1971,50.369
estimates,466,1972,50.361
estimates,466,1973,50.331
estimates,466,1974,50.28
estimates,466,1975,50.208
estimates,466,1976,50.118
estimates,466,1977,50.015
estimates,466,1978,49.904
estimates,466,1979,49.789
estimates,466,1980,49.668
estimates,466,1981,49.538
estimates,466,1982,49.399
estimates,466,1983,49.254
estimates,466,1984,49.109
estimates,466,1985,48.977
estimates,466,1986,48.872
estimates,466,1987,48.802
estimates,466,1988,48.769
estimates,466,1989,48.77
estimates,466,1990,48.795
estimates,466,1991,48.83
estimates,466,1992,48.858
estimates,466,1993,48.869
estimates,466,1994,48.858
estimates,466,1995,48.83
estimates,466,1996,48.798
estimates,466,1997,48.772
estimates,466,1998,48.76
estimates,466,1999,48.756
estimates,466,2000,48.757
estimates,466,2001,48.755
estimates,466,2002,48.735
estimates,466,2003,48.681
estimates,466,2004,48.579
estimates,466,2005,48.411
estimates,466,2006,48.161
estimates,466,2007,47.825
estimates,466,2008,47.408
estimates,466,2009,46.915
estimates,466,2010,46.359
estimates,466,2011,45.751
estimates,466,2012,45.115
estimates,466,2013,44.47
estimates,466,2014,43.834
estimates,466,2015,43.219
medium_variant,466,2015,43.219
medium_variant,466,2016,42.634
medium_variant,466,2017,42.076
medium_variant,466,2018,41.542
medium_variant,466,2019,41.035
medium_variant,466,2020,40.555
medium_variant,466,2021,40.101
medium_variant,466,2022,39.666
medium_variant,466,2023,39.243
medium_variant,466,2024,38.827
medium_variant,466,2025,38.414
medium_variant,466,2026,37.999
medium_variant,466,2027,37.58
medium_variant,466,2028,37.155
medium_variant,466,2029,36.722
medium_variant,466,2030,36.278
medium_variant,466,2031,35.823
medium_variant,466,2032,35.358
medium_variant,466,2033,34.887
medium_variant,466,2034,34.409
medium_variant,466,2035,33.925
medium_variant,466,2036,33.436
medium_variant,466,2037,32.943
medium_variant,466,2038,32.448
medium_variant,466,2039,31.954
medium_variant,466,2040,31.461
medium_variant,466,2041,30.972
medium_variant,466,2042,30.488
medium_variant,466,2043,30.01
medium_variant,466,2044,29.541
medium_variant,466,2045,29.083
medium_variant,466,2046,28.636
medium_variant,466,2047,28.203
medium_variant,466,2048,27.781
medium_variant,466,2049,27.371
medium_variant,466,2050,26.973
medium_variant,466,2051,26.585
medium_variant,466,2052,26.205
medium_variant,466,2053,25.833
medium_variant,466,2054,25.469
medium_variant,466,2055,25.111
medium_variant,466,2056,24.761
medium_variant,466,2057,24.42
medium_variant,466,2058,24.088
medium_variant,466,2059,23.764
medium_variant,466,2060,23.447
medium_variant,466,2061,23.137
medium_variant,466,2062,22.832
medium_variant,466,2063,22.531
medium_variant,466,2064,22.233
medium_variant,466,2065,21.938
medium_variant,466,2066,21.645
medium_variant,466,2067,21.355
medium_variant,466,2068,21.068
medium_variant,466,2069,20.786
medium_variant,466,2070,20.508
medium_variant,466,2071,20.235
medium_variant,466,2072,19.969
medium_variant,466,2073,19.709
medium_variant,466,2074,19.455
medium_variant,466,2075,19.207
medium_variant,466,2076,18.964
medium_variant,466,2077,18.725
medium_variant,466,2078,18.49
medium_variant,466,2079,18.258
medium_variant,466,2080,18.03
medium_variant,466,2081,17.807
medium_variant,466,2082,17.589
medium_variant,466,2083,17.377
medium_variant,466,2084,17.17
medium_variant,466,2085,16.97
medium_variant,466,2086,16.776
medium_variant,466,2087,16.588
medium_variant,466,2088,16.405
medium_variant,466,2089,16.227
medium_variant,466,2090,16.053
medium_variant,466,2091,15.884
medium_variant,466,2092,15.719
medium_variant,466,2093,15.557
medium_variant,466,2094,15.398
medium_variant,466,2095,15.242
medium_variant,466,2096,15.09
medium_variant,466,2097,14.94
medium_variant,466,2098,14.793
medium_variant,466,2099,14.65
