variant,country,year,birthper1000population
estimates,192,1950,36.006
estimates,192,1951,34.598
estimates,192,1952,32.088
estimates,192,1953,30.193
estimates,192,1954,28.914
estimates,192,1955,28.241
estimates,192,1956,28.146
estimates,192,1957,28.583
estimates,192,1958,29.465
estimates,192,1959,30.646
estimates,192,1960,31.95
estimates,192,1961,33.187
estimates,192,1962,34.162
estimates,192,1963,34.723
estimates,192,1964,34.8
estimates,192,1965,34.401
estimates,192,1966,33.622
estimates,192,1967,32.639
estimates,192,1968,31.591
estimates,192,1969,30.522
estimates,192,1970,29.405
estimates,192,1971,28.166
estimates,192,1972,26.741
estimates,192,1973,25.121
estimates,192,1974,23.366
estimates,192,1975,21.585
estimates,192,1976,19.915
estimates,192,1977,18.477
estimates,192,1978,17.357
estimates,192,1979,16.593
estimates,192,1980,16.196
estimates,192,1981,16.138
estimates,192,1982,16.308
estimates,192,1983,16.594
estimates,192,1984,16.925
estimates,192,1985,17.216
estimates,192,1986,17.401
estimates,192,1987,17.457
estimates,192,1988,17.375
estimates,192,1989,17.146
estimates,192,1990,16.789
estimates,192,1991,16.344
estimates,192,1992,15.871
estimates,192,1993,15.419
estimates,192,1994,15.008
estimates,192,1995,14.644
estimates,192,1996,14.316
estimates,192,1997,13.997
estimates,192,1998,13.67
estimates,192,1999,13.333
estimates,192,2000,12.988
estimates,192,2001,12.638
estimates,192,2002,12.295
estimates,192,2003,11.972
estimates,192,2004,11.678
estimates,192,2005,11.43
estimates,192,2006,11.241
estimates,192,2007,11.114
estimates,192,2008,11.046
estimates,192,2009,11.027
estimates,192,2010,11.042
estimates,192,2011,11.068
estimates,192,2012,11.087
estimates,192,2013,11.08
estimates,192,2014,11.04
estimates,192,2015,10.966
medium_variant,192,2015,10.966
medium_variant,192,2016,10.865
medium_variant,192,2017,10.751
medium_variant,192,2018,10.638
medium_variant,192,2019,10.528
medium_variant,192,2020,10.423
medium_variant,192,2021,10.321
medium_variant,192,2022,10.216
medium_variant,192,2023,10.107
medium_variant,192,2024,9.993
medium_variant,192,2025,9.876
medium_variant,192,2026,9.757
medium_variant,192,2027,9.639
medium_variant,192,2028,9.524
medium_variant,192,2029,9.415
medium_variant,192,2030,9.314
medium_variant,192,2031,9.221
medium_variant,192,2032,9.137
medium_variant,192,2033,9.062
medium_variant,192,2034,8.997
medium_variant,192,2035,8.943
medium_variant,192,2036,8.9
medium_variant,192,2037,8.869
medium_variant,192,2038,8.848
medium_variant,192,2039,8.836
medium_variant,192,2040,8.831
medium_variant,192,2041,8.833
medium_variant,192,2042,8.84
medium_variant,192,2043,8.85
medium_variant,192,2044,8.862
medium_variant,192,2045,8.873
medium_variant,192,2046,8.881
medium_variant,192,2047,8.888
medium_variant,192,2048,8.892
medium_variant,192,2049,8.892
medium_variant,192,2050,8.888
medium_variant,192,2051,8.88
medium_variant,192,2052,8.869
medium_variant,192,2053,8.855
medium_variant,192,2054,8.839
medium_variant,192,2055,8.821
medium_variant,192,2056,8.803
medium_variant,192,2057,8.785
medium_variant,192,2058,8.767
medium_variant,192,2059,8.751
medium_variant,192,2060,8.737
medium_variant,192,2061,8.726
medium_variant,192,2062,8.718
medium_variant,192,2063,8.712
medium_variant,192,2064,8.71
medium_variant,192,2065,8.711
medium_variant,192,2066,8.716
medium_variant,192,2067,8.724
medium_variant,192,2068,8.735
medium_variant,192,2069,8.748
medium_variant,192,2070,8.763
medium_variant,192,2071,8.78
medium_variant,192,2072,8.798
medium_variant,192,2073,8.817
medium_variant,192,2074,8.836
medium_variant,192,2075,8.854
medium_variant,192,2076,8.87
medium_variant,192,2077,8.884
medium_variant,192,2078,8.896
medium_variant,192,2079,8.905
medium_variant,192,2080,8.912
medium_variant,192,2081,8.916
medium_variant,192,2082,8.918
medium_variant,192,2083,8.918
medium_variant,192,2084,8.916
medium_variant,192,2085,8.913
medium_variant,192,2086,8.907
medium_variant,192,2087,8.899
medium_variant,192,2088,8.89
medium_variant,192,2089,8.879
medium_variant,192,2090,8.868
medium_variant,192,2091,8.856
medium_variant,192,2092,8.844
medium_variant,192,2093,8.833
medium_variant,192,2094,8.822
medium_variant,192,2095,8.812
medium_variant,192,2096,8.803
medium_variant,192,2097,8.795
medium_variant,192,2098,8.788
medium_variant,192,2099,8.781
