variant,country,year,birthper1000population
estimates,175,1950,40.773
estimates,175,1951,40.875
estimates,175,1952,41.092
estimates,175,1953,41.338
estimates,175,1954,41.614
estimates,175,1955,41.919
estimates,175,1956,42.252
estimates,175,1957,42.611
estimates,175,1958,42.994
estimates,175,1959,43.394
estimates,175,1960,43.807
estimates,175,1961,44.223
estimates,175,1962,44.635
estimates,175,1963,45.034
estimates,175,1964,45.414
estimates,175,1965,45.769
estimates,175,1966,46.094
estimates,175,1967,46.392
estimates,175,1968,46.669
estimates,175,1969,46.93
estimates,175,1970,47.194
estimates,175,1971,47.49
estimates,175,1972,47.821
estimates,175,1973,48.181
estimates,175,1974,48.546
estimates,175,1975,48.872
estimates,175,1976,49.107
estimates,175,1977,49.207
estimates,175,1978,49.149
estimates,175,1979,48.927
estimates,175,1980,48.573
estimates,175,1981,48.139
estimates,175,1982,47.675
estimates,175,1983,47.206
estimates,175,1984,46.721
estimates,175,1985,46.145
estimates,175,1986,45.376
estimates,175,1987,44.353
estimates,175,1988,43.074
estimates,175,1989,41.592
estimates,175,1990,40.029
estimates,175,1991,38.539
estimates,175,1992,37.269
estimates,175,1993,36.318
estimates,175,1994,35.724
estimates,175,1995,35.475
estimates,175,1996,35.509
estimates,175,1997,35.694
estimates,175,1998,35.919
estimates,175,1999,36.127
estimates,175,2000,36.297
estimates,175,2001,36.437
estimates,175,2002,36.571
estimates,175,2003,36.703
estimates,175,2004,36.802
estimates,175,2005,36.814
estimates,175,2006,36.675
estimates,175,2007,36.354
estimates,175,2008,35.841
estimates,175,2009,35.146
estimates,175,2010,34.302
estimates,175,2011,33.359
estimates,175,2012,32.386
estimates,175,2013,31.445
estimates,175,2014,30.574
estimates,175,2015,29.796
medium_variant,175,2015,29.796
medium_variant,175,2016,29.119
medium_variant,175,2017,28.519
medium_variant,175,2018,27.975
medium_variant,175,2019,27.485
medium_variant,175,2020,27.047
medium_variant,175,2021,26.656
medium_variant,175,2022,26.306
medium_variant,175,2023,25.988
medium_variant,175,2024,25.695
medium_variant,175,2025,25.421
medium_variant,175,2026,25.16
medium_variant,175,2027,24.909
medium_variant,175,2028,24.666
medium_variant,175,2029,24.423
medium_variant,175,2030,24.175
medium_variant,175,2031,23.919
medium_variant,175,2032,23.655
medium_variant,175,2033,23.382
medium_variant,175,2034,23.099
medium_variant,175,2035,22.805
medium_variant,175,2036,22.5
medium_variant,175,2037,22.185
medium_variant,175,2038,21.863
medium_variant,175,2039,21.536
medium_variant,175,2040,21.204
medium_variant,175,2041,20.869
medium_variant,175,2042,20.53
medium_variant,175,2043,20.19
medium_variant,175,2044,19.852
medium_variant,175,2045,19.518
medium_variant,175,2046,19.189
medium_variant,175,2047,18.868
medium_variant,175,2048,18.554
medium_variant,175,2049,18.251
medium_variant,175,2050,17.959
medium_variant,175,2051,17.68
medium_variant,175,2052,17.413
medium_variant,175,2053,17.157
medium_variant,175,2054,16.912
medium_variant,175,2055,16.677
medium_variant,175,2056,16.451
medium_variant,175,2057,16.233
medium_variant,175,2058,16.023
medium_variant,175,2059,15.818
medium_variant,175,2060,15.619
medium_variant,175,2061,15.424
medium_variant,175,2062,15.235
medium_variant,175,2063,15.05
medium_variant,175,2064,14.869
medium_variant,175,2065,14.69
medium_variant,175,2066,14.514
medium_variant,175,2067,14.338
medium_variant,175,2068,14.165
medium_variant,175,2069,13.992
medium_variant,175,2070,13.82
medium_variant,175,2071,13.649
medium_variant,175,2072,13.48
medium_variant,175,2073,13.313
medium_variant,175,2074,13.148
medium_variant,175,2075,12.987
medium_variant,175,2076,12.83
medium_variant,175,2077,12.676
medium_variant,175,2078,12.526
medium_variant,175,2079,12.38
medium_variant,175,2080,12.238
medium_variant,175,2081,12.101
medium_variant,175,2082,11.969
medium_variant,175,2083,11.841
medium_variant,175,2084,11.718
medium_variant,175,2085,11.6
medium_variant,175,2086,11.487
medium_variant,175,2087,11.38
medium_variant,175,2088,11.278
medium_variant,175,2089,11.181
medium_variant,175,2090,11.089
medium_variant,175,2091,11.001
medium_variant,175,2092,10.916
medium_variant,175,2093,10.835
medium_variant,175,2094,10.756
medium_variant,175,2095,10.68
medium_variant,175,2096,10.606
medium_variant,175,2097,10.535
medium_variant,175,2098,10.466
medium_variant,175,2099,10.399
