variant,country,year,birthper1000population
estimates,203,1950,22.028
estimates,203,1951,21.388
estimates,203,1952,20.171
estimates,203,1953,19.084
estimates,203,1954,18.125
estimates,203,1955,17.293
estimates,203,1956,16.586
estimates,203,1957,15.999
estimates,203,1958,15.524
estimates,203,1959,15.144
estimates,203,1960,14.844
estimates,203,1961,14.605
estimates,203,1962,14.413
estimates,203,1963,14.26
estimates,203,1964,14.148
estimates,203,1965,14.109
estimates,203,1966,14.186
estimates,203,1967,14.405
estimates,203,1968,14.768
estimates,203,1969,15.251
estimates,203,1970,15.824
estimates,203,1971,16.442
estimates,203,1972,17.044
estimates,203,1973,17.567
estimates,203,1974,17.961
estimates,203,1975,18.161
estimates,203,1976,18.111
estimates,203,1977,17.82
estimates,203,1978,17.317
estimates,203,1979,16.641
estimates,203,1980,15.86
estimates,203,1981,15.06
estimates,203,1982,14.322
estimates,203,1983,13.707
estimates,203,1984,13.243
estimates,203,1985,12.935
estimates,203,1986,12.762
estimates,203,1987,12.657
estimates,203,1988,12.559
estimates,203,1989,12.438
estimates,203,1990,12.251
estimates,203,1991,11.962
estimates,203,1992,11.573
estimates,203,1993,11.101
estimates,203,1994,10.568
estimates,203,1995,10.016
estimates,203,1996,9.498
estimates,203,1997,9.065
estimates,203,1998,8.756
estimates,203,1999,8.59
estimates,203,2000,8.579
estimates,203,2001,8.723
estimates,203,2002,8.979
estimates,203,2003,9.304
estimates,203,2004,9.664
estimates,203,2005,10.017
estimates,203,2006,10.323
estimates,203,2007,10.563
estimates,203,2008,10.722
estimates,203,2009,10.793
estimates,203,2010,10.782
estimates,203,2011,10.706
estimates,203,2012,10.6
estimates,203,2013,10.49
estimates,203,2014,10.388
estimates,203,2015,10.298
medium_variant,203,2015,10.298
medium_variant,203,2016,10.218
medium_variant,203,2017,10.136
medium_variant,203,2018,10.046
medium_variant,203,2019,9.945
medium_variant,203,2020,9.833
medium_variant,203,2021,9.708
medium_variant,203,2022,9.575
medium_variant,203,2023,9.436
medium_variant,203,2024,9.297
medium_variant,203,2025,9.16
medium_variant,203,2026,9.029
medium_variant,203,2027,8.909
medium_variant,203,2028,8.804
medium_variant,203,2029,8.719
medium_variant,203,2030,8.66
medium_variant,203,2031,8.633
medium_variant,203,2032,8.638
medium_variant,203,2033,8.674
medium_variant,203,2034,8.737
medium_variant,203,2035,8.826
medium_variant,203,2036,8.937
medium_variant,203,2037,9.063
medium_variant,203,2038,9.194
medium_variant,203,2039,9.325
medium_variant,203,2040,9.447
medium_variant,203,2041,9.556
medium_variant,203,2042,9.65
medium_variant,203,2043,9.728
medium_variant,203,2044,9.786
medium_variant,203,2045,9.824
medium_variant,203,2046,9.841
medium_variant,203,2047,9.841
medium_variant,203,2048,9.827
medium_variant,203,2049,9.802
medium_variant,203,2050,9.767
medium_variant,203,2051,9.724
medium_variant,203,2052,9.673
medium_variant,203,2053,9.618
medium_variant,203,2054,9.561
medium_variant,203,2055,9.505
medium_variant,203,2056,9.451
medium_variant,203,2057,9.399
medium_variant,203,2058,9.352
medium_variant,203,2059,9.312
medium_variant,203,2060,9.282
medium_variant,203,2061,9.263
medium_variant,203,2062,9.256
medium_variant,203,2063,9.261
medium_variant,203,2064,9.279
medium_variant,203,2065,9.309
medium_variant,203,2066,9.353
medium_variant,203,2067,9.409
medium_variant,203,2068,9.474
medium_variant,203,2069,9.546
medium_variant,203,2070,9.623
medium_variant,203,2071,9.702
medium_variant,203,2072,9.78
medium_variant,203,2073,9.856
medium_variant,203,2074,9.926
medium_variant,203,2075,9.987
medium_variant,203,2076,10.037
medium_variant,203,2077,10.077
medium_variant,203,2078,10.107
medium_variant,203,2079,10.124
medium_variant,203,2080,10.13
medium_variant,203,2081,10.124
medium_variant,203,2082,10.107
medium_variant,203,2083,10.082
medium_variant,203,2084,10.049
medium_variant,203,2085,10.01
medium_variant,203,2086,9.967
medium_variant,203,2087,9.919
medium_variant,203,2088,9.87
medium_variant,203,2089,9.821
medium_variant,203,2090,9.774
medium_variant,203,2091,9.731
medium_variant,203,2092,9.692
medium_variant,203,2093,9.658
medium_variant,203,2094,9.629
medium_variant,203,2095,9.607
medium_variant,203,2096,9.591
medium_variant,203,2097,9.58
medium_variant,203,2098,9.576
medium_variant,203,2099,9.579
