variant,country,year,birthper1000population
estimates,862,1950,46.55
estimates,862,1951,46.388
estimates,862,1952,46.11
estimates,862,1953,45.926
estimates,862,1954,45.835
estimates,862,1955,45.834
estimates,862,1956,45.913
estimates,862,1957,46.055
estimates,862,1958,46.23
estimates,862,1959,46.385
estimates,862,1960,46.461
estimates,862,1961,46.393
estimates,862,1962,46.121
estimates,862,1963,45.607
estimates,862,1964,44.847
estimates,862,1965,43.849
estimates,862,1966,42.647
estimates,862,1967,41.321
estimates,862,1968,39.959
estimates,862,1969,38.625
estimates,862,1970,37.394
estimates,862,1971,36.327
estimates,862,1972,35.439
estimates,862,1973,34.73
estimates,862,1974,34.2
estimates,862,1975,33.823
estimates,862,1976,33.557
estimates,862,1977,33.34
estimates,862,1978,33.122
estimates,862,1979,32.877
estimates,862,1980,32.602
estimates,862,1981,32.311
estimates,862,1982,32.031
estimates,862,1983,31.772
estimates,862,1984,31.527
estimates,862,1985,31.269
estimates,862,1986,30.969
estimates,862,1987,30.602
estimates,862,1988,30.157
estimates,862,1989,29.634
estimates,862,1990,29.045
estimates,862,1991,28.41
estimates,862,1992,27.761
estimates,862,1993,27.126
estimates,862,1994,26.523
estimates,862,1995,25.964
estimates,862,1996,25.454
estimates,862,1997,24.986
estimates,862,1998,24.55
estimates,862,1999,24.147
estimates,862,2000,23.773
estimates,862,2001,23.426
estimates,862,2002,23.101
estimates,862,2003,22.792
estimates,862,2004,22.493
estimates,862,2005,22.202
estimates,862,2006,21.914
estimates,862,2007,21.63
estimates,862,2008,21.348
estimates,862,2009,21.066
estimates,862,2010,20.783
estimates,862,2011,20.495
estimates,862,2012,20.205
estimates,862,2013,19.913
estimates,862,2014,19.62
estimates,862,2015,19.325
medium_variant,862,2015,19.325
medium_variant,862,2016,19.03
medium_variant,862,2017,18.735
medium_variant,862,2018,18.442
medium_variant,862,2019,18.153
medium_variant,862,2020,17.87
medium_variant,862,2021,17.594
medium_variant,862,2022,17.324
medium_variant,862,2023,17.063
medium_variant,862,2024,16.81
medium_variant,862,2025,16.565
medium_variant,862,2026,16.327
medium_variant,862,2027,16.096
medium_variant,862,2028,15.871
medium_variant,862,2029,15.652
medium_variant,862,2030,15.437
medium_variant,862,2031,15.229
medium_variant,862,2032,15.027
medium_variant,862,2033,14.831
medium_variant,862,2034,14.641
medium_variant,862,2035,14.458
medium_variant,862,2036,14.281
medium_variant,862,2037,14.11
medium_variant,862,2038,13.945
medium_variant,862,2039,13.785
medium_variant,862,2040,13.629
medium_variant,862,2041,13.477
medium_variant,862,2042,13.328
medium_variant,862,2043,13.182
medium_variant,862,2044,13.038
medium_variant,862,2045,12.897
medium_variant,862,2046,12.76
medium_variant,862,2047,12.626
medium_variant,862,2048,12.497
medium_variant,862,2049,12.371
medium_variant,862,2050,12.25
medium_variant,862,2051,12.133
medium_variant,862,2052,12.019
medium_variant,862,2053,11.909
medium_variant,862,2054,11.802
medium_variant,862,2055,11.698
medium_variant,862,2056,11.597
medium_variant,862,2057,11.5
medium_variant,862,2058,11.407
medium_variant,862,2059,11.316
medium_variant,862,2060,11.23
medium_variant,862,2061,11.146
medium_variant,862,2062,11.066
medium_variant,862,2063,10.988
medium_variant,862,2064,10.913
medium_variant,862,2065,10.84
medium_variant,862,2066,10.77
medium_variant,862,2067,10.702
medium_variant,862,2068,10.636
medium_variant,862,2069,10.573
medium_variant,862,2070,10.511
medium_variant,862,2071,10.451
medium_variant,862,2072,10.393
medium_variant,862,2073,10.337
medium_variant,862,2074,10.283
medium_variant,862,2075,10.231
medium_variant,862,2076,10.181
medium_variant,862,2077,10.133
medium_variant,862,2078,10.086
medium_variant,862,2079,10.041
medium_variant,862,2080,9.998
medium_variant,862,2081,9.957
medium_variant,862,2082,9.916
medium_variant,862,2083,9.877
medium_variant,862,2084,9.839
medium_variant,862,2085,9.802
medium_variant,862,2086,9.767
medium_variant,862,2087,9.733
medium_variant,862,2088,9.7
medium_variant,862,2089,9.67
medium_variant,862,2090,9.641
medium_variant,862,2091,9.614
medium_variant,862,2092,9.588
medium_variant,862,2093,9.563
medium_variant,862,2094,9.54
medium_variant,862,2095,9.519
medium_variant,862,2096,9.498
medium_variant,862,2097,9.479
medium_variant,862,2098,9.461
medium_variant,862,2099,9.444
