variant,country,year,birthper1000population
estimates,204,1950,39.902
estimates,204,1951,40.126
estimates,204,1952,40.578
estimates,204,1953,41.036
estimates,204,1954,41.499
estimates,204,1955,41.967
estimates,204,1956,42.439
estimates,204,1957,42.914
estimates,204,1958,43.387
estimates,204,1959,43.853
estimates,204,1960,44.304
estimates,204,1961,44.733
estimates,204,1962,45.13
estimates,204,1963,45.489
estimates,204,1964,45.805
estimates,204,1965,46.075
estimates,204,1966,46.296
estimates,204,1967,46.476
estimates,204,1968,46.622
estimates,204,1969,46.739
estimates,204,1970,46.835
estimates,204,1971,46.919
estimates,204,1972,46.995
estimates,204,1973,47.066
estimates,204,1974,47.135
estimates,204,1975,47.202
estimates,204,1976,47.262
estimates,204,1977,47.309
estimates,204,1978,47.339
estimates,204,1979,47.348
estimates,204,1980,47.337
estimates,204,1981,47.306
estimates,204,1982,47.256
estimates,204,1983,47.188
estimates,204,1984,47.1
estimates,204,1985,46.991
estimates,204,1986,46.856
estimates,204,1987,46.693
estimates,204,1988,46.502
estimates,204,1989,46.281
estimates,204,1990,46.029
estimates,204,1991,45.745
estimates,204,1992,45.432
estimates,204,1993,45.093
estimates,204,1994,44.733
estimates,204,1995,44.356
estimates,204,1996,43.965
estimates,204,1997,43.564
estimates,204,1998,43.161
estimates,204,1999,42.76
estimates,204,2000,42.371
estimates,204,2001,42.002
estimates,204,2002,41.654
estimates,204,2003,41.326
estimates,204,2004,41.018
estimates,204,2005,40.726
estimates,204,2006,40.445
estimates,204,2007,40.167
estimates,204,2008,39.884
estimates,204,2009,39.59
estimates,204,2010,39.278
estimates,204,2011,38.945
estimates,204,2012,38.591
estimates,204,2013,38.218
estimates,204,2014,37.83
estimates,204,2015,37.431
medium_variant,204,2015,37.431
medium_variant,204,2016,37.026
medium_variant,204,2017,36.622
medium_variant,204,2018,36.224
medium_variant,204,2019,35.835
medium_variant,204,2020,35.457
medium_variant,204,2021,35.09
medium_variant,204,2022,34.73
medium_variant,204,2023,34.374
medium_variant,204,2024,34.023
medium_variant,204,2025,33.674
medium_variant,204,2026,33.327
medium_variant,204,2027,32.983
medium_variant,204,2028,32.641
medium_variant,204,2029,32.302
medium_variant,204,2030,31.965
medium_variant,204,2031,31.631
medium_variant,204,2032,31.3
medium_variant,204,2033,30.973
medium_variant,204,2034,30.649
medium_variant,204,2035,30.329
medium_variant,204,2036,30.01
medium_variant,204,2037,29.694
medium_variant,204,2038,29.378
medium_variant,204,2039,29.064
medium_variant,204,2040,28.752
medium_variant,204,2041,28.441
medium_variant,204,2042,28.132
medium_variant,204,2043,27.827
medium_variant,204,2044,27.524
medium_variant,204,2045,27.226
medium_variant,204,2046,26.933
medium_variant,204,2047,26.644
medium_variant,204,2048,26.361
medium_variant,204,2049,26.083
medium_variant,204,2050,25.809
medium_variant,204,2051,25.541
medium_variant,204,2052,25.277
medium_variant,204,2053,25.016
medium_variant,204,2054,24.76
medium_variant,204,2055,24.508
medium_variant,204,2056,24.261
medium_variant,204,2057,24.02
medium_variant,204,2058,23.784
medium_variant,204,2059,23.554
medium_variant,204,2060,23.327
medium_variant,204,2061,23.103
medium_variant,204,2062,22.88
medium_variant,204,2063,22.659
medium_variant,204,2064,22.437
medium_variant,204,2065,22.217
medium_variant,204,2066,21.998
medium_variant,204,2067,21.782
medium_variant,204,2068,21.57
medium_variant,204,2069,21.361
medium_variant,204,2070,21.156
medium_variant,204,2071,20.955
medium_variant,204,2072,20.757
medium_variant,204,2073,20.56
medium_variant,204,2074,20.367
medium_variant,204,2075,20.175
medium_variant,204,2076,19.988
medium_variant,204,2077,19.804
medium_variant,204,2078,19.623
medium_variant,204,2079,19.447
medium_variant,204,2080,19.273
medium_variant,204,2081,19.102
medium_variant,204,2082,18.933
medium_variant,204,2083,18.765
medium_variant,204,2084,18.598
medium_variant,204,2085,18.431
medium_variant,204,2086,18.265
medium_variant,204,2087,18.1
medium_variant,204,2088,17.936
medium_variant,204,2089,17.774
medium_variant,204,2090,17.614
medium_variant,204,2091,17.456
medium_variant,204,2092,17.3
medium_variant,204,2093,17.147
medium_variant,204,2094,16.996
medium_variant,204,2095,16.849
medium_variant,204,2096,16.705
medium_variant,204,2097,16.563
medium_variant,204,2098,16.424
medium_variant,204,2099,16.289
