variant,country,year,birthper1000population
estimates,112,1950,21.527
estimates,112,1951,21.978
estimates,112,1952,22.8
estimates,112,1953,23.46
estimates,112,1954,23.956
estimates,112,1955,24.29
estimates,112,1956,24.456
estimates,112,1957,24.458
estimates,112,1958,24.293
estimates,112,1959,23.959
estimates,112,1960,23.454
estimates,112,1961,22.787
estimates,112,1962,21.975
estimates,112,1963,21.053
estimates,112,1964,20.068
estimates,112,1965,19.089
estimates,112,1966,18.181
estimates,112,1967,17.39
estimates,112,1968,16.748
estimates,112,1969,16.273
estimates,112,1970,15.961
estimates,112,1971,15.787
estimates,112,1972,15.697
estimates,112,1973,15.648
estimates,112,1974,15.622
estimates,112,1975,15.616
estimates,112,1976,15.643
estimates,112,1977,15.716
estimates,112,1978,15.837
estimates,112,1979,15.99
estimates,112,1980,16.162
estimates,112,1981,16.338
estimates,112,1982,16.492
estimates,112,1983,16.599
estimates,112,1984,16.632
estimates,112,1985,16.554
estimates,112,1986,16.332
estimates,112,1987,15.963
estimates,112,1988,15.458
estimates,112,1989,14.833
estimates,112,1990,14.113
estimates,112,1991,13.329
estimates,112,1992,12.529
estimates,112,1993,11.756
estimates,112,1994,11.048
estimates,112,1995,10.433
estimates,112,1996,9.93
estimates,112,1997,9.531
estimates,112,1998,9.233
estimates,112,1999,9.038
estimates,112,2000,8.95
estimates,112,2001,8.971
estimates,112,2002,9.087
estimates,112,2003,9.279
estimates,112,2004,9.531
estimates,112,2005,9.829
estimates,112,2006,10.164
estimates,112,2007,10.52
estimates,112,2008,10.881
estimates,112,2009,11.225
estimates,112,2010,11.528
estimates,112,2011,11.772
estimates,112,2012,11.951
estimates,112,2013,12.062
estimates,112,2014,12.103
estimates,112,2015,12.079
medium_variant,112,2015,12.079
medium_variant,112,2016,11.997
medium_variant,112,2017,11.874
medium_variant,112,2018,11.728
medium_variant,112,2019,11.568
medium_variant,112,2020,11.398
medium_variant,112,2021,11.219
medium_variant,112,2022,11.028
medium_variant,112,2023,10.828
medium_variant,112,2024,10.624
medium_variant,112,2025,10.425
medium_variant,112,2026,10.236
medium_variant,112,2027,10.063
medium_variant,112,2028,9.911
medium_variant,112,2029,9.788
medium_variant,112,2030,9.7
medium_variant,112,2031,9.652
medium_variant,112,2032,9.642
medium_variant,112,2033,9.67
medium_variant,112,2034,9.73
medium_variant,112,2035,9.823
medium_variant,112,2036,9.945
medium_variant,112,2037,10.09
medium_variant,112,2038,10.249
medium_variant,112,2039,10.413
medium_variant,112,2040,10.575
medium_variant,112,2041,10.73
medium_variant,112,2042,10.872
medium_variant,112,2043,10.999
medium_variant,112,2044,11.104
medium_variant,112,2045,11.182
medium_variant,112,2046,11.231
medium_variant,112,2047,11.253
medium_variant,112,2048,11.249
medium_variant,112,2049,11.222
medium_variant,112,2050,11.173
medium_variant,112,2051,11.104
medium_variant,112,2052,11.018
medium_variant,112,2053,10.922
medium_variant,112,2054,10.82
medium_variant,112,2055,10.718
medium_variant,112,2056,10.619
medium_variant,112,2057,10.525
medium_variant,112,2058,10.439
medium_variant,112,2059,10.366
medium_variant,112,2060,10.308
medium_variant,112,2061,10.269
medium_variant,112,2062,10.246
medium_variant,112,2063,10.24
medium_variant,112,2064,10.251
medium_variant,112,2065,10.277
medium_variant,112,2066,10.321
medium_variant,112,2067,10.378
medium_variant,112,2068,10.447
medium_variant,112,2069,10.522
medium_variant,112,2070,10.602
medium_variant,112,2071,10.682
medium_variant,112,2072,10.762
medium_variant,112,2073,10.836
medium_variant,112,2074,10.903
medium_variant,112,2075,10.959
medium_variant,112,2076,11.001
medium_variant,112,2077,11.03
medium_variant,112,2078,11.046
medium_variant,112,2079,11.048
medium_variant,112,2080,11.037
medium_variant,112,2081,11.011
medium_variant,112,2082,10.974
medium_variant,112,2083,10.927
medium_variant,112,2084,10.872
medium_variant,112,2085,10.811
medium_variant,112,2086,10.746
medium_variant,112,2087,10.678
medium_variant,112,2088,10.609
medium_variant,112,2089,10.543
medium_variant,112,2090,10.481
medium_variant,112,2091,10.426
medium_variant,112,2092,10.379
medium_variant,112,2093,10.341
medium_variant,112,2094,10.313
medium_variant,112,2095,10.294
medium_variant,112,2096,10.286
medium_variant,112,2097,10.289
medium_variant,112,2098,10.302
medium_variant,112,2099,10.325
