variant,country,year,birthper1000population
estimates,682,1950,48.022
estimates,682,1951,47.955
estimates,682,1952,47.832
estimates,682,1953,47.733
estimates,682,1954,47.657
estimates,682,1955,47.603
estimates,682,1956,47.571
estimates,682,1957,47.558
estimates,682,1958,47.559
estimates,682,1959,47.569
estimates,682,1960,47.577
estimates,682,1961,47.576
estimates,682,1962,47.556
estimates,682,1963,47.511
estimates,682,1964,47.439
estimates,682,1965,47.343
estimates,682,1966,47.236
estimates,682,1967,47.125
estimates,682,1968,47.015
estimates,682,1969,46.903
estimates,682,1970,46.773
estimates,682,1971,46.609
estimates,682,1972,46.397
estimates,682,1973,46.132
estimates,682,1974,45.818
estimates,682,1975,45.479
estimates,682,1976,45.149
estimates,682,1977,44.847
estimates,682,1978,44.578
estimates,682,1979,44.324
estimates,682,1980,44.047
estimates,682,1981,43.692
estimates,682,1982,43.214
estimates,682,1983,42.587
estimates,682,1984,41.81
estimates,682,1985,40.899
estimates,682,1986,39.891
estimates,682,1987,38.839
estimates,682,1988,37.785
estimates,682,1989,36.75
estimates,682,1990,35.734
estimates,682,1991,34.719
estimates,682,1992,33.684
estimates,682,1993,32.624
estimates,682,1994,31.552
estimates,682,1995,30.495
estimates,682,1996,29.487
estimates,682,1997,28.556
estimates,682,1998,27.721
estimates,682,1999,26.992
estimates,682,2000,26.37
estimates,682,2001,25.848
estimates,682,2002,25.398
estimates,682,2003,24.993
estimates,682,2004,24.612
estimates,682,2005,24.234
estimates,682,2006,23.837
estimates,682,2007,23.418
estimates,682,2008,22.973
estimates,682,2009,22.502
estimates,682,2010,22.018
estimates,682,2011,21.54
estimates,682,2012,21.087
estimates,682,2013,20.668
estimates,682,2014,20.284
estimates,682,2015,19.921
medium_variant,682,2015,19.921
medium_variant,682,2016,19.562
medium_variant,682,2017,19.185
medium_variant,682,2018,18.777
medium_variant,682,2019,18.333
medium_variant,682,2020,17.854
medium_variant,682,2021,17.346
medium_variant,682,2022,16.825
medium_variant,682,2023,16.307
medium_variant,682,2024,15.801
medium_variant,682,2025,15.316
medium_variant,682,2026,14.858
medium_variant,682,2027,14.427
medium_variant,682,2028,14.025
medium_variant,682,2029,13.656
medium_variant,682,2030,13.322
medium_variant,682,2031,13.026
medium_variant,682,2032,12.764
medium_variant,682,2033,12.535
medium_variant,682,2034,12.337
medium_variant,682,2035,12.17
medium_variant,682,2036,12.034
medium_variant,682,2037,11.926
medium_variant,682,2038,11.842
medium_variant,682,2039,11.778
medium_variant,682,2040,11.731
medium_variant,682,2041,11.698
medium_variant,682,2042,11.675
medium_variant,682,2043,11.658
medium_variant,682,2044,11.643
medium_variant,682,2045,11.623
medium_variant,682,2046,11.596
medium_variant,682,2047,11.561
medium_variant,682,2048,11.516
medium_variant,682,2049,11.46
medium_variant,682,2050,11.39
medium_variant,682,2051,11.306
medium_variant,682,2052,11.21
medium_variant,682,2053,11.104
medium_variant,682,2054,10.99
medium_variant,682,2055,10.87
medium_variant,682,2056,10.745
medium_variant,682,2057,10.616
medium_variant,682,2058,10.488
medium_variant,682,2059,10.362
medium_variant,682,2060,10.241
medium_variant,682,2061,10.128
medium_variant,682,2062,10.024
medium_variant,682,2063,9.929
medium_variant,682,2064,9.845
medium_variant,682,2065,9.774
medium_variant,682,2066,9.716
medium_variant,682,2067,9.671
medium_variant,682,2068,9.637
medium_variant,682,2069,9.613
medium_variant,682,2070,9.599
medium_variant,682,2071,9.594
medium_variant,682,2072,9.596
medium_variant,682,2073,9.603
medium_variant,682,2074,9.614
medium_variant,682,2075,9.625
medium_variant,682,2076,9.637
medium_variant,682,2077,9.647
medium_variant,682,2078,9.655
medium_variant,682,2079,9.659
medium_variant,682,2080,9.657
medium_variant,682,2081,9.65
medium_variant,682,2082,9.637
medium_variant,682,2083,9.618
medium_variant,682,2084,9.595
medium_variant,682,2085,9.566
medium_variant,682,2086,9.532
medium_variant,682,2087,9.494
medium_variant,682,2088,9.453
medium_variant,682,2089,9.411
medium_variant,682,2090,9.367
medium_variant,682,2091,9.324
medium_variant,682,2092,9.282
medium_variant,682,2093,9.242
medium_variant,682,2094,9.205
medium_variant,682,2095,9.17
medium_variant,682,2096,9.138
medium_variant,682,2097,9.11
medium_variant,682,2098,9.084
medium_variant,682,2099,9.061
