variant,country,year,birthper1000population
estimates,548,1950,51.444
estimates,548,1951,51.345
estimates,548,1952,51.14
estimates,548,1953,50.921
estimates,548,1954,50.688
estimates,548,1955,50.439
estimates,548,1956,50.173
estimates,548,1957,49.884
estimates,548,1958,49.565
estimates,548,1959,49.203
estimates,548,1960,48.783
estimates,548,1961,48.29
estimates,548,1962,47.716
estimates,548,1963,47.061
estimates,548,1964,46.339
estimates,548,1965,45.57
estimates,548,1966,44.782
estimates,548,1967,44.009
estimates,548,1968,43.28
estimates,548,1969,42.616
estimates,548,1970,42.035
estimates,548,1971,41.548
estimates,548,1972,41.142
estimates,548,1973,40.801
estimates,548,1974,40.514
estimates,548,1975,40.269
estimates,548,1976,40.047
estimates,548,1977,39.834
estimates,548,1978,39.613
estimates,548,1979,39.374
estimates,548,1980,39.108
estimates,548,1981,38.812
estimates,548,1982,38.495
estimates,548,1983,38.166
estimates,548,1984,37.829
estimates,548,1985,37.494
estimates,548,1986,37.171
estimates,548,1987,36.868
estimates,548,1988,36.585
estimates,548,1989,36.322
estimates,548,1990,36.076
estimates,548,1991,35.842
estimates,548,1992,35.609
estimates,548,1993,35.362
estimates,548,1994,35.092
estimates,548,1995,34.783
estimates,548,1996,34.42
estimates,548,1997,34.002
estimates,548,1998,33.53
estimates,548,1999,33.009
estimates,548,2000,32.443
estimates,548,2001,31.84
estimates,548,2002,31.219
estimates,548,2003,30.597
estimates,548,2004,29.992
estimates,548,2005,29.427
estimates,548,2006,28.919
estimates,548,2007,28.474
estimates,548,2008,28.091
estimates,548,2009,27.765
estimates,548,2010,27.486
estimates,548,2011,27.236
estimates,548,2012,26.993
estimates,548,2013,26.741
estimates,548,2014,26.469
estimates,548,2015,26.173
medium_variant,548,2015,26.173
medium_variant,548,2016,25.855
medium_variant,548,2017,25.524
medium_variant,548,2018,25.19
medium_variant,548,2019,24.858
medium_variant,548,2020,24.531
medium_variant,548,2021,24.211
medium_variant,548,2022,23.899
medium_variant,548,2023,23.596
medium_variant,548,2024,23.305
medium_variant,548,2025,23.026
medium_variant,548,2026,22.76
medium_variant,548,2027,22.505
medium_variant,548,2028,22.261
medium_variant,548,2029,22.025
medium_variant,548,2030,21.797
medium_variant,548,2031,21.574
medium_variant,548,2032,21.356
medium_variant,548,2033,21.14
medium_variant,548,2034,20.926
medium_variant,548,2035,20.713
medium_variant,548,2036,20.501
medium_variant,548,2037,20.29
medium_variant,548,2038,20.082
medium_variant,548,2039,19.875
medium_variant,548,2040,19.67
medium_variant,548,2041,19.466
medium_variant,548,2042,19.263
medium_variant,548,2043,19.062
medium_variant,548,2044,18.861
medium_variant,548,2045,18.661
medium_variant,548,2046,18.463
medium_variant,548,2047,18.265
medium_variant,548,2048,18.07
medium_variant,548,2049,17.876
medium_variant,548,2050,17.685
medium_variant,548,2051,17.497
medium_variant,548,2052,17.313
medium_variant,548,2053,17.132
medium_variant,548,2054,16.955
medium_variant,548,2055,16.782
medium_variant,548,2056,16.612
medium_variant,548,2057,16.445
medium_variant,548,2058,16.281
medium_variant,548,2059,16.119
medium_variant,548,2060,15.959
medium_variant,548,2061,15.804
medium_variant,548,2062,15.652
medium_variant,548,2063,15.503
medium_variant,548,2064,15.358
medium_variant,548,2065,15.216
medium_variant,548,2066,15.076
medium_variant,548,2067,14.938
medium_variant,548,2068,14.8
medium_variant,548,2069,14.664
medium_variant,548,2070,14.527
medium_variant,548,2071,14.392
medium_variant,548,2072,14.258
medium_variant,548,2073,14.126
medium_variant,548,2074,13.995
medium_variant,548,2075,13.867
medium_variant,548,2076,13.742
medium_variant,548,2077,13.618
medium_variant,548,2078,13.496
medium_variant,548,2079,13.376
medium_variant,548,2080,13.259
medium_variant,548,2081,13.144
medium_variant,548,2082,13.032
medium_variant,548,2083,12.923
medium_variant,548,2084,12.817
medium_variant,548,2085,12.714
medium_variant,548,2086,12.613
medium_variant,548,2087,12.514
medium_variant,548,2088,12.418
medium_variant,548,2089,12.323
medium_variant,548,2090,12.229
medium_variant,548,2091,12.138
medium_variant,548,2092,12.048
medium_variant,548,2093,11.961
medium_variant,548,2094,11.876
medium_variant,548,2095,11.794
medium_variant,548,2096,11.714
medium_variant,548,2097,11.636
medium_variant,548,2098,11.561
medium_variant,548,2099,11.488
