variant,country,year,birthper1000population
estimates,196,1950,28.94
estimates,196,1951,28.609
estimates,196,1952,27.99
estimates,196,1953,27.46
estimates,196,1954,27.017
estimates,196,1955,26.66
estimates,196,1956,26.378
estimates,196,1957,26.159
estimates,196,1958,25.979
estimates,196,1959,25.794
estimates,196,1960,25.558
estimates,196,1961,25.222
estimates,196,1962,24.746
estimates,196,1963,24.113
estimates,196,1964,23.339
estimates,196,1965,22.473
estimates,196,1966,21.584
estimates,196,1967,20.753
estimates,196,1968,20.046
estimates,196,1969,19.494
estimates,196,1970,19.107
estimates,196,1971,18.866
estimates,196,1972,18.726
estimates,196,1973,18.647
estimates,196,1974,18.617
estimates,196,1975,18.646
estimates,196,1976,18.753
estimates,196,1977,18.947
estimates,196,1978,19.219
estimates,196,1979,19.543
estimates,196,1980,19.876
estimates,196,1981,20.168
estimates,196,1982,20.379
estimates,196,1983,20.483
estimates,196,1984,20.467
estimates,196,1985,20.34
estimates,196,1986,20.132
estimates,196,1987,19.883
estimates,196,1988,19.62
estimates,196,1989,19.347
estimates,196,1990,19.049
estimates,196,1991,18.694
estimates,196,1992,18.259
estimates,196,1993,17.731
estimates,196,1994,17.121
estimates,196,1995,16.446
estimates,196,1996,15.735
estimates,196,1997,15.023
estimates,196,1998,14.347
estimates,196,1999,13.731
estimates,196,2000,13.2
estimates,196,2001,12.765
estimates,196,2002,12.421
estimates,196,2003,12.153
estimates,196,2004,11.957
estimates,196,2005,11.821
estimates,196,2006,11.733
estimates,196,2007,11.674
estimates,196,2008,11.626
estimates,196,2009,11.577
estimates,196,2010,11.515
estimates,196,2011,11.436
estimates,196,2012,11.342
estimates,196,2013,11.237
estimates,196,2014,11.118
estimates,196,2015,10.984
medium_variant,196,2015,10.984
medium_variant,196,2016,10.834
medium_variant,196,2017,10.672
medium_variant,196,2018,10.503
medium_variant,196,2019,10.331
medium_variant,196,2020,10.162
medium_variant,196,2021,10.003
medium_variant,196,2022,9.856
medium_variant,196,2023,9.725
medium_variant,196,2024,9.613
medium_variant,196,2025,9.52
medium_variant,196,2026,9.445
medium_variant,196,2027,9.385
medium_variant,196,2028,9.335
medium_variant,196,2029,9.294
medium_variant,196,2030,9.259
medium_variant,196,2031,9.231
medium_variant,196,2032,9.209
medium_variant,196,2033,9.192
medium_variant,196,2034,9.177
medium_variant,196,2035,9.164
medium_variant,196,2036,9.15
medium_variant,196,2037,9.136
medium_variant,196,2038,9.12
medium_variant,196,2039,9.1
medium_variant,196,2040,9.076
medium_variant,196,2041,9.047
medium_variant,196,2042,9.013
medium_variant,196,2043,8.975
medium_variant,196,2044,8.933
medium_variant,196,2045,8.888
medium_variant,196,2046,8.84
medium_variant,196,2047,8.791
medium_variant,196,2048,8.742
medium_variant,196,2049,8.694
medium_variant,196,2050,8.648
medium_variant,196,2051,8.606
medium_variant,196,2052,8.566
medium_variant,196,2053,8.529
medium_variant,196,2054,8.496
medium_variant,196,2055,8.469
medium_variant,196,2056,8.448
medium_variant,196,2057,8.432
medium_variant,196,2058,8.423
medium_variant,196,2059,8.419
medium_variant,196,2060,8.421
medium_variant,196,2061,8.428
medium_variant,196,2062,8.439
medium_variant,196,2063,8.453
medium_variant,196,2064,8.469
medium_variant,196,2065,8.486
medium_variant,196,2066,8.504
medium_variant,196,2067,8.522
medium_variant,196,2068,8.54
medium_variant,196,2069,8.557
medium_variant,196,2070,8.572
medium_variant,196,2071,8.586
medium_variant,196,2072,8.597
medium_variant,196,2073,8.608
medium_variant,196,2074,8.616
medium_variant,196,2075,8.623
medium_variant,196,2076,8.628
medium_variant,196,2077,8.632
medium_variant,196,2078,8.635
medium_variant,196,2079,8.636
medium_variant,196,2080,8.637
medium_variant,196,2081,8.637
medium_variant,196,2082,8.636
medium_variant,196,2083,8.636
medium_variant,196,2084,8.635
medium_variant,196,2085,8.635
medium_variant,196,2086,8.637
medium_variant,196,2087,8.64
medium_variant,196,2088,8.645
medium_variant,196,2089,8.653
medium_variant,196,2090,8.662
medium_variant,196,2091,8.672
medium_variant,196,2092,8.685
medium_variant,196,2093,8.698
medium_variant,196,2094,8.712
medium_variant,196,2095,8.726
medium_variant,196,2096,8.741
medium_variant,196,2097,8.757
medium_variant,196,2098,8.773
medium_variant,196,2099,8.789
