variant,country,year,birthper1000population
estimates,818,1950,52.259
estimates,818,1951,52.079
estimates,818,1952,51.695
estimates,818,1953,51.265
estimates,818,1954,50.791
estimates,818,1955,50.272
estimates,818,1956,49.711
estimates,818,1957,49.113
estimates,818,1958,48.486
estimates,818,1959,47.842
estimates,818,1960,47.199
estimates,818,1961,46.572
estimates,818,1962,45.977
estimates,818,1963,45.424
estimates,818,1964,44.914
estimates,818,1965,44.436
estimates,818,1966,43.968
estimates,818,1967,43.489
estimates,818,1968,42.988
estimates,818,1969,42.468
estimates,818,1970,41.939
estimates,818,1971,41.42
estimates,818,1972,40.933
estimates,818,1973,40.496
estimates,818,1974,40.119
estimates,818,1975,39.813
estimates,818,1976,39.583
estimates,818,1977,39.418
estimates,818,1978,39.298
estimates,818,1979,39.204
estimates,818,1980,39.124
estimates,818,1981,39.048
estimates,818,1982,38.954
estimates,818,1983,38.812
estimates,818,1984,38.589
estimates,818,1985,38.23
estimates,818,1986,37.68
estimates,818,1987,36.925
estimates,818,1988,35.974
estimates,818,1989,34.852
estimates,818,1990,33.599
estimates,818,1991,32.269
estimates,818,1992,30.935
estimates,818,1993,29.667
estimates,818,1994,28.519
estimates,818,1995,27.54
estimates,818,1996,26.76
estimates,818,1997,26.165
estimates,818,1998,25.733
estimates,818,1999,25.449
estimates,818,2000,25.282
estimates,818,2001,25.185
estimates,818,2002,25.121
estimates,818,2003,25.067
estimates,818,2004,25.02
estimates,818,2005,25.027
estimates,818,2006,25.157
estimates,818,2007,25.452
estimates,818,2008,25.91
estimates,818,2009,26.489
estimates,818,2010,27.093
estimates,818,2011,27.6
estimates,818,2012,27.907
estimates,818,2013,27.949
estimates,818,2014,27.707
estimates,818,2015,27.202
medium_variant,818,2015,27.202
medium_variant,818,2016,26.494
medium_variant,818,2017,25.691
medium_variant,818,2018,24.889
medium_variant,818,2019,24.138
medium_variant,818,2020,23.47
medium_variant,818,2021,22.893
medium_variant,818,2022,22.381
medium_variant,818,2023,21.917
medium_variant,818,2024,21.504
medium_variant,818,2025,21.148
medium_variant,818,2026,20.854
medium_variant,818,2027,20.62
medium_variant,818,2028,20.438
medium_variant,818,2029,20.303
medium_variant,818,2030,20.208
medium_variant,818,2031,20.148
medium_variant,818,2032,20.111
medium_variant,818,2033,20.087
medium_variant,818,2034,20.062
medium_variant,818,2035,20.023
medium_variant,818,2036,19.96
medium_variant,818,2037,19.87
medium_variant,818,2038,19.752
medium_variant,818,2039,19.601
medium_variant,818,2040,19.419
medium_variant,818,2041,19.206
medium_variant,818,2042,18.972
medium_variant,818,2043,18.725
medium_variant,818,2044,18.469
medium_variant,818,2045,18.21
medium_variant,818,2046,17.95
medium_variant,818,2047,17.69
medium_variant,818,2048,17.432
medium_variant,818,2049,17.181
medium_variant,818,2050,16.94
medium_variant,818,2051,16.711
medium_variant,818,2052,16.493
medium_variant,818,2053,16.287
medium_variant,818,2054,16.095
medium_variant,818,2055,15.918
medium_variant,818,2056,15.756
medium_variant,818,2057,15.607
medium_variant,818,2058,15.471
medium_variant,818,2059,15.345
medium_variant,818,2060,15.227
medium_variant,818,2061,15.115
medium_variant,818,2062,15.006
medium_variant,818,2063,14.899
medium_variant,818,2064,14.79
medium_variant,818,2065,14.679
medium_variant,818,2066,14.565
medium_variant,818,2067,14.447
medium_variant,818,2068,14.327
medium_variant,818,2069,14.204
medium_variant,818,2070,14.078
medium_variant,818,2071,13.949
medium_variant,818,2072,13.818
medium_variant,818,2073,13.685
medium_variant,818,2074,13.551
medium_variant,818,2075,13.418
medium_variant,818,2076,13.285
medium_variant,818,2077,13.155
medium_variant,818,2078,13.026
medium_variant,818,2079,12.902
medium_variant,818,2080,12.781
medium_variant,818,2081,12.665
medium_variant,818,2082,12.553
medium_variant,818,2083,12.445
medium_variant,818,2084,12.342
medium_variant,818,2085,12.243
medium_variant,818,2086,12.15
medium_variant,818,2087,12.06
medium_variant,818,2088,11.975
medium_variant,818,2089,11.894
medium_variant,818,2090,11.815
medium_variant,818,2091,11.739
medium_variant,818,2092,11.666
medium_variant,818,2093,11.595
medium_variant,818,2094,11.525
medium_variant,818,2095,11.457
medium_variant,818,2096,11.39
medium_variant,818,2097,11.325
medium_variant,818,2098,11.261
medium_variant,818,2099,11.199
