variant,country,year,birthper1000population
estimates,710,1950,42.201
estimates,710,1951,42.09
estimates,710,1952,41.871
estimates,710,1953,41.657
estimates,710,1954,41.449
estimates,710,1955,41.245
estimates,710,1956,41.044
estimates,710,1957,40.846
estimates,710,1958,40.646
estimates,710,1959,40.44
estimates,710,1960,40.222
estimates,710,1961,39.987
estimates,710,1962,39.731
estimates,710,1963,39.455
estimates,710,1964,39.163
estimates,710,1965,38.869
estimates,710,1966,38.592
estimates,710,1967,38.343
estimates,710,1968,38.127
estimates,710,1969,37.945
estimates,710,1970,37.785
estimates,710,1971,37.633
estimates,710,1972,37.471
estimates,710,1973,37.282
estimates,710,1974,37.061
estimates,710,1975,36.806
estimates,710,1976,36.527
estimates,710,1977,36.233
estimates,710,1978,35.927
estimates,710,1979,35.606
estimates,710,1980,35.258
estimates,710,1981,34.872
estimates,710,1982,34.436
estimates,710,1983,33.944
estimates,710,1984,33.393
estimates,710,1985,32.781
estimates,710,1986,32.104
estimates,710,1987,31.376
estimates,710,1988,30.616
estimates,710,1989,29.841
estimates,710,1990,29.075
estimates,710,1991,28.338
estimates,710,1992,27.647
estimates,710,1993,27.013
estimates,710,1994,26.448
estimates,710,1995,25.957
estimates,710,1996,25.538
estimates,710,1997,25.177
estimates,710,1998,24.861
estimates,710,1999,24.581
estimates,710,2000,24.329
estimates,710,2001,24.101
estimates,710,2002,23.892
estimates,710,2003,23.698
estimates,710,2004,23.511
estimates,710,2005,23.331
estimates,710,2006,23.159
estimates,710,2007,22.995
estimates,710,2008,22.836
estimates,710,2009,22.678
estimates,710,2010,22.51
estimates,710,2011,22.322
estimates,710,2012,22.108
estimates,710,2013,21.865
estimates,710,2014,21.594
estimates,710,2015,21.297
medium_variant,710,2015,21.297
medium_variant,710,2016,20.981
medium_variant,710,2017,20.655
medium_variant,710,2018,20.33
medium_variant,710,2019,20.011
medium_variant,710,2020,19.701
medium_variant,710,2021,19.4
medium_variant,710,2022,19.108
medium_variant,710,2023,18.822
medium_variant,710,2024,18.544
medium_variant,710,2025,18.275
medium_variant,710,2026,18.018
medium_variant,710,2027,17.772
medium_variant,710,2028,17.538
medium_variant,710,2029,17.316
medium_variant,710,2030,17.107
medium_variant,710,2031,16.911
medium_variant,710,2032,16.726
medium_variant,710,2033,16.552
medium_variant,710,2034,16.388
medium_variant,710,2035,16.231
medium_variant,710,2036,16.081
medium_variant,710,2037,15.937
medium_variant,710,2038,15.797
medium_variant,710,2039,15.66
medium_variant,710,2040,15.523
medium_variant,710,2041,15.386
medium_variant,710,2042,15.249
medium_variant,710,2043,15.11
medium_variant,710,2044,14.971
medium_variant,710,2045,14.83
medium_variant,710,2046,14.688
medium_variant,710,2047,14.545
medium_variant,710,2048,14.403
medium_variant,710,2049,14.262
medium_variant,710,2050,14.123
medium_variant,710,2051,13.984
medium_variant,710,2052,13.847
medium_variant,710,2053,13.713
medium_variant,710,2054,13.581
medium_variant,710,2055,13.452
medium_variant,710,2056,13.328
medium_variant,710,2057,13.209
medium_variant,710,2058,13.095
medium_variant,710,2059,12.987
medium_variant,710,2060,12.884
medium_variant,710,2061,12.787
medium_variant,710,2062,12.695
medium_variant,710,2063,12.607
medium_variant,710,2064,12.523
medium_variant,710,2065,12.443
medium_variant,710,2066,12.365
medium_variant,710,2067,12.29
medium_variant,710,2068,12.217
medium_variant,710,2069,12.146
medium_variant,710,2070,12.076
medium_variant,710,2071,12.008
medium_variant,710,2072,11.941
medium_variant,710,2073,11.877
medium_variant,710,2074,11.813
medium_variant,710,2075,11.752
medium_variant,710,2076,11.691
medium_variant,710,2077,11.63
medium_variant,710,2078,11.57
medium_variant,710,2079,11.511
medium_variant,710,2080,11.452
medium_variant,710,2081,11.393
medium_variant,710,2082,11.336
medium_variant,710,2083,11.279
medium_variant,710,2084,11.224
medium_variant,710,2085,11.171
medium_variant,710,2086,11.12
medium_variant,710,2087,11.071
medium_variant,710,2088,11.023
medium_variant,710,2089,10.978
medium_variant,710,2090,10.935
medium_variant,710,2091,10.894
medium_variant,710,2092,10.855
medium_variant,710,2093,10.818
medium_variant,710,2094,10.783
medium_variant,710,2095,10.75
medium_variant,710,2096,10.72
medium_variant,710,2097,10.691
medium_variant,710,2098,10.664
medium_variant,710,2099,10.639
