variant,country,year,birthper1000population
estimates,96,1950,49.207
estimates,96,1951,49.227
estimates,96,1952,49.214
estimates,96,1953,49.095
estimates,96,1954,48.869
estimates,96,1955,48.536
estimates,96,1956,48.092
estimates,96,1957,47.538
estimates,96,1958,46.872
estimates,96,1959,46.088
estimates,96,1960,45.183
estimates,96,1961,44.164
estimates,96,1962,43.045
estimates,96,1963,41.859
estimates,96,1964,40.655
estimates,96,1965,39.518
estimates,96,1966,38.537
estimates,96,1967,37.759
estimates,96,1968,37.2
estimates,96,1969,36.85
estimates,96,1970,36.653
estimates,96,1971,36.525
estimates,96,1972,36.368
estimates,96,1973,36.109
estimates,96,1974,35.718
estimates,96,1975,35.187
estimates,96,1976,34.538
estimates,96,1977,33.836
estimates,96,1978,33.139
estimates,96,1979,32.478
estimates,96,1980,31.886
estimates,96,1981,31.389
estimates,96,1982,30.985
estimates,96,1983,30.666
estimates,96,1984,30.423
estimates,96,1985,30.243
estimates,96,1986,30.111
estimates,96,1987,29.993
estimates,96,1988,29.856
estimates,96,1989,29.668
estimates,96,1990,29.399
estimates,96,1991,29.019
estimates,96,1992,28.527
estimates,96,1993,27.922
estimates,96,1994,27.209
estimates,96,1995,26.39
estimates,96,1996,25.472
estimates,96,1997,24.485
estimates,96,1998,23.463
estimates,96,1999,22.437
estimates,96,2000,21.437
estimates,96,2001,20.486
estimates,96,2002,19.601
estimates,96,2003,18.798
estimates,96,2004,18.096
estimates,96,2005,17.522
estimates,96,2006,17.096
estimates,96,2007,16.809
estimates,96,2008,16.641
estimates,96,2009,16.567
estimates,96,2010,16.553
estimates,96,2011,16.557
estimates,96,2012,16.541
estimates,96,2013,16.475
estimates,96,2014,16.342
estimates,96,2015,16.138
medium_variant,96,2015,16.138
medium_variant,96,2016,15.873
medium_variant,96,2017,15.575
medium_variant,96,2018,15.27
medium_variant,96,2019,14.966
medium_variant,96,2020,14.672
medium_variant,96,2021,14.387
medium_variant,96,2022,14.11
medium_variant,96,2023,13.838
medium_variant,96,2024,13.573
medium_variant,96,2025,13.318
medium_variant,96,2026,13.072
medium_variant,96,2027,12.836
medium_variant,96,2028,12.609
medium_variant,96,2029,12.394
medium_variant,96,2030,12.189
medium_variant,96,2031,11.996
medium_variant,96,2032,11.814
medium_variant,96,2033,11.643
medium_variant,96,2034,11.485
medium_variant,96,2035,11.339
medium_variant,96,2036,11.207
medium_variant,96,2037,11.089
medium_variant,96,2038,10.985
medium_variant,96,2039,10.895
medium_variant,96,2040,10.816
medium_variant,96,2041,10.749
medium_variant,96,2042,10.691
medium_variant,96,2043,10.641
medium_variant,96,2044,10.594
medium_variant,96,2045,10.549
medium_variant,96,2046,10.504
medium_variant,96,2047,10.456
medium_variant,96,2048,10.405
medium_variant,96,2049,10.35
medium_variant,96,2050,10.291
medium_variant,96,2051,10.227
medium_variant,96,2052,10.16
medium_variant,96,2053,10.091
medium_variant,96,2054,10.022
medium_variant,96,2055,9.953
medium_variant,96,2056,9.884
medium_variant,96,2057,9.816
medium_variant,96,2058,9.749
medium_variant,96,2059,9.685
medium_variant,96,2060,9.625
medium_variant,96,2061,9.57
medium_variant,96,2062,9.519
medium_variant,96,2063,9.473
medium_variant,96,2064,9.433
medium_variant,96,2065,9.399
medium_variant,96,2066,9.371
medium_variant,96,2067,9.349
medium_variant,96,2068,9.332
medium_variant,96,2069,9.319
medium_variant,96,2070,9.31
medium_variant,96,2071,9.306
medium_variant,96,2072,9.305
medium_variant,96,2073,9.307
medium_variant,96,2074,9.311
medium_variant,96,2075,9.316
medium_variant,96,2076,9.322
medium_variant,96,2077,9.326
medium_variant,96,2078,9.329
medium_variant,96,2079,9.33
medium_variant,96,2080,9.328
medium_variant,96,2081,9.323
medium_variant,96,2082,9.316
medium_variant,96,2083,9.306
medium_variant,96,2084,9.294
medium_variant,96,2085,9.28
medium_variant,96,2086,9.265
medium_variant,96,2087,9.247
medium_variant,96,2088,9.229
medium_variant,96,2089,9.21
medium_variant,96,2090,9.191
medium_variant,96,2091,9.172
medium_variant,96,2092,9.154
medium_variant,96,2093,9.137
medium_variant,96,2094,9.121
medium_variant,96,2095,9.107
medium_variant,96,2096,9.094
medium_variant,96,2097,9.082
medium_variant,96,2098,9.072
medium_variant,96,2099,9.063
