variant,country,year,birthper1000population
estimates,764,1950,42.067
estimates,764,1951,42.195
estimates,764,1952,42.428
estimates,764,1953,42.616
estimates,764,1954,42.758
estimates,764,1955,42.855
estimates,764,1956,42.909
estimates,764,1957,42.92
estimates,764,1958,42.891
estimates,764,1959,42.829
estimates,764,1960,42.737
estimates,764,1961,42.618
estimates,764,1962,42.47
estimates,764,1963,42.284
estimates,764,1964,42.042
estimates,764,1965,41.709
estimates,764,1966,41.244
estimates,764,1967,40.625
estimates,764,1968,39.846
estimates,764,1969,38.913
estimates,764,1970,37.847
estimates,764,1971,36.677
estimates,764,1972,35.451
estimates,764,1973,34.211
estimates,764,1974,32.988
estimates,764,1975,31.802
estimates,764,1976,30.661
estimates,764,1977,29.557
estimates,764,1978,28.483
estimates,764,1979,27.447
estimates,764,1980,26.454
estimates,764,1981,25.503
estimates,764,1982,24.593
estimates,764,1983,23.725
estimates,764,1984,22.902
estimates,764,1985,22.133
estimates,764,1986,21.429
estimates,764,1987,20.792
estimates,764,1988,20.217
estimates,764,1989,19.696
estimates,764,1990,19.217
estimates,764,1991,18.761
estimates,764,1992,18.312
estimates,764,1993,17.858
estimates,764,1994,17.392
estimates,764,1995,16.91
estimates,764,1996,16.416
estimates,764,1997,15.921
estimates,764,1998,15.436
estimates,764,1999,14.97
estimates,764,2000,14.531
estimates,764,2001,14.128
estimates,764,2002,13.762
estimates,764,2003,13.435
estimates,764,2004,13.143
estimates,764,2005,12.884
estimates,764,2006,12.652
estimates,764,2007,12.436
estimates,764,2008,12.228
estimates,764,2009,12.021
estimates,764,2010,11.806
estimates,764,2011,11.579
estimates,764,2012,11.34
estimates,764,2013,11.091
estimates,764,2014,10.837
estimates,764,2015,10.582
medium_variant,764,2015,10.582
medium_variant,764,2016,10.333
medium_variant,764,2017,10.098
medium_variant,764,2018,9.884
medium_variant,764,2019,9.696
medium_variant,764,2020,9.536
medium_variant,764,2021,9.409
medium_variant,764,2022,9.309
medium_variant,764,2023,9.233
medium_variant,764,2024,9.176
medium_variant,764,2025,9.135
medium_variant,764,2026,9.105
medium_variant,764,2027,9.082
medium_variant,764,2028,9.062
medium_variant,764,2029,9.039
medium_variant,764,2030,9.011
medium_variant,764,2031,8.976
medium_variant,764,2032,8.936
medium_variant,764,2033,8.892
medium_variant,764,2034,8.843
medium_variant,764,2035,8.791
medium_variant,764,2036,8.736
medium_variant,764,2037,8.681
medium_variant,764,2038,8.625
medium_variant,764,2039,8.572
medium_variant,764,2040,8.52
medium_variant,764,2041,8.471
medium_variant,764,2042,8.423
medium_variant,764,2043,8.376
medium_variant,764,2044,8.331
medium_variant,764,2045,8.288
medium_variant,764,2046,8.248
medium_variant,764,2047,8.211
medium_variant,764,2048,8.177
medium_variant,764,2049,8.147
medium_variant,764,2050,8.122
medium_variant,764,2051,8.103
medium_variant,764,2052,8.09
medium_variant,764,2053,8.082
medium_variant,764,2054,8.081
medium_variant,764,2055,8.086
medium_variant,764,2056,8.098
medium_variant,764,2057,8.116
medium_variant,764,2058,8.138
medium_variant,764,2059,8.163
medium_variant,764,2060,8.191
medium_variant,764,2061,8.22
medium_variant,764,2062,8.249
medium_variant,764,2063,8.278
medium_variant,764,2064,8.304
medium_variant,764,2065,8.328
medium_variant,764,2066,8.35
medium_variant,764,2067,8.368
medium_variant,764,2068,8.384
medium_variant,764,2069,8.397
medium_variant,764,2070,8.408
medium_variant,764,2071,8.416
medium_variant,764,2072,8.421
medium_variant,764,2073,8.425
medium_variant,764,2074,8.426
medium_variant,764,2075,8.427
medium_variant,764,2076,8.427
medium_variant,764,2077,8.427
medium_variant,764,2078,8.428
medium_variant,764,2079,8.43
medium_variant,764,2080,8.433
medium_variant,764,2081,8.439
medium_variant,764,2082,8.446
medium_variant,764,2083,8.455
medium_variant,764,2084,8.466
medium_variant,764,2085,8.48
medium_variant,764,2086,8.496
medium_variant,764,2087,8.514
medium_variant,764,2088,8.534
medium_variant,764,2089,8.556
medium_variant,764,2090,8.579
medium_variant,764,2091,8.603
medium_variant,764,2092,8.628
medium_variant,764,2093,8.652
medium_variant,764,2094,8.676
medium_variant,764,2095,8.699
medium_variant,764,2096,8.721
medium_variant,764,2097,8.742
medium_variant,764,2098,8.763
medium_variant,764,2099,8.783
