variant,country,year,birthper1000population
estimates,748,1950,48.44
estimates,748,1951,48.336
estimates,748,1952,48.142
estimates,748,1953,47.973
estimates,748,1954,47.831
estimates,748,1955,47.715
estimates,748,1956,47.627
estimates,748,1957,47.568
estimates,748,1958,47.54
estimates,748,1959,47.547
estimates,748,1960,47.593
estimates,748,1961,47.682
estimates,748,1962,47.813
estimates,748,1963,47.983
estimates,748,1964,48.182
estimates,748,1965,48.4
estimates,748,1966,48.624
estimates,748,1967,48.841
estimates,748,1968,49.034
estimates,748,1969,49.191
estimates,748,1970,49.298
estimates,748,1971,49.345
estimates,748,1972,49.334
estimates,748,1973,49.271
estimates,748,1974,49.158
estimates,748,1975,49.008
estimates,748,1976,48.833
estimates,748,1977,48.647
estimates,748,1978,48.456
estimates,748,1979,48.261
estimates,748,1980,48.064
estimates,748,1981,47.868
estimates,748,1982,47.656
estimates,748,1983,47.408
estimates,748,1984,47.103
estimates,748,1985,46.703
estimates,748,1986,46.171
estimates,748,1987,45.489
estimates,748,1988,44.656
estimates,748,1989,43.685
estimates,748,1990,42.59
estimates,748,1991,41.396
estimates,748,1992,40.151
estimates,748,1993,38.906
estimates,748,1994,37.704
estimates,748,1995,36.588
estimates,748,1996,35.592
estimates,748,1997,34.723
estimates,748,1998,33.984
estimates,748,1999,33.382
estimates,748,2000,32.925
estimates,748,2001,32.615
estimates,748,2002,32.424
estimates,748,2003,32.317
estimates,748,2004,32.263
estimates,748,2005,32.223
estimates,748,2006,32.159
estimates,748,2007,32.049
estimates,748,2008,31.875
estimates,748,2009,31.626
estimates,748,2010,31.305
estimates,748,2011,30.926
estimates,748,2012,30.517
estimates,748,2013,30.101
estimates,748,2014,29.685
estimates,748,2015,29.27
medium_variant,748,2015,29.27
medium_variant,748,2016,28.85
medium_variant,748,2017,28.415
medium_variant,748,2018,27.959
medium_variant,748,2019,27.485
medium_variant,748,2020,26.995
medium_variant,748,2021,26.496
medium_variant,748,2022,25.995
medium_variant,748,2023,25.501
medium_variant,748,2024,25.019
medium_variant,748,2025,24.556
medium_variant,748,2026,24.116
medium_variant,748,2027,23.697
medium_variant,748,2028,23.299
medium_variant,748,2029,22.924
medium_variant,748,2030,22.572
medium_variant,748,2031,22.243
medium_variant,748,2032,21.935
medium_variant,748,2033,21.644
medium_variant,748,2034,21.368
medium_variant,748,2035,21.102
medium_variant,748,2036,20.845
medium_variant,748,2037,20.594
medium_variant,748,2038,20.345
medium_variant,748,2039,20.097
medium_variant,748,2040,19.847
medium_variant,748,2041,19.594
medium_variant,748,2042,19.339
medium_variant,748,2043,19.082
medium_variant,748,2044,18.823
medium_variant,748,2045,18.563
medium_variant,748,2046,18.3
medium_variant,748,2047,18.036
medium_variant,748,2048,17.773
medium_variant,748,2049,17.511
medium_variant,748,2050,17.252
medium_variant,748,2051,16.997
medium_variant,748,2052,16.747
medium_variant,748,2053,16.502
medium_variant,748,2054,16.264
medium_variant,748,2055,16.035
medium_variant,748,2056,15.814
medium_variant,748,2057,15.602
medium_variant,748,2058,15.399
medium_variant,748,2059,15.205
medium_variant,748,2060,15.02
medium_variant,748,2061,14.845
medium_variant,748,2062,14.677
medium_variant,748,2063,14.517
medium_variant,748,2064,14.364
medium_variant,748,2065,14.217
medium_variant,748,2066,14.075
medium_variant,748,2067,13.939
medium_variant,748,2068,13.807
medium_variant,748,2069,13.679
medium_variant,748,2070,13.554
medium_variant,748,2071,13.432
medium_variant,748,2072,13.314
medium_variant,748,2073,13.199
medium_variant,748,2074,13.086
medium_variant,748,2075,12.975
medium_variant,748,2076,12.866
medium_variant,748,2077,12.758
medium_variant,748,2078,12.652
medium_variant,748,2079,12.546
medium_variant,748,2080,12.443
medium_variant,748,2081,12.341
medium_variant,748,2082,12.243
medium_variant,748,2083,12.148
medium_variant,748,2084,12.056
medium_variant,748,2085,11.969
medium_variant,748,2086,11.885
medium_variant,748,2087,11.805
medium_variant,748,2088,11.728
medium_variant,748,2089,11.654
medium_variant,748,2090,11.583
medium_variant,748,2091,11.514
medium_variant,748,2092,11.449
medium_variant,748,2093,11.386
medium_variant,748,2094,11.327
medium_variant,748,2095,11.27
medium_variant,748,2096,11.216
medium_variant,748,2097,11.165
medium_variant,748,2098,11.117
medium_variant,748,2099,11.071
