region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
911,1950,estimates,female,5yearly,"Region, subregion, country or area *",Middle Africa
911,1950,estimates,male,5yearly,"Region, subregion, country or area *",Middle Africa
911,1950,estimates,female,5yearly,0,38.4341376326563
911,1950,estimates,male,5yearly,0,35.3654542790364
911,1950,estimates,female,5yearly,1,45.0954478383208
911,1950,estimates,male,5yearly,1,42.8518071736306
911,1950,estimates,female,5yearly,5,48.6007952756802
911,1950,estimates,male,5yearly,5,46.3291379796137
911,1950,estimates,female,5yearly,10,46.7860626439849
911,1950,estimates,male,5yearly,10,44.4194901668197
911,1950,estimates,female,5yearly,15,43.2014827392398
911,1950,estimates,male,5yearly,15,40.708945480078
911,1950,estimates,female,5yearly,20,39.633306074141
911,1950,estimates,male,5yearly,20,37.1627094307508
911,1950,estimates,female,5yearly,25,36.1876469481003
911,1950,estimates,male,5yearly,25,33.9458423118576
911,1950,estimates,female,5yearly,30,32.8426271452507
911,1950,estimates,male,5yearly,30,30.7685069140143
911,1950,estimates,female,5yearly,35,29.5895079579657
911,1950,estimates,male,5yearly,35,27.501912970391
911,1950,estimates,female,5yearly,40,26.3768775423693
911,1950,estimates,male,5yearly,40,24.2608599314439
911,1950,estimates,female,5yearly,45,23.1020098304056
911,1950,estimates,male,5yearly,45,21.1067449218576
911,1950,estimates,female,5yearly,50,19.7405112873165
911,1950,estimates,male,5yearly,50,18.0340185302618
911,1950,estimates,female,5yearly,55,16.4217847419963
911,1950,estimates,male,5yearly,55,15.0575132255465
911,1950,estimates,female,5yearly,60,13.3008306044818
911,1950,estimates,male,5yearly,60,12.2411927219304
911,1950,estimates,female,5yearly,65,10.4848761168171
911,1950,estimates,male,5yearly,65,9.64610824315595
911,1950,estimates,female,5yearly,70,8.07630310862661
911,1950,estimates,male,5yearly,70,7.37660947637428
911,1950,estimates,female,5yearly,75,6.11017275768173
911,1950,estimates,male,5yearly,75,5.5403262547761
911,1950,estimates,female,5yearly,80,4.58296438739739
911,1950,estimates,male,5yearly,80,4.13772566687802
911,1950,estimates,female,5yearly,85,3.44511771142266
911,1950,estimates,male,5yearly,85,3.11110799299989
911,1950,estimates,female,5yearly,90,2.63017786843954
911,1950,estimates,male,5yearly,90,2.38880098423197
911,1950,estimates,female,5yearly,95,2.06655996398293
911,1950,estimates,male,5yearly,95,1.89764879216542
911,1950,estimates,female,5yearly,100plus,1.68785495067516
911,1950,estimates,male,5yearly,100plus,1.57271269616009
911,1955,estimates,female,5yearly,"Region, subregion, country or area *",Middle Africa
911,1955,estimates,male,5yearly,"Region, subregion, country or area *",Middle Africa
911,1955,estimates,female,5yearly,0,39.9543479194603
911,1955,estimates,male,5yearly,0,36.9270743035939
911,1955,estimates,female,5yearly,1,46.3898177943785
911,1955,estimates,male,5yearly,1,44.1600462749988
911,1955,estimates,female,5yearly,5,49.5511923091325
911,1955,estimates,male,5yearly,5,47.2808045510907
911,1955,estimates,female,5yearly,10,47.6894232902377
