region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
914,1950,estimates,female,5yearly,"Region, subregion, country or area *",Western Africa
914,1950,estimates,male,5yearly,"Region, subregion, country or area *",Western Africa
914,1950,estimates,female,5yearly,0,34.7652443083673
914,1950,estimates,male,5yearly,0,32.3888700260205
914,1950,estimates,female,5yearly,1,41.6259723674284
914,1950,estimates,male,5yearly,1,40.1360319546366
914,1950,estimates,female,5yearly,5,46.1635738475531
914,1950,estimates,male,5yearly,5,44.5290709270797
914,1950,estimates,female,5yearly,10,44.0204230008812
914,1950,estimates,male,5yearly,10,42.2981188647484
914,1950,estimates,female,5yearly,15,40.4131282355301
914,1950,estimates,male,5yearly,15,38.6012593312382
914,1950,estimates,female,5yearly,20,37.0869823759103
914,1950,estimates,male,5yearly,20,35.2516377107383
914,1950,estimates,female,5yearly,25,34.0905521412934
914,1950,estimates,male,5yearly,25,32.3274361271372
914,1950,estimates,female,5yearly,30,31.1012212825233
914,1950,estimates,male,5yearly,30,29.3600743850672
914,1950,estimates,female,5yearly,35,28.0184378113182
914,1950,estimates,male,5yearly,35,26.1974901167984
914,1950,estimates,female,5yearly,40,24.8280521461406
914,1950,estimates,male,5yearly,40,22.9938527695708
914,1950,estimates,female,5yearly,45,21.46733361887
914,1950,estimates,male,5yearly,45,19.8313969588245
914,1950,estimates,female,5yearly,50,18.004375457103
914,1950,estimates,male,5yearly,50,16.7189975476586
914,1950,estimates,female,5yearly,55,14.6082199660442
914,1950,estimates,male,5yearly,55,13.7029545766531
914,1950,estimates,female,5yearly,60,11.4537447131419
914,1950,estimates,male,5yearly,60,10.8878212363833
914,1950,estimates,female,5yearly,65,8.71231885745028
914,1950,estimates,male,5yearly,65,8.38275643345033
914,1950,estimates,female,5yearly,70,6.43753546452436
914,1950,estimates,male,5yearly,70,6.24457709432176
914,1950,estimates,female,5yearly,75,4.6619217989639
914,1950,estimates,male,5yearly,75,4.56738780019765
914,1950,estimates,female,5yearly,80,3.37234640909091
914,1950,estimates,male,5yearly,80,3.34350369648243
914,1950,estimates,female,5yearly,85,2.48617212844202
914,1950,estimates,male,5yearly,85,2.49400858476787
914,1950,estimates,female,5yearly,90,1.90645697274495
914,1950,estimates,male,5yearly,90,1.9299111963892
914,1950,estimates,female,5yearly,95,1.54203994099086
914,1950,estimates,male,5yearly,95,1.56854544713195
914,1950,estimates,female,5yearly,100plus,1.31962034203284
914,1950,estimates,male,5yearly,100plus,1.34318190302086
914,1955,estimates,female,5yearly,"Region, subregion, country or area *",Western Africa
914,1955,estimates,male,5yearly,"Region, subregion, country or area *",Western Africa
914,1955,estimates,female,5yearly,0,36.6935541058201
914,1955,estimates,male,5yearly,0,34.3671561634046
914,1955,estimates,female,5yearly,1,43.2781819488206
914,1955,estimates,male,5yearly,1,41.7971078456441
914,1955,estimates,female,5yearly,5,47.4402531806633
914,1955,estimates,male,5yearly,5,45.8101778504848
914,1955,estimates,female,5yearly,10,45.1724236122114
914,1955,estimates,male,5yearly,10,43.4624030287094
914,1955,estimates,female,5yearly,15,41.4939413237367
914,1955,estimates,male,5yearly,15,39.700731547289
914,1955,estimates,female,5yearly,20,38.0893851594061
914,1955,estimates,male,5yearly,20,36.2746947827978
914,1955,estimates,female,5yearly,25,34.9968504838634
914,1955,estimates,male,5yearly,25,33.2443435736352
914,1955,estimates,female,5yearly,30,31.9098922123074
914,1955,estimates,male,5yearly,30,30.1686577543703
914,1955,estimates,female,5yearly,35,28.7333060875217
914,1955,estimates,male,5yearly,35,26.9143693277004
914,1955,estimates,female,5yearly,40,25.45898862569
914,1955,estimates,male,5yearly,40,23.6285891986776
914,1955,estimates,female,5yearly,45,22.0310129778985
914,1955,estimates,male,5yearly,45,20.390336339334
914,1955,estimates,female,5yearly,50,18.5129069671023
914,1955,estimates,male,5yearly,50,17.2092908117361
914,1955,estimates,female,5yearly,55,15.0682627309708
914,1955,estimates,male,5yearly,55,14.1332030501005
914,1955,estimates,female,5yearly,60,11.8634101565079
914,1955,estimates,male,5yearly,60,11.2622530164012
914,1955,estimates,female,5yearly,65,9.06515800016697
914,1955,estimates,male,5yearly,65,8.69862519939744
914,1955,estimates,female,5yearly,70,6.73360927681901
914,1955,estimates,male,5yearly,70,6.50219004479812
914,1955,estimates,female,5yearly,75,4.90052122212429
914,1955,estimates,male,5yearly,75,4.76806213153501
914,1955,estimates,female,5yearly,80,3.55424549632296
914,1955,estimates,male,5yearly,80,3.49217264596655
914,1955,estimates,female,5yearly,85,2.61767263706365
914,1955,estimates,male,5yearly,85,2.59910098496903
914,1955,estimates,female,5yearly,90,1.99721566433685
914,1955,estimates,male,5yearly,90,2.00126796088998
914,1955,estimates,female,5yearly,95,1.6023999984427
914,1955,estimates,male,5yearly,95,1.61548102826179
914,1955,estimates,female,5yearly,100plus,1.35867179438273
914,1955,estimates,male,5yearly,100plus,1.3733424839668
914,1960,estimates,female,5yearly,"Region, subregion, country or area *",Western Africa
914,1960,estimates,male,5yearly,"Region, subregion, country or area *",Western Africa
914,1960,estimates,female,5yearly,0,38.7970348130012
914,1960,estimates,male,5yearly,0,36.4614072851539
914,1960,estimates,female,5yearly,1,45.1026656814146
914,1960,estimates,male,5yearly,1,43.5811228323631
914,1960,estimates,female,5yearly,5,48.8288547680965
914,1960,estimates,male,5yearly,5,47.1558866616486
914,1960,estimates,female,5yearly,10,46.3956456862138
914,1960,estimates,male,5yearly,10,44.6504619265055
914,1960,estimates,female,5yearly,15,42.6450897471162
914,1960,estimates,male,5yearly,15,40.8257815088003
914,1960,estimates,female,5yearly,20,39.154229254256
914,1960,estimates,male,5yearly,20,37.3169701932782
914,1960,estimates,female,5yearly,25,35.9625128925788
914,1960,estimates,male,5yearly,25,34.1803349752363
914,1960,estimates,female,5yearly,30,32.7736621893657
914,1960,estimates,male,5yearly,30,30.9952931548285
914,1960,estimates,female,5yearly,35,29.4989560539916
914,1960,estimates,male,5yearly,35,27.6468794512439
914,1960,estimates,female,5yearly,40,26.1344170749007
914,1960,estimates,male,5yearly,40,24.2747884320088
914,1960,estimates,female,5yearly,45,22.6330869189864
914,1960,estimates,male,5yearly,45,20.9560680047359
914,1960,estimates,female,5yearly,50,19.055977896529
914,1960,estimates,male,5yearly,50,17.7049280975289
914,1960,estimates,female,5yearly,55,15.5566860705235
914,1960,estimates,male,5yearly,55,14.5668696260273
914,1960,estimates,female,5yearly,60,12.2973372252408
