region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
1500,1950,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1950,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1950,estimates,female,5yearly,0,36.2188918508771
1500,1950,estimates,male,5yearly,0,33.3390884554408
1500,1950,estimates,female,5yearly,1,43.1577751937302
1500,1950,estimates,male,5yearly,1,41.0115283173703
1500,1950,estimates,female,5yearly,5,46.892402044693
1500,1950,estimates,male,5yearly,5,44.6180724860304
1500,1950,estimates,female,5yearly,10,44.8474204887743
1500,1950,estimates,male,5yearly,10,42.40479568667
1500,1950,estimates,female,5yearly,15,41.2630936232414
1500,1950,estimates,male,5yearly,15,38.5697736290558
1500,1950,estimates,female,5yearly,20,37.897423009761
1500,1950,estimates,male,5yearly,20,35.0608663518217
1500,1950,estimates,female,5yearly,25,34.7600578233341
1500,1950,estimates,male,5yearly,25,32.062529733312
1500,1950,estimates,female,5yearly,30,31.6787653129404
1500,1950,estimates,male,5yearly,30,29.1644308966996
1500,1950,estimates,female,5yearly,35,28.5932605556381
1500,1950,estimates,male,5yearly,35,26.1117659145077
1500,1950,estimates,female,5yearly,40,25.4599259782865
1500,1950,estimates,male,5yearly,40,23.0240412067284
1500,1950,estimates,female,5yearly,45,22.2083437860596
1500,1950,estimates,male,5yearly,45,19.9576117855208
1500,1950,estimates,female,5yearly,50,18.8629861238495
1500,1950,estimates,male,5yearly,50,16.9619502932828
1500,1950,estimates,female,5yearly,55,15.5727841908713
1500,1950,estimates,male,5yearly,55,14.0911767409495
1500,1950,estimates,female,5yearly,60,12.526329107156
1500,1950,estimates,male,5yearly,60,11.3957433540602
1500,1950,estimates,female,5yearly,65,9.83280421023318
1500,1950,estimates,male,5yearly,65,8.96768868189316
1500,1950,estimates,female,5yearly,70,7.52138684965617
1500,1950,estimates,male,5yearly,70,6.8758625199563
1500,1950,estimates,female,5yearly,75,5.65528797088811
1500,1950,estimates,male,5yearly,75,5.19583179827328
1500,1950,estimates,female,5yearly,80,4.22503156114053
1500,1950,estimates,male,5yearly,80,3.91670230306906
1500,1950,estimates,female,5yearly,85,3.17452672657735
1500,1950,estimates,male,5yearly,85,2.97986064323064
1500,1950,estimates,female,5yearly,90,2.43294402336521
1500,1950,estimates,male,5yearly,90,2.31755584623489
1500,1950,estimates,female,5yearly,95,1.92715542448332
