region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
925,1950,estimates,female,5yearly,0,65.6822397533876
925,1950,estimates,male,5yearly,0,61.7699990623071
925,1950,estimates,female,5yearly,1,69.7795499208001
925,1950,estimates,male,5yearly,1,66.2501964852462
925,1950,estimates,female,5yearly,5,67.1708058011403
925,1950,estimates,male,5yearly,5,63.6072131381358
925,1950,estimates,female,5yearly,10,62.5227284248767
925,1950,estimates,male,5yearly,10,58.9808592360639
925,1950,estimates,female,5yearly,15,57.7078400050176
925,1950,estimates,male,5yearly,15,54.1942569673281
925,1950,estimates,female,5yearly,20,52.996557800578
925,1950,estimates,male,5yearly,20,49.5508318577449
925,1950,estimates,female,5yearly,25,48.3618956012068
925,1950,estimates,male,5yearly,25,45.0149012058055
925,1950,estimates,female,5yearly,30,43.7543690129251
925,1950,estimates,male,5yearly,30,40.4987358403842
925,1950,estimates,female,5yearly,35,39.1676621970212
925,1950,estimates,male,5yearly,35,35.9938586640868
925,1950,estimates,female,5yearly,40,34.6237415639109
925,1950,estimates,male,5yearly,40,31.5377045725771
925,1950,estimates,female,5yearly,45,30.1534545256285
925,1950,estimates,male,5yearly,45,27.2117856735902
925,1950,estimates,female,5yearly,50,25.8036513167756
925,1950,estimates,male,5yearly,50,23.105135999878
925,1950,estimates,female,5yearly,55,21.6164077381814
925,1950,estimates,male,5yearly,55,19.2666265447413
925,1950,estimates,female,5yearly,60,17.6270759046542
925,1950,estimates,male,5yearly,60,15.7087692851799
925,1950,estimates,female,5yearly,65,13.9326348929315
925,1950,estimates,male,5yearly,65,12.4528539485159
925,1950,estimates,female,5yearly,70,10.6835356346495
925,1950,estimates,male,5yearly,70,9.54123143666668
925,1950,estimates,female,5yearly,75,7.97883371869602
925,1950,estimates,male,5yearly,75,7.11443887482021
925,1950,estimates,female,5yearly,80,5.82078473911846
925,1950,estimates,male,5yearly,80,5.20996382456796
925,1950,estimates,female,5yearly,85,4.19356321803305
925,1950,estimates,male,5yearly,85,3.79278363194193
925,1950,estimates,female,5yearly,90,3.03602083955353
925,1950,estimates,male,5yearly,90,2.79251106395123
925,1950,estimates,female,5yearly,95,2.25679082346426
925,1950,estimates,male,5yearly,95,2.1198914201856
925,1950,estimates,female,5yearly,100plus,1.75662125973903
925,1950,estimates,male,5yearly,100plus,1.68562825376146
