region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
923,1950,estimates,female,5yearly,0,63.2309055150518
923,1950,estimates,male,5yearly,0,56.936541425048
923,1950,estimates,female,5yearly,1,67.8163200825631
923,1950,estimates,male,5yearly,1,62.0323302075537
923,1950,estimates,female,5yearly,5,66.156334504197
923,1950,estimates,male,5yearly,5,60.2856482292662
923,1950,estimates,female,5yearly,10,61.6963157017202
923,1950,estimates,male,5yearly,10,55.8863196074526
923,1950,estimates,female,5yearly,15,56.9666265940396
923,1950,estimates,male,5yearly,15,51.2239222574915
923,1950,estimates,female,5yearly,20,52.3746657219143
923,1950,estimates,male,5yearly,20,46.7474011049637
923,1950,estimates,female,5yearly,25,47.8676571058768
923,1950,estimates,male,5yearly,25,42.4421282713538
923,1950,estimates,female,5yearly,30,43.3804875481173
923,1950,estimates,male,5yearly,30,38.1779726612028
923,1950,estimates,female,5yearly,35,38.9012852293314
923,1950,estimates,male,5yearly,35,33.9231680294547
923,1950,estimates,female,5yearly,40,34.4500627865797
923,1950,estimates,male,5yearly,40,29.7301100739026
923,1950,estimates,female,5yearly,45,30.0471103321896
923,1950,estimates,male,5yearly,45,25.6486573356327
923,1950,estimates,female,5yearly,50,25.7387716483613
923,1950,estimates,male,5yearly,50,21.7893961034722
923,1950,estimates,female,5yearly,55,21.5674751222973
923,1950,estimates,male,5yearly,55,18.2057006937097
923,1950,estimates,female,5yearly,60,17.6032013256526
923,1950,estimates,male,5yearly,60,14.9253349748363
923,1950,estimates,female,5yearly,65,13.9580810880129
923,1950,estimates,male,5yearly,65,11.9769770947094
923,1950,estimates,female,5yearly,70,10.7574100037358
923,1950,estimates,male,5yearly,70,9.35317283220264
923,1950,estimates,female,5yearly,75,8.07889304927783
923,1950,estimates,male,5yearly,75,7.14622475675426
923,1950,estimates,female,5yearly,80,5.93309926477444
923,1950,estimates,male,5yearly,80,5.39022773495315
923,1950,estimates,female,5yearly,85,4.30398805586894
923,1950,estimates,male,5yearly,85,4.04927857536065
923,1950,estimates,female,5yearly,90,3.13364733541325
923,1950,estimates,male,5yearly,90,3.06568693943988
923,1950,estimates,female,5yearly,95,2.33589360680448
923,1950,estimates,male,5yearly,95,2.37044976554272
923,1950,estimates,female,5yearly,100plus,1.8163909518912
923,1950,estimates,male,5yearly,100plus,1.89443328590452
923,1955,estimates,female,5yearly,0,68.3778922436934
923,1955,estimates,male,5yearly,0,62.0506474533455
923,1955,estimates,female,5yearly,1,71.1134352645574
923,1955,estimates,male,5yearly,1,65.174750745815
923,1955,estimates,female,5yearly,5,68.263702213279
923,1955,estimates,male,5yearly,5,62.2887623964098
923,1955,estimates,female,5yearly,10,63.5740251497409
923,1955,estimates,male,5yearly,10,57.6713489455731
923,1955,estimates,female,5yearly,15,58.7521188093903
923,1955,estimates,male,5yearly,15,52.9259938418344
923,1955,estimates,female,5yearly,20,54.0064143358146
923,1955,estimates,male,5yearly,20,48.3197840824695
923,1955,estimates,female,5yearly,25,49.3262750983866
923,1955,estimates,male,5yearly,25,43.8610365759106
923,1955,estimates,female,5yearly,30,44.6756052045505
923,1955,estimates,male,5yearly,30,39.4742476732171
923,1955,estimates,female,5yearly,35,40.0548554462781
923,1955,estimates,male,5yearly,35,35.1068318175059
923,1955,estimates,female,5yearly,40,35.4826622586632
923,1955,estimates,male,5yearly,40,30.7888176773765
923,1955,estimates,female,5yearly,45,30.9810305536432
923,1955,estimates,male,5yearly,45,26.5707231514155
923,1955,estimates,female,5yearly,50,26.5795732148671
923,1955,estimates,male,5yearly,50,22.5250585815328
923,1955,estimates,female,5yearly,55,22.3122939881656
923,1955,estimates,male,5yearly,55,18.7644560825762
923,1955,estimates,female,5yearly,60,18.2445122130485
923,1955,estimates,male,5yearly,60,15.3441230428265
923,1955,estimates,female,5yearly,65,14.4868702242241
923,1955,estimates,male,5yearly,65,12.2800802403114
923,1955,estimates,female,5yearly,70,11.1836656306393
923,1955,estimates,male,5yearly,70,9.573385244731
923,1955,estimates,female,5yearly,75,8.40486089802602
923,1955,estimates,male,5yearly,75,7.2959558931736
923,1955,estimates,female,5yearly,80,6.1657690984968
923,1955,estimates,male,5yearly,80,5.48212411344263
923,1955,estimates,female,5yearly,85,4.45787846333039
923,1955,estimates,male,5yearly,85,4.09803399606431
923,1955,estimates,female,5yearly,90,3.2275421366943
923,1955,estimates,male,5yearly,90,3.08553725386642
923,1955,estimates,female,5yearly,95,2.38862133581259
923,1955,estimates,male,5yearly,95,2.37321811567422
923,1955,estimates,female,5yearly,100plus,1.84355163468991
923,1955,estimates,male,5yearly,100plus,1.8886513427996
923,1960,estimates,female,5yearly,0,71.4075519786887
923,1960,estimates,male,5yearly,0,64.757933457744
923,1960,estimates,female,5yearly,1,73.0052693507036
923,1960,estimates,male,5yearly,1,66.7489206601362
923,1960,estimates,female,5yearly,5,69.5274009146108
923,1960,estimates,male,5yearly,5,63.2888867514714
923,1960,estimates,female,5yearly,10,64.7289992666876
923,1960,estimates,male,5yearly,10,58.5626061429085
923,1960,estimates,female,5yearly,15,59.8654306729628
923,1960,estimates,male,5yearly,15,53.776031901431
923,1960,estimates,female,5yearly,20,55.0504743639988
923,1960,estimates,male,5yearly,20,49.1123122587758
923,1960,estimates,female,5yearly,25,50.2910786516667
923,1960,estimates,male,5yearly,25,44.5979207006916
923,1960,estimates,female,5yearly,30,45.5586784267419
923,1960,estimates,male,5yearly,30,40.1525594072474
923,1960,estimates,female,5yearly,35,40.8566968723126
923,1960,estimates,male,5yearly,35,35.768007308907
923,1960,estimates,female,5yearly,40,36.2104176585306
923,1960,estimates,male,5yearly,40,31.4292838161107
923,1960,estimates,female,5yearly,45,31.6460988563155
923,1960,estimates,male,5yearly,45,27.1660413196107
923,1960,estimates,female,5yearly,50,27.1886762562779
923,1960,estimates,male,5yearly,50,23.0586773001291
923,1960,estimates,female,5yearly,55,22.8501943104906
923,1960,estimates,male,5yearly,55,19.1794611252235
923,1960,estimates,female,5yearly,60,18.694440626763
923,1960,estimates,male,5yearly,60,15.6398033162955
923,1960,estimates,female,5yearly,65,14.8559708470837
923,1960,estimates,male,5yearly,65,12.4911385414538
923,1960,estimates,female,5yearly,70,11.4627802385457
923,1960,estimates,male,5yearly,70,9.71893778028124
923,1960,estimates,female,5yearly,75,8.59664528735802
