region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
926,1950,estimates,female,5yearly,"Region, subregion, country or area *",Western Europe
926,1950,estimates,male,5yearly,"Region, subregion, country or area *",Western Europe
926,1950,estimates,female,5yearly,0,70.0731032619218
926,1950,estimates,male,5yearly,0,65.2944546239937
926,1950,estimates,female,5yearly,1,71.791746882475
926,1950,estimates,male,5yearly,1,67.6783010928421
926,1950,estimates,female,5yearly,5,68.3089610874562
926,1950,estimates,male,5yearly,5,64.3077697487007
926,1950,estimates,female,5yearly,10,63.4950602941189
926,1950,estimates,male,5yearly,10,59.5578014717499
926,1950,estimates,female,5yearly,15,58.6235837122165
926,1950,estimates,male,5yearly,15,54.7461921982293
926,1950,estimates,female,5yearly,20,53.8072486564698
926,1950,estimates,male,5yearly,20,50.0548210704413
926,1950,estimates,female,5yearly,25,49.0518619442818
926,1950,estimates,male,5yearly,25,45.4657027269964
926,1950,estimates,female,5yearly,30,44.34045474791
926,1950,estimates,male,5yearly,30,40.8868181192209
926,1950,estimates,female,5yearly,35,39.6712854169745
926,1950,estimates,male,5yearly,35,36.3133038522219
926,1950,estimates,female,5yearly,40,35.0672805532927
926,1950,estimates,male,5yearly,40,31.8090083803332
926,1950,estimates,female,5yearly,45,30.5558322914745
926,1950,estimates,male,5yearly,45,27.4416669485856
926,1950,estimates,female,5yearly,50,26.1702682162258
926,1950,estimates,male,5yearly,50,23.282321771213
926,1950,estimates,female,5yearly,55,21.9431053488203
926,1950,estimates,male,5yearly,55,19.3991233228762
926,1950,estimates,female,5yearly,60,17.9103904064225
926,1950,estimates,male,5yearly,60,15.8022129757615
926,1950,estimates,female,5yearly,65,14.1548099857075
926,1950,estimates,male,5yearly,65,12.50115850152
926,1950,estimates,female,5yearly,70,10.8119418523747
926,1950,estimates,male,5yearly,70,9.57121550446147
926,1950,estimates,female,5yearly,75,8.00710693583411
926,1950,estimates,male,5yearly,75,7.12825609489479
926,1950,estimates,female,5yearly,80,5.77535382200129
926,1950,estimates,male,5yearly,80,5.21177140918789
926,1950,estimates,female,5yearly,85,4.10633909006142
926,1950,estimates,male,5yearly,85,3.78720451670947
926,1950,estimates,female,5yearly,90,2.93613554762378
926,1950,estimates,male,5yearly,90,2.78362086758232
926,1950,estimates,female,5yearly,95,2.16439122001378
926,1950,estimates,male,5yearly,95,2.11056240156586
926,1950,estimates,female,5yearly,100plus,1.68142584737021
926,1950,estimates,male,5yearly,100plus,1.67742788421607
926,1955,estimates,female,5yearly,"Region, subregion, country or area *",Western Europe
926,1955,estimates,male,5yearly,"Region, subregion, country or area *",Western Europe
926,1955,estimates,female,5yearly,0,72.0007297012164
926,1955,estimates,male,5yearly,0,66.5432831990048
926,1955,estimates,female,5yearly,1,73.243413233137
926,1955,estimates,male,5yearly,1,68.2169430355392
926,1955,estimates,female,5yearly,5,69.6381338556797
926,1955,estimates,male,5yearly,5,64.6677854954687
926,1955,estimates,female,5yearly,10,64.7863981123417
926,1955,estimates,male,5yearly,10,59.8639570020481
926,1955,estimates,female,5yearly,15,59.8875700871134
926,1955,estimates,male,5yearly,15,55.0207240127485
926,1955,estimates,female,5yearly,20,55.0293145489859
926,1955,estimates,male,5yearly,20,50.3134370660558
926,1955,estimates,female,5yearly,25,50.2130838106675
926,1955,estimates,male,5yearly,25,45.7074227363257
926,1955,estimates,female,5yearly,30,45.4301242580854
926,1955,estimates,male,5yearly,30,41.0898530569503
926,1955,estimates,female,5yearly,35,40.6934931154514
926,1955,estimates,male,5yearly,35,36.4729326147449
926,1955,estimates,female,5yearly,40,36.0207629643741
926,1955,estimates,male,5yearly,40,31.9015605972217
926,1955,estimates,female,5yearly,45,31.4385506550149
926,1955,estimates,male,5yearly,45,27.4494919729358
926,1955,estimates,female,5yearly,50,26.9794251745305
926,1955,estimates,male,5yearly,50,23.212787728231
926,1955,estimates,female,5yearly,55,22.6690594661492
926,1955,estimates,male,5yearly,55,19.2891689730934
926,1955,estimates,female,5yearly,60,18.5472918731373
926,1955,estimates,male,5yearly,60,15.734694895861
926,1955,estimates,female,5yearly,65,14.6952008190369
926,1955,estimates,male,5yearly,65,12.5252436653556
926,1955,estimates,female,5yearly,70,11.2468970883682
926,1955,estimates,male,5yearly,70,9.65397229673458
926,1955,estimates,female,5yearly,75,8.33245423356829
926,1955,estimates,male,5yearly,75,7.23485827779527
926,1955,estimates,female,5yearly,80,5.99881341314898
926,1955,estimates,male,5yearly,80,5.32727195143057
926,1955,estimates,female,5yearly,85,4.24544151740212
926,1955,estimates,male,5yearly,85,3.89784076388917
926,1955,estimates,female,5yearly,90,3.0136720578684
926,1955,estimates,male,5yearly,90,2.87973788452267
926,1955,estimates,female,5yearly,95,2.20249115070338
926,1955,estimates,male,5yearly,95,2.18773710980269
926,1955,estimates,female,5yearly,100plus,1.69733039444107
926,1955,estimates,male,5yearly,100plus,1.7356567821386
926,1960,estimates,female,5yearly,"Region, subregion, country or area *",Western Europe
926,1960,estimates,male,5yearly,"Region, subregion, country or area *",Western Europe
926,1960,estimates,female,5yearly,0,73.3579852683738
926,1960,estimates,male,5yearly,0,67.4410189363616
926,1960,estimates,female,5yearly,1,74.1233167116423
926,1960,estimates,male,5yearly,1,68.5471539382882
926,1960,estimates,female,5yearly,5,70.4308561993447
926,1960,estimates,male,5yearly,5,64.9004517566759
926,1960,estimates,female,5yearly,10,65.5619799378888
926,1960,estimates,male,5yearly,10,60.0755862131301
926,1960,estimates,female,5yearly,15,60.6556873776663
926,1960,estimates,male,5yearly,15,55.2237497009728
926,1960,estimates,female,5yearly,20,55.7846772560755
926,1960,estimates,male,5yearly,20,50.5008830331537
926,1960,estimates,female,5yearly,25,50.948020410303
926,1960,estimates,male,5yearly,25,45.8715782996586
926,1960,estimates,female,5yearly,30,46.1342610711424
