region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
927,1950,estimates,female,5yearly,0,72.2468261963509
927,1950,estimates,male,5yearly,0,66.894611415089
927,1950,estimates,female,5yearly,1,72.8185640986674
927,1950,estimates,male,5yearly,1,67.7526815526336
927,1950,estimates,female,5yearly,5,69.2407531276483
927,1950,estimates,male,5yearly,5,64.2232943679386
927,1950,estimates,female,5yearly,10,64.4287147949264
927,1950,estimates,male,5yearly,10,59.4492770485295
927,1950,estimates,female,5yearly,15,59.5628504433921
927,1950,estimates,male,5yearly,15,54.6540900661682
927,1950,estimates,female,5yearly,20,54.7379524120803
927,1950,estimates,male,5yearly,20,50.0399447356005
927,1950,estimates,female,5yearly,25,49.9445277927288
927,1950,estimates,male,5yearly,25,45.5025563499574
927,1950,estimates,female,5yearly,30,45.1718372349599
927,1950,estimates,male,5yearly,30,40.8851318734398
927,1950,estimates,female,5yearly,35,40.4412733047382
927,1950,estimates,male,5yearly,35,36.2427736746168
927,1950,estimates,female,5yearly,40,35.7886552299174
927,1950,estimates,male,5yearly,40,31.6616898473551
927,1950,estimates,female,5yearly,45,31.2549050041281
927,1950,estimates,male,5yearly,45,27.2063209300713
927,1950,estimates,female,5yearly,50,26.8904383256463
927,1950,estimates,male,5yearly,50,22.9771137756857
927,1950,estimates,female,5yearly,55,22.7064787397339
927,1950,estimates,male,5yearly,55,19.0723452214083
927,1950,estimates,female,5yearly,60,18.715551296862
927,1950,estimates,male,5yearly,60,15.5417935831092
927,1950,estimates,female,5yearly,65,15.0057391057724
927,1950,estimates,male,5yearly,65,12.4388952033457
927,1950,estimates,female,5yearly,70,11.6522981208359
927,1950,estimates,male,5yearly,70,9.71870617650323
927,1950,estimates,female,5yearly,75,8.79127240037342
927,1950,estimates,male,5yearly,75,7.43365585762279
927,1950,estimates,female,5yearly,80,6.46788578896793
927,1950,estimates,male,5yearly,80,5.60611865013557
927,1950,estimates,female,5yearly,85,4.68085917534976
927,1950,estimates,male,5yearly,85,4.2040125463198
927,1950,estimates,female,5yearly,90,3.3828457007879
927,1950,estimates,male,5yearly,90,3.17164639024633
927,1950,estimates,female,5yearly,95,2.49115705797556
927,1950,estimates,male,5yearly,95,2.43999988408198
927,1950,estimates,female,5yearly,100plus,1.90827963235699
927,1950,estimates,male,5yearly,100plus,1.93837185802706
927,1955,estimates,female,5yearly,0,73.5228366894136
927,1955,estimates,male,5yearly,0,67.6626809559286
927,1955,estimates,female,5yearly,1,73.9746646088686
927,1955,estimates,male,5yearly,1,68.3444241623971
927,1955,estimates,female,5yearly,5,70.320064429439
927,1955,estimates,male,5yearly,5,64.7248765123971
927,1955,estimates,female,5yearly,10,65.4641639452363
927,1955,estimates,male,5yearly,10,59.9076040955685
927,1955,estimates,female,5yearly,15,60.573880745978
927,1955,estimates,male,5yearly,15,55.07561188391
927,1955,estimates,female,5yearly,20,55.7200993480398
927,1955,estimates,male,5yearly,20,50.4237808924988
927,1955,estimates,female,5yearly,25,50.8871269072899
927,1955,estimates,male,5yearly,25,45.8441874499701
927,1955,estimates,female,5yearly,30,46.0694708635548
927,1955,estimates,male,5yearly,30,41.1938147033532
927,1955,estimates,female,5yearly,35,41.2954314226725
927,1955,estimates,male,5yearly,35,36.5369123420394
927,1955,estimates,female,5yearly,40,36.6044455711973
927,1955,estimates,male,5yearly,40,31.9331646407187
927,1955,estimates,female,5yearly,45,32.0214823248502
927,1955,estimates,male,5yearly,45,27.4477014972634
927,1955,estimates,female,5yearly,50,27.5870200669606
927,1955,estimates,male,5yearly,50,23.1773581932122
927,1955,estimates,female,5yearly,55,23.321199208351
927,1955,estimates,male,5yearly,55,19.2185262020271
927,1955,estimates,female,5yearly,60,19.2418534499781
927,1955,estimates,male,5yearly,60,15.6342831934756
927,1955,estimates,female,5yearly,65,15.4530021918191
927,1955,estimates,male,5yearly,65,12.4930176328915
927,1955,estimates,female,5yearly,70,12.0321566732554
927,1955,estimates,male,5yearly,70,9.7676125111432
927,1955,estimates,female,5yearly,75,9.09684114934022
927,1955,estimates,male,5yearly,75,7.48215809335836
927,1955,estimates,female,5yearly,80,6.69969280673304
927,1955,estimates,male,5yearly,80,5.65139247978031
927,1955,estimates,female,5yearly,85,4.84577822331608
927,1955,estimates,male,5yearly,85,4.24383041753656
927,1955,estimates,female,5yearly,90,3.49271822670921
927,1955,estimates,male,5yearly,90,3.2047344588298
