region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
924,1950,estimates,female,5yearly,"Region, subregion, country or area *",Northern Europe
924,1950,estimates,male,5yearly,"Region, subregion, country or area *",Northern Europe
924,1950,estimates,female,5yearly,0,71.3070130707997
924,1950,estimates,male,5yearly,0,66.3539552983577
924,1950,estimates,female,5yearly,1,72.4819154008684
924,1950,estimates,male,5yearly,1,67.9528797983376
924,1950,estimates,female,5yearly,5,68.9841335017649
924,1950,estimates,male,5yearly,5,64.5023928953261
924,1950,estimates,female,5yearly,10,64.147862871537
924,1950,estimates,male,5yearly,10,59.7141083977583
924,1950,estimates,female,5yearly,15,59.277038329124
924,1950,estimates,male,5yearly,15,54.8859948730094
924,1950,estimates,female,5yearly,20,54.4633227185786
924,1950,estimates,male,5yearly,20,50.1663223951206
924,1950,estimates,female,5yearly,25,49.7017656619111
924,1950,estimates,male,5yearly,25,45.5309791653479
924,1950,estimates,female,5yearly,30,44.9725919401725
924,1950,estimates,male,5yearly,30,40.8887890540411
924,1950,estimates,female,5yearly,35,40.2706603254466
924,1950,estimates,male,5yearly,35,36.2407390859397
924,1950,estimates,female,5yearly,40,35.618392643921
924,1950,estimates,male,5yearly,40,31.6433750870719
924,1950,estimates,female,5yearly,45,31.0569943066543
924,1950,estimates,male,5yearly,45,27.1722487304576
924,1950,estimates,female,5yearly,50,26.6346235916764
924,1950,estimates,male,5yearly,50,22.93097721895
924,1950,estimates,female,5yearly,55,22.3815091156614
924,1950,estimates,male,5yearly,55,19.0015928463185
924,1950,estimates,female,5yearly,60,18.3384962983866
924,1950,estimates,male,5yearly,60,15.4302158715464
924,1950,estimates,female,5yearly,65,14.5847024077361
924,1950,estimates,male,5yearly,65,12.2607863756347
924,1950,estimates,female,5yearly,70,11.2347881140596
924,1950,estimates,male,5yearly,70,9.47714586439481
924,1950,estimates,female,5yearly,75,8.40387204877617
924,1950,estimates,male,5yearly,75,7.13989892611152
924,1950,estimates,female,5yearly,80,6.12670706539998
924,1950,estimates,male,5yearly,80,5.29486173604643
924,1950,estimates,female,5yearly,85,4.39774118324271
924,1950,estimates,male,5yearly,85,3.90638510947307
924,1950,estimates,female,5yearly,90,3.16203651467551
924,1950,estimates,male,5yearly,90,2.90972021243142
924,1950,estimates,female,5yearly,95,2.32880292838844
924,1950,estimates,male,5yearly,95,2.2246896397222
924,1950,estimates,female,5yearly,100plus,1.79484639969713
924,1950,estimates,male,5yearly,100plus,1.77088612365995
924,1955,estimates,female,5yearly,"Region, subregion, country or area *",Northern Europe
924,1955,estimates,male,5yearly,"Region, subregion, country or area *",Northern Europe
924,1955,estimates,female,5yearly,0,73.1268764979162
924,1955,estimates,male,5yearly,0,67.7607424951049
924,1955,estimates,female,5yearly,1,73.8462256472887
924,1955,estimates,male,5yearly,1,68.8151177289909
924,1955,estimates,female,5yearly,5,70.1715242849835
924,1955,estimates,male,5yearly,5,65.1769719172821
924,1955,estimates,female,5yearly,10,65.312971502248
924,1955,estimates,male,5yearly,10,60.3601470066212
924,1955,estimates,female,5yearly,15,60.4063318319215
924,1955,estimates,male,5yearly,15,55.5032419412902
924,1955,estimates,female,5yearly,20,55.5329288473379
924,1955,estimates,male,5yearly,20,50.7475516140545
924,1955,estimates,female,5yearly,25,50.6922537894168
924,1955,estimates,male,5yearly,25,46.0566581434931
924,1955,estimates,female,5yearly,30,45.8810817464638
924,1955,estimates,male,5yearly,30,41.3597166291765
924,1955,estimates,female,5yearly,35,41.1118157079335
924,1955,estimates,male,5yearly,35,36.6685282210326
924,1955,estimates,female,5yearly,40,36.4078709623841
924,1955,estimates,male,5yearly,40,32.0265837789911
924,1955,estimates,female,5yearly,45,31.7991133458716
924,1955,estimates,male,5yearly,45,27.5017817778152
924,1955,estimates,female,5yearly,50,27.324243348053
924,1955,estimates,male,5yearly,50,23.1890297754315
924,1955,estimates,female,5yearly,55,23.0081478300714
924,1955,estimates,male,5yearly,55,19.1986692252551
924,1955,estimates,female,5yearly,60,18.8969178158396
924,1955,estimates,male,5yearly,60,15.6026859651895
924,1955,estimates,female,5yearly,65,15.0744709199694
924,1955,estimates,male,5yearly,65,12.4175325228027
924,1955,estimates,female,5yearly,70,11.6431542557011
924,1955,estimates,male,5yearly,70,9.62897379339893
924,1955,estimates,female,5yearly,75,8.72428632091735
924,1955,estimates,male,5yearly,75,7.28628817624107
924,1955,estimates,female,5yearly,80,6.36187499219358
924,1955,estimates,male,5yearly,80,5.42794130457512
924,1955,estimates,female,5yearly,85,4.55810719780526
924,1955,estimates,male,5yearly,85,4.0203630871343
924,1955,estimates,female,5yearly,90,3.26339629478338
924,1955,estimates,male,5yearly,90,3.00192947027718
924,1955,estimates,female,5yearly,95,2.38833891708281
924,1955,estimates,male,5yearly,95,2.29556675409961
924,1955,estimates,female,5yearly,100plus,1.82755327663766
924,1955,estimates,male,5yearly,100plus,1.8230672291303
924,1960,estimates,female,5yearly,"Region, subregion, country or area *",Northern Europe
924,1960,estimates,male,5yearly,"Region, subregion, country or area *",Northern Europe
924,1960,estimates,female,5yearly,0,74.0158023919134
924,1960,estimates,male,5yearly,0,68.2478397291866
924,1960,estimates,female,5yearly,1,74.4736904501216
924,1960,estimates,male,5yearly,1,69.0041526414957
924,1960,estimates,female,5yearly,5,70.7206782893195
924,1960,estimates,male,5yearly,5,65.2838648845669
924,1960,estimates,female,5yearly,10,65.8448079930137
924,1960,estimates,male,5yearly,10,60.4513790818168
924,1960,estimates,female,5yearly,15,60.929920842365
924,1960,estimates,male,5yearly,15,55.5897336832483
924,1960,estimates,female,5yearly,20,56.0432382643008
924,1960,estimates,male,5yearly,20,50.8319004657279
924,1960,estimates,female,5yearly,25,51.1812499908212
924,1960,estimates,male,5yearly,25,46.1321661340476
924,1960,estimates,female,5yearly,30,46.3417515704871
924,1960,estimates,male,5yearly,30,41.4141765738248
924,1960,estimates,female,5yearly,35,41.543416206841
924,1960,estimates,male,5yearly,35,36.7143286220039
924,1960,estimates,female,5yearly,40,36.8146871729843
924,1960,estimates,male,5yearly,40,32.0793585177456
924,1960,estimates,female,5yearly,45,32.1888405960267
924,1960,estimates,male,5yearly,45,27.5581390343479
924,1960,estimates,female,5yearly,50,27.6985179557378
924,1960,estimates,male,5yearly,50,23.2316619100799
924,1960,estimates,female,5yearly,55,23.3590971020714
924,1960,estimates,male,5yearly,55,19.2039071382971
924,1960,estimates,female,5yearly,60,19.2136009289941
924,1960,estimates,male,5yearly,60,15.5851494403359
924,1960,estimates,female,5yearly,65,15.3513231932488
924,1960,estimates,male,5yearly,65,12.4232613957534
924,1960,estimates,female,5yearly,70,11.8799742560864
924,1960,estimates,male,5yearly,70,9.66637958241842
924,1960,estimates,female,5yearly,75,8.91382830554488
924,1960,estimates,male,5yearly,75,7.34348679786221
924,1960,estimates,female,5yearly,80,6.50430057107813
924,1960,estimates,male,5yearly,80,5.4952110430489
924,1960,estimates,female,5yearly,85,4.65794096819843
924,1960,estimates,male,5yearly,85,4.08857103844158
924,1960,estimates,female,5yearly,90,3.32855876152938
924,1960,estimates,male,5yearly,90,3.06418908616971
924,1960,estimates,female,5yearly,95,2.42809869979463
924,1960,estimates,male,5yearly,95,2.34799840112714
924,1960,estimates,female,5yearly,100plus,1.85043258733086
924,1960,estimates,male,5yearly,100plus,1.86454360999706
924,1965,estimates,female,5yearly,"Region, subregion, country or area *",Northern Europe
924,1965,estimates,male,5yearly,"Region, subregion, country or area *",Northern Europe
924,1965,estimates,female,5yearly,0,74.900264050883
924,1965,estimates,male,5yearly,0,68.7527972707018
924,1965,estimates,female,5yearly,1,75.1037651148097
924,1965,estimates,male,5yearly,1,69.1982549950949
924,1965,estimates,female,5yearly,5,71.321415963964
924,1965,estimates,male,5yearly,5,65.4498112620824
924,1965,estimates,female,5yearly,10,66.4327860159305
924,1965,estimates,male,5yearly,10,60.6029139410021
924,1965,estimates,female,5yearly,15,61.5191524120464
924,1965,estimates,male,5yearly,15,55.7420738230422
924,1965,estimates,female,5yearly,20,56.6324577120016
924,1965,estimates,male,5yearly,20,50.9797141201848
924,1965,estimates,female,5yearly,25,51.761797904109
924,1965,estimates,male,5yearly,25,46.2603096552488
924,1965,estimates,female,5yearly,30,46.9044725660714
924,1965,estimates,male,5yearly,30,41.5301839036705
924,1965,estimates,female,5yearly,35,42.0843286785762
924,1965,estimates,male,5yearly,35,36.8252134844993
924,1965,estimates,female,5yearly,40,37.3377767923806
924,1965,estimates,male,5yearly,40,32.1925643870393
924,1965,estimates,female,5yearly,45,32.7051332860252
924,1965,estimates,male,5yearly,45,27.692620504419
924,1965,estimates,female,5yearly,50,28.2138101014355
924,1965,estimates,male,5yearly,50,23.3821744855361
924,1965,estimates,female,5yearly,55,23.8775778020653
924,1965,estimates,male,5yearly,55,19.3476844049456
924,1965,estimates,female,5yearly,60,19.7253437149733
924,1965,estimates,male,5yearly,60,15.6882181428384
924,1965,estimates,female,5yearly,65,15.8349584300279
924,1965,estimates,male,5yearly,65,12.4992549341567
924,1965,estimates,female,5yearly,70,12.3229111632776
924,1965,estimates,male,5yearly,70,9.7786374862364
924,1965,estimates,female,5yearly,75,9.3057838498297
924,1965,estimates,male,5yearly,75,7.48860602437598
924,1965,estimates,female,5yearly,80,6.83427615547187
924,1965,estimates,male,5yearly,80,5.65433364631987
924,1965,estimates,female,5yearly,85,4.92027488154525
924,1965,estimates,male,5yearly,85,4.24442230136381
924,1965,estimates,female,5yearly,90,3.52488985308702
924,1965,estimates,male,5yearly,90,3.2040274974509
924,1965,estimates,female,5yearly,95,2.56675882079373
924,1965,estimates,male,5yearly,95,2.4648985546538
924,1965,estimates,female,5yearly,100plus,1.94356093537532
924,1965,estimates,male,5yearly,100plus,1.95684683659841
924,1970,estimates,female,5yearly,"Region, subregion, country or area *",Northern Europe
924,1970,estimates,male,5yearly,"Region, subregion, country or area *",Northern Europe
924,1970,estimates,female,5yearly,0,75.5707204888515
924,1970,estimates,male,5yearly,0,69.116996278791
924,1970,estimates,female,5yearly,1,75.6266281760964
924,1970,estimates,male,5yearly,1,69.3863777999943
924,1970,estimates,female,5yearly,5,71.819294266964
924,1970,estimates,male,5yearly,5,65.6087615616072
924,1970,estimates,female,5yearly,10,66.9205183906849
924,1970,estimates,male,5yearly,10,60.7447951383783
924,1970,estimates,female,5yearly,15,62.0014288633105
924,1970,estimates,male,5yearly,15,55.8724671672035
924,1970,estimates,female,5yearly,20,57.1139503187976
924,1970,estimates,male,5yearly,20,51.1208943854173
924,1970,estimates,female,5yearly,25,52.2388987393586
924,1970,estimates,male,5yearly,25,46.4201861550589
924,1970,estimates,female,5yearly,30,47.3691700707912
924,1970,estimates,male,5yearly,30,41.687982319408
924,1970,estimates,female,5yearly,35,42.5364900335935
924,1970,estimates,male,5yearly,35,36.9826715829443
924,1970,estimates,female,5yearly,40,37.7760770340863
924,1970,estimates,male,5yearly,40,32.3535709004166
924,1970,estimates,female,5yearly,45,33.1296124511121
924,1970,estimates,male,5yearly,45,27.8673255985389
924,1970,estimates,female,5yearly,50,28.6398730003666
924,1970,estimates,male,5yearly,50,23.5935348472449
924,1970,estimates,female,5yearly,55,24.3111010202746
924,1970,estimates,male,5yearly,55,19.5819839743076
924,1970,estimates,female,5yearly,60,20.1632932667446
924,1970,estimates,male,5yearly,60,15.9035056495351
924,1970,estimates,female,5yearly,65,16.2530261165686
924,1970,estimates,male,5yearly,65,12.6483652723372
924,1970,estimates,female,5yearly,70,12.6833226329443
924,1970,estimates,male,5yearly,70,9.88337428680246
924,1970,estimates,female,5yearly,75,9.59735009800007
924,1970,estimates,male,5yearly,75,7.57131020982345
924,1970,estimates,female,5yearly,80,7.05616262171211
924,1970,estimates,male,5yearly,80,5.71666445969639
924,1970,estimates,female,5yearly,85,5.07799025300838
924,1970,estimates,male,5yearly,85,4.28916469418682
924,1970,estimates,female,5yearly,90,3.62927460903362
924,1970,estimates,male,5yearly,90,3.23460461552615
924,1970,estimates,female,5yearly,95,2.63123889027017
924,1970,estimates,male,5yearly,95,2.48480261453268
924,1970,estimates,female,5yearly,100plus,1.9810097735142
924,1970,estimates,male,5yearly,100plus,1.96917926296077
924,1975,estimates,female,5yearly,"Region, subregion, country or area *",Northern Europe
924,1975,estimates,male,5yearly,"Region, subregion, country or area *",Northern Europe
924,1975,estimates,female,5yearly,0,76.311024434863
924,1975,estimates,male,5yearly,0,69.7473251877895
924,1975,estimates,female,5yearly,1,76.2053010547123
924,1975,estimates,male,5yearly,1,69.810880285093
924,1975,estimates,female,5yearly,5,72.3669713279951
924,1975,estimates,male,5yearly,5,66.0005832276152
924,1975,estimates,female,5yearly,10,67.452601287617
924,1975,estimates,male,5yearly,10,61.1147692312392
924,1975,estimates,female,5yearly,15,62.5259011944334
924,1975,estimates,male,5yearly,15,56.2268003699527
924,1975,estimates,female,5yearly,20,57.6295710697133
924,1975,estimates,male,5yearly,20,51.464108058107
924,1975,estimates,female,5yearly,25,52.7493048631413
924,1975,estimates,male,5yearly,25,46.7662959661387
924,1975,estimates,female,5yearly,30,47.876280806333
924,1975,estimates,male,5yearly,30,42.0357139691851
924,1975,estimates,female,5yearly,35,43.0349839855752
924,1975,estimates,male,5yearly,35,37.3187105435725
924,1975,estimates,female,5yearly,40,38.2601262574425
924,1975,estimates,male,5yearly,40,32.6811483840244
924,1975,estimates,female,5yearly,45,33.590875358465
924,1975,estimates,male,5yearly,45,28.179263144948
924,1975,estimates,female,5yearly,50,29.0735712534068
924,1975,estimates,male,5yearly,50,23.8897831551695
924,1975,estimates,female,5yearly,55,24.7351586688153
924,1975,estimates,male,5yearly,55,19.8818896587212
924,1975,estimates,female,5yearly,60,20.5835987656752
924,1975,estimates,male,5yearly,60,16.1938482671267
924,1975,estimates,female,5yearly,65,16.6663284465892
924,1975,estimates,male,5yearly,65,12.8917002835495
924,1975,estimates,female,5yearly,70,13.0546660005321
924,1975,estimates,male,5yearly,70,10.0482433330862
924,1975,estimates,female,5yearly,75,9.89969615686055
924,1975,estimates,male,5yearly,75,7.67353649080159
924,1975,estimates,female,5yearly,80,7.28788124722006
924,1975,estimates,male,5yearly,80,5.76879734679404
924,1975,estimates,female,5yearly,85,5.24393674612535
924,1975,estimates,male,5yearly,85,4.30555943395389
924,1975,estimates,female,5yearly,90,3.73999846549171
924,1975,estimates,male,5yearly,90,3.22891407364628
924,1975,estimates,female,5yearly,95,2.70029205199963
924,1975,estimates,male,5yearly,95,2.46804322555331
924,1975,estimates,female,5yearly,100plus,2.02166730726895
924,1975,estimates,male,5yearly,100plus,1.94891998172326
924,1980,estimates,female,5yearly,"Region, subregion, country or area *",Northern Europe
924,1980,estimates,male,5yearly,"Region, subregion, country or area *",Northern Europe
924,1980,estimates,female,5yearly,0,77.2793970343955
924,1980,estimates,male,5yearly,0,70.7753956561368
924,1980,estimates,female,5yearly,1,76.9973670297389
924,1980,estimates,male,5yearly,1,70.6215027538537
924,1980,estimates,female,5yearly,5,73.1355170995114
924,1980,estimates,male,5yearly,5,66.7818468603726
924,1980,estimates,female,5yearly,10,68.2102417120835
924,1980,estimates,male,5yearly,10,61.8768825069031
924,1980,estimates,female,5yearly,15,63.2763492791584
924,1980,estimates,male,5yearly,15,56.9796834624093
924,1980,estimates,female,5yearly,20,58.368428889638
924,1980,estimates,male,5yearly,20,52.1933560249202
924,1980,estimates,female,5yearly,25,53.4739068940531
924,1980,estimates,male,5yearly,25,47.469658745418
924,1980,estimates,female,5yearly,30,48.5909515405296
924,1980,estimates,male,5yearly,30,42.7380491900191
924,1980,estimates,female,5yearly,35,43.7393319721633
924,1980,estimates,male,5yearly,35,38.0157229943506
924,1980,estimates,female,5yearly,40,38.9439127762278
924,1980,estimates,male,5yearly,40,33.3487786893746
924,1980,estimates,female,5yearly,45,34.2428879394067
924,1980,estimates,male,5yearly,45,28.8169095357046
924,1980,estimates,female,5yearly,50,29.6796018873027
924,1980,estimates,male,5yearly,50,24.4813819138564
