region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
916,1950,estimates,female,5yearly,"Region, subregion, country or area *",Central America
916,1950,estimates,male,5yearly,"Region, subregion, country or area *",Central America
916,1950,estimates,female,5yearly,0,50.7933951600942
916,1950,estimates,male,5yearly,0,47.4769790635661
916,1950,estimates,female,5yearly,1,56.5234647462397
916,1950,estimates,male,5yearly,1,54.244527254906
916,1950,estimates,female,5yearly,5,57.8096763236655
916,1950,estimates,male,5yearly,5,54.9869963382764
916,1950,estimates,female,5yearly,10,54.2069391127281
916,1950,estimates,male,5yearly,10,51.3100385762016
916,1950,estimates,female,5yearly,15,49.795481062038
916,1950,estimates,male,5yearly,15,46.9393984363931
916,1950,estimates,female,5yearly,20,45.5864320485203
916,1950,estimates,male,5yearly,20,42.8226610086371
916,1950,estimates,female,5yearly,25,41.5877922584537
916,1950,estimates,male,5yearly,25,38.9647567646018
916,1950,estimates,female,5yearly,30,37.7183272972611
916,1950,estimates,male,5yearly,30,35.2386729994434
916,1950,estimates,female,5yearly,35,33.920533139636
916,1950,estimates,male,5yearly,35,31.5673554655627
916,1950,estimates,female,5yearly,40,30.1503021383408
916,1950,estimates,male,5yearly,40,27.9458191443984
916,1950,estimates,female,5yearly,45,26.3864946824091
916,1950,estimates,male,5yearly,45,24.3952385834253
916,1950,estimates,female,5yearly,50,22.6681263097252
916,1950,estimates,male,5yearly,50,20.945384916344
916,1950,estimates,female,5yearly,55,19.0731202674827
916,1950,estimates,male,5yearly,55,17.6437576025237
916,1950,estimates,female,5yearly,60,15.6957046353252
916,1950,estimates,male,5yearly,60,14.5530884160274
916,1950,estimates,female,5yearly,65,12.6179167599203
916,1950,estimates,male,5yearly,65,11.7369490232011
916,1950,estimates,female,5yearly,70,9.81548793710836
916,1950,estimates,male,5yearly,70,9.1843612430974
916,1950,estimates,female,5yearly,75,7.38410294767685
916,1950,estimates,male,5yearly,75,6.9849153976623
916,1950,estimates,female,5yearly,80,5.45802694955111
916,1950,estimates,male,5yearly,80,5.24410234822516
916,1950,estimates,female,5yearly,85,4.00611811210247
916,1950,estimates,male,5yearly,85,3.9237754126077
916,1950,estimates,female,5yearly,90,2.9645754766529
916,1950,estimates,male,5yearly,90,2.96320470644371
916,1950,estimates,female,5yearly,95,2.2509509522625
916,1950,estimates,male,5yearly,95,2.29047285380638
916,1950,estimates,female,5yearly,100plus,1.78080594733109
916,1950,estimates,male,5yearly,100plus,1.83437443435384
916,1955,estimates,female,5yearly,"Region, subregion, country or area *",Central America
916,1955,estimates,male,5yearly,"Region, subregion, country or area *",Central America
916,1955,estimates,female,5yearly,0,55.0701059291685
916,1955,estimates,male,5yearly,0,51.505907435911
916,1955,estimates,female,5yearly,1,60.1013839624721
916,1955,estimates,male,5yearly,1,57.6709345187759
916,1955,estimates,female,5yearly,5,60.5697186452788
916,1955,estimates,male,5yearly,5,57.7636812454008
916,1955,estimates,female,5yearly,10,56.7467745551813
916,1955,estimates,male,5yearly,10,53.8917929774728
916,1955,estimates,female,5yearly,15,52.2210546367408
916,1955,estimates,male,5yearly,15,49.4097957133204
916,1955,estimates,female,5yearly,20,47.8676410015678
916,1955,estimates,male,5yearly,20,45.1479965321072
916,1955,estimates,female,5yearly,25,43.711216578416
916,1955,estimates,male,5yearly,25,41.1254219567875
916,1955,estimates,female,5yearly,30,39.6795579540576
916,1955,estimates,male,5yearly,30,37.247948352392
916,1955,estimates,female,5yearly,35,35.7078273680569
916,1955,estimates,male,5yearly,35,33.4398713310862
916,1955,estimates,female,5yearly,40,31.7647246998233
916,1955,estimates,male,5yearly,40,29.6835507813149
916,1955,estimates,female,5yearly,45,27.8521239251157
916,1955,estimates,male,5yearly,45,25.9951864046118
916,1955,estimates,female,5yearly,50,24.0127368283788
916,1955,estimates,male,5yearly,50,22.4117957286609
916,1955,estimates,female,5yearly,55,20.3165165846672
916,1955,estimates,male,5yearly,55,18.9858544998005
916,1955,estimates,female,5yearly,60,16.8453364595281
