region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
5500,1950,estimates,female,5yearly,"Region, subregion, country or area *",Central Asia
5500,1950,estimates,male,5yearly,"Region, subregion, country or area *",Central Asia
5500,1950,estimates,female,5yearly,0,59.1110444928507
5500,1950,estimates,male,5yearly,0,50.6103272841555
5500,1950,estimates,female,5yearly,1,65.6545010911155
5500,1950,estimates,male,5yearly,1,57.6744947499219
5500,1950,estimates,female,5yearly,5,64.4175885213542
5500,1950,estimates,male,5yearly,5,56.130436288824
5500,1950,estimates,female,5yearly,10,60.3742442299146
5500,1950,estimates,male,5yearly,10,52.0637249645548
5500,1950,estimates,female,5yearly,15,55.7579328503716
5500,1950,estimates,male,5yearly,15,47.5200469750333
5500,1950,estimates,female,5yearly,20,51.224294544333
5500,1950,estimates,male,5yearly,20,43.0744316707655
5500,1950,estimates,female,5yearly,25,46.7960956760338
5500,1950,estimates,male,5yearly,25,38.8343123944657
5500,1950,estimates,female,5yearly,30,42.3593433708244
5500,1950,estimates,male,5yearly,30,34.710919189248
5500,1950,estimates,female,5yearly,35,37.9240308694462
5500,1950,estimates,male,5yearly,35,30.6425396732645
5500,1950,estimates,female,5yearly,40,33.5422421244151
5500,1950,estimates,male,5yearly,40,26.6855778381592
5500,1950,estimates,female,5yearly,45,29.2574723712741
5500,1950,estimates,male,5yearly,45,22.9463245255474
5500,1950,estimates,female,5yearly,50,25.1044379414813
5500,1950,estimates,male,5yearly,50,19.4968151054808
5500,1950,estimates,female,5yearly,55,21.122488296413
5500,1950,estimates,male,5yearly,55,16.3352188312431
5500,1950,estimates,female,5yearly,60,17.4016417730099
5500,1950,estimates,male,5yearly,60,13.5017216950291
5500,1950,estimates,female,5yearly,65,14.0408309320033
5500,1950,estimates,male,5yearly,65,11.028541618161
5500,1950,estimates,female,5yearly,70,11.1296403101992
5500,1950,estimates,male,5yearly,70,8.88880296674452
5500,1950,estimates,female,5yearly,75,8.68381189262471
5500,1950,estimates,male,5yearly,75,7.09236180443137
5500,1950,estimates,female,5yearly,80,6.67347309371206
5500,1950,estimates,male,5yearly,80,5.62490010473722
5500,1950,estimates,female,5yearly,85,5.08024478192827
5500,1950,estimates,male,5yearly,85,4.45521015366541
5500,1950,estimates,female,5yearly,90,3.86341835362536
5500,1950,estimates,male,5yearly,90,3.54453414757347
5500,1950,estimates,female,5yearly,95,2.96652025250224
5500,1950,estimates,male,5yearly,95,2.85071897601151
5500,1950,estimates,female,5yearly,100plus,2.32639874111397
5500,1950,estimates,male,5yearly,100plus,2.33216739975201
5500,1955,estimates,female,5yearly,"Region, subregion, country or area *",Central Asia
5500,1955,estimates,male,5yearly,"Region, subregion, country or area *",Central Asia
5500,1955,estimates,female,5yearly,0,61.0417219817576
5500,1955,estimates,male,5yearly,0,52.5528057518693
5500,1955,estimates,female,5yearly,1,67.189797562849
5500,1955,estimates,male,5yearly,1,59.235820120716
5500,1955,estimates,female,5yearly,5,65.6884829470132
5500,1955,estimates,male,5yearly,5,57.4564785905638
5500,1955,estimates,female,5yearly,10,61.526711231813
5500,1955,estimates,male,5yearly,10,53.2985757769278
5500,1955,estimates,female,5yearly,15,56.8494976159163
5500,1955,estimates,male,5yearly,15,48.6896920062391
5500,1955,estimates,female,5yearly,20,52.2650103943531
5500,1955,estimates,male,5yearly,20,44.2140199558038
5500,1955,estimates,female,5yearly,25,47.7768725556771
5500,1955,estimates,male,5yearly,25,39.9404237778795
5500,1955,estimates,female,5yearly,30,43.2728536878404
5500,1955,estimates,male,5yearly,30,35.7748024419093
5500,1955,estimates,female,5yearly,35,38.7749203382797
5500,1955,estimates,male,5yearly,35,31.6657448472804
5500,1955,estimates,female,5yearly,40,34.3318533988922
5500,1955,estimates,male,5yearly,40,27.6502652293986
5500,1955,estimates,female,5yearly,45,29.9826636634384
