region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
922,1950,estimates,female,5yearly,0,46.2333281931666
922,1950,estimates,male,5yearly,0,41.4242871825556
922,1950,estimates,female,5yearly,1,54.7343893345666
922,1950,estimates,male,5yearly,1,51.4530476849522
922,1950,estimates,female,5yearly,5,56.2966789876794
922,1950,estimates,male,5yearly,5,52.7663396423258
922,1950,estimates,female,5yearly,10,53.5314085640475
922,1950,estimates,male,5yearly,10,50.047855493103
922,1950,estimates,female,5yearly,15,49.3217721782848
922,1950,estimates,male,5yearly,15,45.9389715057704
922,1950,estimates,female,5yearly,20,45.1925275391505
922,1950,estimates,male,5yearly,20,41.8489078621219
922,1950,estimates,female,5yearly,25,41.314769667836
922,1950,estimates,male,5yearly,25,37.9960887904075
922,1950,estimates,female,5yearly,30,37.4571714427668
922,1950,estimates,male,5yearly,30,34.165766810368
922,1950,estimates,female,5yearly,35,33.6041306758911
922,1950,estimates,male,5yearly,35,30.3737362754521
922,1950,estimates,female,5yearly,40,29.7219619315693
922,1950,estimates,male,5yearly,40,26.6556731084042
922,1950,estimates,female,5yearly,45,25.8228330938118
922,1950,estimates,male,5yearly,45,23.0453576919467
922,1950,estimates,female,5yearly,50,21.9924471769771
922,1950,estimates,male,5yearly,50,19.612840021072
922,1950,estimates,female,5yearly,55,18.3249943316615
922,1950,estimates,male,5yearly,55,16.3973251024073
922,1950,estimates,female,5yearly,60,14.9312429692465
922,1950,estimates,male,5yearly,60,13.4164317357395
922,1950,estimates,female,5yearly,65,11.840193270176
922,1950,estimates,male,5yearly,65,10.7093977155525
922,1950,estimates,female,5yearly,70,9.10583858398155
922,1950,estimates,male,5yearly,70,8.30764441238531
922,1950,estimates,female,5yearly,75,6.84318203417521
922,1950,estimates,male,5yearly,75,6.31290562448383
922,1950,estimates,female,5yearly,80,5.06880359124269
922,1950,estimates,male,5yearly,80,4.75312005150144
922,1950,estimates,female,5yearly,85,3.7422528027566
922,1950,estimates,male,5yearly,85,3.5818743991265
922,1950,estimates,female,5yearly,90,2.79578816161416
922,1950,estimates,male,5yearly,90,2.735699187574
922,1950,estimates,female,5yearly,95,2.14857603270025
922,1950,estimates,male,5yearly,95,2.14510267191099
922,1950,estimates,female,5yearly,100plus,1.72149612169765
