region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
1502,1950,estimates,female,5yearly,0,48.7525766022633
1502,1950,estimates,male,5yearly,0,44.9906179704466
1502,1950,estimates,female,5yearly,1,54.714933659734
1502,1950,estimates,male,5yearly,1,51.0035294309097
1502,1950,estimates,female,5yearly,5,55.2005079398023
1502,1950,estimates,male,5yearly,5,51.3452136352555
1502,1950,estimates,female,5yearly,10,51.868289117213
1502,1950,estimates,male,5yearly,10,48.1628759217298
1502,1950,estimates,female,5yearly,15,47.7321353694015
1502,1950,estimates,male,5yearly,15,44.1952306745939
1502,1950,estimates,female,5yearly,20,43.5670344241602
1502,1950,estimates,male,5yearly,20,40.1716179077803
1502,1950,estimates,female,5yearly,25,39.5160072297216
1502,1950,estimates,male,5yearly,25,36.1983642324025
1502,1950,estimates,female,5yearly,30,35.5729832037453
1502,1950,estimates,male,5yearly,30,32.1932421385426
1502,1950,estimates,female,5yearly,35,31.705247566859
1502,1950,estimates,male,5yearly,35,28.2024965694099
1502,1950,estimates,female,5yearly,40,27.9092576991977
1502,1950,estimates,male,5yearly,40,24.3315327601169
1502,1950,estimates,female,5yearly,45,24.2521804649151
1502,1950,estimates,male,5yearly,45,20.7277002171148
1502,1950,estimates,female,5yearly,50,20.6230514038081
1502,1950,estimates,male,5yearly,50,17.399961140302
1502,1950,estimates,female,5yearly,55,16.9439855028934
1502,1950,estimates,male,5yearly,55,14.242201960857
1502,1950,estimates,female,5yearly,60,13.5763367943698
1502,1950,estimates,male,5yearly,60,11.4300499150004
1502,1950,estimates,female,5yearly,65,10.7773219542344
1502,1950,estimates,male,5yearly,65,9.08498455456212
1502,1950,estimates,female,5yearly,70,8.39854890940897
1502,1950,estimates,male,5yearly,70,7.10569272129109
1502,1950,estimates,female,5yearly,75,6.44210755585355
1502,1950,estimates,male,5yearly,75,5.50710553864567
1502,1950,estimates,female,5yearly,80,4.89935374089754
1502,1950,estimates,male,5yearly,80,4.25805932161327
1502,1950,estimates,female,5yearly,85,3.72701265123571
1502,1950,estimates,male,5yearly,85,3.3113751811045
1502,1950,estimates,female,5yearly,90,2.86706129967798
1502,1950,estimates,male,5yearly,90,2.61368002067518
1502,1950,estimates,female,5yearly,95,2.25598065236846
1502,1950,estimates,male,5yearly,95,2.11192420803585
1502,1950,estimates,female,5yearly,100plus,1.83325734188922
1502,1950,estimates,male,5yearly,100plus,1.7583370799787
1502,1955,estimates,female,5yearly,0,50.6163688849645
1502,1955,estimates,male,5yearly,0,46.5180330404934
1502,1955,estimates,female,5yearly,1,56.320427245311
1502,1955,estimates,male,5yearly,1,52.3430265629292
1502,1955,estimates,female,5yearly,5,56.3848798184441
1502,1955,estimates,male,5yearly,5,52.2493475465818
1502,1955,estimates,female,5yearly,10,52.9510572598123
1502,1955,estimates,male,5yearly,10,48.8198114469315
1502,1955,estimates,female,5yearly,15,48.7261225487008
1502,1955,estimates,male,5yearly,15,44.6884507916769
1502,1955,estimates,female,5yearly,20,44.4690126507138
1502,1955,estimates,male,5yearly,20,40.5717852682304
1502,1955,estimates,female,5yearly,25,40.312962448544
1502,1955,estimates,male,5yearly,25,36.5160654522263
1502,1955,estimates,female,5yearly,30,36.2734114497778
1502,1955,estimates,male,5yearly,30,32.4536919255035
1502,1955,estimates,female,5yearly,35,32.3054377255273
1502,1955,estimates,male,5yearly,35,28.3918640320758
1502,1955,estimates,female,5yearly,40,28.4486427340049
1502,1955,estimates,male,5yearly,40,24.4649638550728
1502,1955,estimates,female,5yearly,45,24.6290424460988
1502,1955,estimates,male,5yearly,45,20.7442576028226
1502,1955,estimates,female,5yearly,50,20.8031908092078
1502,1955,estimates,male,5yearly,50,17.2376636805496
1502,1955,estimates,female,5yearly,55,17.0961777055703
1502,1955,estimates,male,5yearly,55,14.0508689502774
1502,1955,estimates,female,5yearly,60,13.6961103057297
1502,1955,estimates,male,5yearly,60,11.2854831162876
1502,1955,estimates,female,5yearly,65,10.793225523777
1502,1955,estimates,male,5yearly,65,8.91503419821948
1502,1955,estimates,female,5yearly,70,8.31585591853552
1502,1955,estimates,male,5yearly,70,6.90823072154045
1502,1955,estimates,female,5yearly,75,6.29096056137138
1502,1955,estimates,male,5yearly,75,5.31125297285315
1502,1955,estimates,female,5yearly,80,4.71270342090174
1502,1955,estimates,male,5yearly,80,4.07592232235434
1502,1955,estimates,female,5yearly,85,3.533613012886
1502,1955,estimates,male,5yearly,85,3.15105372421035
1502,1955,estimates,female,5yearly,90,2.68763826861262
1502,1955,estimates,male,5yearly,90,2.47900482664813
1502,1955,estimates,female,5yearly,95,2.10215837933315
1502,1955,estimates,male,5yearly,95,2.00312243061024
1502,1955,estimates,female,5yearly,100plus,1.70891839859072
1502,1955,estimates,male,5yearly,100plus,1.67319298647182
1502,1960,estimates,female,5yearly,0,51.6320961114603
1502,1960,estimates,male,5yearly,0,47.7008244617709
1502,1960,estimates,female,5yearly,1,57.4162277859718
1502,1960,estimates,male,5yearly,1,53.4263440564703
1502,1960,estimates,female,5yearly,5,57.4982868384058
1502,1960,estimates,male,5yearly,5,53.3309656187251
1502,1960,estimates,female,5yearly,10,53.9407144260754
1502,1960,estimates,male,5yearly,10,49.7613975016611
1502,1960,estimates,female,5yearly,15,49.7168721101647
