region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
931,1950,estimates,female,5yearly,"Region, subregion, country or area *",South America
931,1950,estimates,male,5yearly,"Region, subregion, country or area *",South America
931,1950,estimates,female,5yearly,0,53.7514446041681
931,1950,estimates,male,5yearly,0,50.2153148814601
931,1950,estimates,female,5yearly,1,59.8680059595503
931,1950,estimates,male,5yearly,1,57.0560405754462
931,1950,estimates,female,5yearly,5,59.6635946782172
931,1950,estimates,male,5yearly,5,57.1095485177263
931,1950,estimates,female,5yearly,10,55.6351640445296
931,1950,estimates,male,5yearly,10,53.1302401690403
931,1950,estimates,female,5yearly,15,51.112765275081
931,1950,estimates,male,5yearly,15,48.6100603523568
931,1950,estimates,female,5yearly,20,46.7963814554628
931,1950,estimates,male,5yearly,20,44.3126066333723
931,1950,estimates,female,5yearly,25,42.6609751522547
931,1950,estimates,male,5yearly,25,40.2131546562802
931,1950,estimates,female,5yearly,30,38.6218929383856
931,1950,estimates,male,5yearly,30,36.2002974448812
931,1950,estimates,female,5yearly,35,34.6294814376412
931,1950,estimates,male,5yearly,35,32.22703854161
931,1950,estimates,female,5yearly,40,30.6767166217497
931,1950,estimates,male,5yearly,40,28.3090974131219
931,1950,estimates,female,5yearly,45,26.7753237406444
931,1950,estimates,male,5yearly,45,24.4897715871047
931,1950,estimates,female,5yearly,50,22.959947666527
931,1950,estimates,male,5yearly,50,20.8337625027202
931,1950,estimates,female,5yearly,55,19.2954808861545
931,1950,estimates,male,5yearly,55,17.3985746787151
931,1950,estimates,female,5yearly,60,15.8498158259109
931,1950,estimates,male,5yearly,60,14.2292943124948
931,1950,estimates,female,5yearly,65,12.6923343028245
931,1950,estimates,male,5yearly,65,11.3655374849515
931,1950,estimates,female,5yearly,70,9.87158523957772
931,1950,estimates,male,5yearly,70,8.82613917983806
931,1950,estimates,female,5yearly,75,7.48308772046893
931,1950,estimates,male,5yearly,75,6.70374746610999
931,1950,estimates,female,5yearly,80,5.58045147083216
931,1950,estimates,male,5yearly,80,5.03312228633089
931,1950,estimates,female,5yearly,85,4.1331426720938
931,1950,estimates,male,5yearly,85,3.77238644853505
931,1950,estimates,female,5yearly,90,3.08166728161487
931,1950,estimates,male,5yearly,90,2.85899567818949
931,1950,estimates,female,5yearly,95,2.34973660669926
931,1950,estimates,male,5yearly,95,2.22124803383314
931,1950,estimates,female,5yearly,100plus,1.85867868584538
931,1950,estimates,male,5yearly,100plus,1.78963631756521
931,1955,estimates,female,5yearly,"Region, subregion, country or area *",South America
931,1955,estimates,male,5yearly,"Region, subregion, country or area *",South America
931,1955,estimates,female,5yearly,0,56.2589563422594
931,1955,estimates,male,5yearly,0,52.5569445098994
931,1955,estimates,female,5yearly,1,61.8858821570707
931,1955,estimates,male,5yearly,1,58.9687722687049
931,1955,estimates,female,5yearly,5,61.258331405048
931,1955,estimates,male,5yearly,5,58.5905369674286
931,1955,estimates,female,5yearly,10,57.1235635272009
931,1955,estimates,male,5yearly,10,54.5012492081894
931,1955,estimates,female,5yearly,15,52.5382131236791
931,1955,estimates,male,5yearly,15,49.917089961519
931,1955,estimates,female,5yearly,20,48.1360090951921
931,1955,estimates,male,5yearly,20,45.5359872941784
931,1955,estimates,female,5yearly,25,43.9009437053589
931,1955,estimates,male,5yearly,25,41.3428648347304
931,1955,estimates,female,5yearly,30,39.7641174245803
931,1955,estimates,male,5yearly,30,37.240630342607
931,1955,estimates,female,5yearly,35,35.6777231079122
931,1955,estimates,male,5yearly,35,33.1777880035914
931,1955,estimates,female,5yearly,40,31.6340111029497
931,1955,estimates,male,5yearly,40,29.1650805318097
931,1955,estimates,female,5yearly,45,27.6476034609198
931,1955,estimates,male,5yearly,45,25.248692233094
931,1955,estimates,female,5yearly,50,23.7538013045881
931,1955,estimates,male,5yearly,50,21.4995022149625
931,1955,estimates,female,5yearly,55,20.0065353088556
931,1955,estimates,male,5yearly,55,17.9773360177676
931,1955,estimates,female,5yearly,60,16.4797261716916
931,1955,estimates,male,5yearly,60,14.7307602707868
931,1955,estimates,female,5yearly,65,13.2449662481956
931,1955,estimates,male,5yearly,65,11.8012013711879
931,1955,estimates,female,5yearly,70,10.347420517599
931,1955,estimates,male,5yearly,70,9.20753136097243
931,1955,estimates,female,5yearly,75,7.88271600855606
931,1955,estimates,male,5yearly,75,7.03305304530128
931,1955,estimates,female,5yearly,80,5.90198489979346
931,1955,estimates,male,5yearly,80,5.30621409245861
931,1955,estimates,female,5yearly,85,4.38050042906326
931,1955,estimates,male,5yearly,85,3.98968299915561
931,1955,estimates,female,5yearly,90,3.2638074480497
931,1955,estimates,male,5yearly,90,3.02515763517162
931,1955,estimates,female,5yearly,95,2.47863068920185
931,1955,estimates,male,5yearly,95,2.34384845640696
931,1955,estimates,female,5yearly,100plus,1.9468984408495
931,1955,estimates,male,5yearly,100plus,1.87741424495283
931,1960,estimates,female,5yearly,"Region, subregion, country or area *",South America
931,1960,estimates,male,5yearly,"Region, subregion, country or area *",South America
931,1960,estimates,female,5yearly,0,58.8677464867545
931,1960,estimates,male,5yearly,0,54.6167719546419
931,1960,estimates,female,5yearly,1,64.0124961079102
931,1960,estimates,male,5yearly,1,60.5576621309949
931,1960,estimates,female,5yearly,5,62.9527848999729
931,1960,estimates,male,5yearly,5,59.7968978622646
931,1960,estimates,female,5yearly,10,58.6857755701007
931,1960,estimates,male,5yearly,10,55.5967966081112
931,1960,estimates,female,5yearly,15,54.032677172705
931,1960,estimates,male,5yearly,15,50.9566695234757
931,1960,estimates,female,5yearly,20,49.5374732593926
931,1960,estimates,male,5yearly,20,46.4982112938089
931,1960,estimates,female,5yearly,25,45.1901418676265
931,1960,estimates,male,5yearly,25,42.2160596053289
931,1960,estimates,female,5yearly,30,40.9332700139151
931,1960,estimates,male,5yearly,30,38.0222542959081
931,1960,estimates,female,5yearly,35,36.7322666236246
931,1960,estimates,male,5yearly,35,33.8711581633885
931,1960,estimates,female,5yearly,40,32.5792661809174
931,1960,estimates,male,5yearly,40,29.7643926226041
931,1960,estimates,female,5yearly,45,28.4838704250896
931,1960,estimates,male,5yearly,45,25.7395193499882
931,1960,estimates,female,5yearly,50,24.4862670953115
931,1960,estimates,male,5yearly,50,21.8834441884124
931,1960,estimates,female,5yearly,55,20.6410257176195
931,1960,estimates,male,5yearly,55,18.2768430206244
931,1960,estimates,female,5yearly,60,17.0090981275662
931,1960,estimates,male,5yearly,60,14.9630731568894
931,1960,estimates,female,5yearly,65,13.6590230989514
931,1960,estimates,male,5yearly,65,11.9819852116745
931,1960,estimates,female,5yearly,70,10.6325961725545
931,1960,estimates,male,5yearly,70,9.35374375339405
931,1960,estimates,female,5yearly,75,8.03970412063127
931,1960,estimates,male,5yearly,75,7.13853330236744
931,1960,estimates,female,5yearly,80,5.95796808665188
931,1960,estimates,male,5yearly,80,5.37732193406098
931,1960,estimates,female,5yearly,85,4.36770092952312
931,1960,estimates,male,5yearly,85,4.03408823210309
931,1960,estimates,female,5yearly,90,3.21298332511884
931,1960,estimates,male,5yearly,90,3.05055327353855
931,1960,estimates,female,5yearly,95,2.41390245993416
931,1960,estimates,male,5yearly,95,2.35688665267768
931,1960,estimates,female,5yearly,100plus,1.88368879620507
931,1960,estimates,male,5yearly,100plus,1.88315421433629
931,1965,estimates,female,5yearly,"Region, subregion, country or area *",South America
931,1965,estimates,male,5yearly,"Region, subregion, country or area *",South America
931,1965,estimates,female,5yearly,0,61.3246729334366
931,1965,estimates,male,5yearly,0,56.369314969253
931,1965,estimates,female,5yearly,1,65.9774584924356
931,1965,estimates,male,5yearly,1,61.8418061178481
931,1965,estimates,female,5yearly,5,64.4327986715784
931,1965,estimates,male,5yearly,5,60.7333646193114
931,1965,estimates,female,5yearly,10,60.0150550830805
931,1965,estimates,male,5yearly,10,56.4384526604729
931,1965,estimates,female,5yearly,15,55.2924556966577
931,1965,estimates,male,5yearly,15,51.7506614273783
931,1965,estimates,female,5yearly,20,50.7037054340212
931,1965,estimates,male,5yearly,20,47.2302975749211
931,1965,estimates,female,5yearly,25,46.2326379907736
931,1965,estimates,male,5yearly,25,42.8751888602321
931,1965,estimates,female,5yearly,30,41.8438871493617
931,1965,estimates,male,5yearly,30,38.6077393753586
931,1965,estimates,female,5yearly,35,37.5159127560507
931,1965,estimates,male,5yearly,35,34.3879084143265
931,1965,estimates,female,5yearly,40,33.2496517926201
931,1965,estimates,male,5yearly,40,30.2231675209731
931,1965,estimates,female,5yearly,45,29.0541547240052
931,1965,estimates,male,5yearly,45,26.1462791109887
931,1965,estimates,female,5yearly,50,24.960826770779
931,1965,estimates,male,5yearly,50,22.2364774378716
931,1965,estimates,female,5yearly,55,21.0283284235194
931,1965,estimates,male,5yearly,55,18.5795927683543
931,1965,estimates,female,5yearly,60,17.3176370332981
931,1965,estimates,male,5yearly,60,15.2262547659078
931,1965,estimates,female,5yearly,65,13.8895206321183
931,1965,estimates,male,5yearly,65,12.2116922681878
931,1965,estimates,female,5yearly,70,10.8027780385047
931,1965,estimates,male,5yearly,70,9.54480809337911
931,1965,estimates,female,5yearly,75,8.16433742847879
931,1965,estimates,male,5yearly,75,7.29037175935386
931,1965,estimates,female,5yearly,80,6.04219850624312
931,1965,estimates,male,5yearly,80,5.49280648888472
931,1965,estimates,female,5yearly,85,4.41944865316424
931,1965,estimates,male,5yearly,85,4.11811357326445
931,1965,estimates,female,5yearly,90,3.24126627875326
931,1965,estimates,male,5yearly,90,3.10916267064728
931,1965,estimates,female,5yearly,95,2.42705811220658
931,1965,estimates,male,5yearly,95,2.39625697147301
931,1965,estimates,female,5yearly,100plus,1.88820777385813
931,1965,estimates,male,5yearly,100plus,1.9087817787871
931,1970,estimates,female,5yearly,"Region, subregion, country or area *",South America
931,1970,estimates,male,5yearly,"Region, subregion, country or area *",South America
931,1970,estimates,female,5yearly,0,63.8511942661984
931,1970,estimates,male,5yearly,0,58.2084846156931
931,1970,estimates,female,5yearly,1,67.9638317846179
931,1970,estimates,male,5yearly,1,63.1309237732994
931,1970,estimates,female,5yearly,5,65.9204231041783
931,1970,estimates,male,5yearly,5,61.5132183035246
931,1970,estimates,female,5yearly,10,61.3780670302602
931,1970,estimates,male,5yearly,10,57.0966999761493
931,1970,estimates,female,5yearly,15,56.5939456548171
931,1970,estimates,male,5yearly,15,52.3647343862156
931,1970,estimates,female,5yearly,20,51.9215217909236
931,1970,estimates,male,5yearly,20,47.7946592609128
931,1970,estimates,female,5yearly,25,47.3392696941774
931,1970,estimates,male,5yearly,25,43.3828945986154
931,1970,estimates,female,5yearly,30,42.8253302823222
931,1970,estimates,male,5yearly,30,39.0563188108434
931,1970,estimates,female,5yearly,35,38.3775935502847
931,1970,estimates,male,5yearly,35,34.7823736359381
931,1970,estimates,female,5yearly,40,34.0026344562164
931,1970,estimates,male,5yearly,40,30.5719294946493
931,1970,estimates,female,5yearly,45,29.7117119846121
931,1970,estimates,male,5yearly,45,26.4629808206551
931,1970,estimates,female,5yearly,50,25.5327327884516
931,1970,estimates,male,5yearly,50,22.5236196896653
931,1970,estimates,female,5yearly,55,21.5178591434754
931,1970,estimates,male,5yearly,55,18.8271210651008
931,1970,estimates,female,5yearly,60,17.7255641543304
931,1970,estimates,male,5yearly,60,15.4292252401107
931,1970,estimates,female,5yearly,65,14.216815156837
931,1970,estimates,male,5yearly,65,12.3729828807026
931,1970,estimates,female,5yearly,70,11.0574331103878
931,1970,estimates,male,5yearly,70,9.6753137141884
931,1970,estimates,female,5yearly,75,8.35614448103384
931,1970,estimates,male,5yearly,75,7.39504885203744
931,1970,estimates,female,5yearly,80,6.17676421223369
931,1970,estimates,male,5yearly,80,5.57323103751
931,1970,estimates,female,5yearly,85,4.50658311646311
931,1970,estimates,male,5yearly,85,4.17726766139282
931,1970,estimates,female,5yearly,90,3.29288625517756
931,1970,estimates,male,5yearly,90,3.15089821673575
931,1970,estimates,female,5yearly,95,2.45471850413364
931,1970,estimates,male,5yearly,95,2.42462854062404
931,1970,estimates,female,5yearly,100plus,1.90129645900825
931,1970,estimates,male,5yearly,100plus,1.92747980072277
931,1975,estimates,female,5yearly,"Region, subregion, country or area *",South America
931,1975,estimates,male,5yearly,"Region, subregion, country or area *",South America
931,1975,estimates,female,5yearly,0,65.6640822401018
931,1975,estimates,male,5yearly,0,59.7896084418203
931,1975,estimates,female,5yearly,1,69.2146147825096
931,1975,estimates,male,5yearly,1,64.071369807875
931,1975,estimates,female,5yearly,5,66.770286913744
931,1975,estimates,male,5yearly,5,61.729363147971
931,1975,estimates,female,5yearly,10,62.1692739333521
931,1975,estimates,male,5yearly,10,57.1797765884225
931,1975,estimates,female,5yearly,15,57.3726503529567
931,1975,estimates,male,5yearly,15,52.4240642909355
931,1975,estimates,female,5yearly,20,52.6692685843203
931,1975,estimates,male,5yearly,20,47.8373091498992
931,1975,estimates,female,5yearly,25,48.0458696846172
931,1975,estimates,male,5yearly,25,43.4171266258358
931,1975,estimates,female,5yearly,30,43.483343965648
931,1975,estimates,male,5yearly,30,39.0819319409946
931,1975,estimates,female,5yearly,35,38.9827274625886
931,1975,estimates,male,5yearly,35,34.7923486600347
931,1975,estimates,female,5yearly,40,34.5598625614432
931,1975,estimates,male,5yearly,40,30.5693493985495
931,1975,estimates,female,5yearly,45,30.2253452449327
931,1975,estimates,male,5yearly,45,26.4566041288805
931,1975,estimates,female,5yearly,50,26.0052268753641
931,1975,estimates,male,5yearly,50,22.5170632118915
931,1975,estimates,female,5yearly,55,21.9463463283053
931,1975,estimates,male,5yearly,55,18.8138123987034
931,1975,estimates,female,5yearly,60,18.0993488502925
931,1975,estimates,male,5yearly,60,15.4020795363095
931,1975,estimates,female,5yearly,65,14.5247910243249
931,1975,estimates,male,5yearly,65,12.3313471056622
931,1975,estimates,female,5yearly,70,11.2954130803721
931,1975,estimates,male,5yearly,70,9.6263273086641
931,1975,estimates,female,5yearly,75,8.52328661556509
931,1975,estimates,male,5yearly,75,7.34090202974804
931,1975,estimates,female,5yearly,80,6.28195850397
931,1975,estimates,male,5yearly,80,5.51877408668971
931,1975,estimates,female,5yearly,85,4.56338998301923
931,1975,estimates,male,5yearly,85,4.12669831494152
931,1975,estimates,female,5yearly,90,3.31651139157045
931,1975,estimates,male,5yearly,90,3.1070677440915
931,1975,estimates,female,5yearly,95,2.45882346431922
931,1975,estimates,male,5yearly,95,2.38880976474999
931,1975,estimates,female,5yearly,100plus,1.89601004714365
931,1975,estimates,male,5yearly,100plus,1.89959968078834
931,1980,estimates,female,5yearly,"Region, subregion, country or area *",South America
931,1980,estimates,male,5yearly,"Region, subregion, country or area *",South America
931,1980,estimates,female,5yearly,0,67.7619070294923
931,1980,estimates,male,5yearly,0,61.3549645141511
931,1980,estimates,female,5yearly,1,70.6534792699647
931,1980,estimates,male,5yearly,1,64.8574178143001
931,1980,estimates,female,5yearly,5,67.8207695487087
931,1980,estimates,male,5yearly,5,61.9783630561955
931,1980,estimates,female,5yearly,10,63.1413082749036
931,1980,estimates,male,5yearly,10,57.3153255939212
931,1980,estimates,female,5yearly,15,58.3285946648365
931,1980,estimates,male,5yearly,15,52.5434734757315
931,1980,estimates,female,5yearly,20,53.5891233302146
