variant,country,year,totalpopulationannualdoubletime
Estimates,144,1950,44.88
Estimates,144,1951,43.262
Estimates,144,1952,40.202
Estimates,144,1953,37.387
Estimates,144,1954,34.97
Estimates,144,1955,33.013
Estimates,144,1956,31.529
Estimates,144,1957,30.503
Estimates,144,1958,29.905
Estimates,144,1959,29.678
Estimates,144,1960,29.718
Estimates,144,1961,29.876
Estimates,144,1962,29.97
Estimates,144,1963,29.861
Estimates,144,1964,29.58
Estimates,144,1965,29.243
Estimates,144,1966,29.021
Estimates,144,1967,29.144
Estimates,144,1968,29.786
Estimates,144,1969,30.958
Estimates,144,1970,32.526
Estimates,144,1971,34.244
Estimates,144,1972,35.767
Estimates,144,1973,36.78
Estimates,144,1974,37.22
Estimates,144,1975,37.34
Estimates,144,1976,37.501
Estimates,144,1977,38.014
Estimates,144,1978,39.092
Estimates,144,1979,40.788
Estimates,144,1980,42.976
Estimates,144,1981,45.349
Estimates,144,1982,47.378
Estimates,144,1983,48.553
Estimates,144,1984,48.809
Estimates,144,1985,48.621
Estimates,144,1986,48.598
Estimates,144,1987,49.153
Estimates,144,1988,50.562
Estimates,144,1989,52.984
Estimates,144,1990,55.989
Estimates,144,1991,59.15
Estimates,144,1992,63.2
Estimates,144,1993,69.432
Estimates,144,1994,78.692
Estimates,144,1995,92.286
Estimates,144,1996,110.879
Estimates,144,1997,128.805
Estimates,144,1998,133.542
Estimates,144,1999,122.485
Estimates,144,2000,106.761
Estimates,144,2001,94.589
Estimates,144,2002,87.47
Estimates,144,2003,85.056
Estimates,144,2004,86.802
Estimates,144,2005,90.779
Estimates,144,2006,94.875
Estimates,144,2007,99.098
Estimates,144,2008,104.321
Estimates,144,2009,110.543
Estimates,144,2010,118.239
Estimates,144,2011,127.67
Estimates,144,2012,137.218
Estimates,144,2013,144.307
Estimates,144,2014,148.06
Estimates,144,2015,149.703
Medium_variant,144,2015,149.703
Medium_variant,144,2016,151.577
Medium_variant,144,2017,156.082
Medium_variant,144,2018,165.456
Medium_variant,144,2019,181.549
Medium_variant,144,2020,204.783
Medium_variant,144,2021,234.353
Medium_variant,144,2022,269.802
Medium_variant,144,2023,310.538
Medium_variant,144,2024,355.244
Medium_variant,144,2025,408.055
Medium_variant,144,2026,479.04
Medium_variant,144,2027,576.818
Medium_variant,144,2028,710.013
Medium_variant,144,2029,901.589
Medium_variant,144,2030,1209.312
Medium_variant,144,2031,1811.826
Medium_variant,144,2032,3593.737
Medium_variant,144,2033,481896.916
Medium_variant,144,2034,-3573.101
Medium_variant,144,2035,-1773.093
Medium_variant,144,2036,-1176.917
Medium_variant,144,2037,-869.314
Medium_variant,144,2038,-675.901
Medium_variant,144,2039,-544.16
Medium_variant,144,2040,-452.308
Medium_variant,144,2041,-386.675
Medium_variant,144,2042,-336.822
Medium_variant,144,2043,-296.953
Medium_variant,144,2044,-264.641
Medium_variant,144,2045,-238.288
Medium_variant,144,2046,-216.869
Medium_variant,144,2047,-199.809
Medium_variant,144,2048,-186.476
Medium_variant,144,2049,-175.991
Medium_variant,144,2050,-167.344
Medium_variant,144,2051,-159.823
Medium_variant,144,2052,-153.224
Medium_variant,144,2053,-147.48
Medium_variant,144,2054,-142.452
Medium_variant,144,2055,-138.025
Medium_variant,144,2056,-134.128
Medium_variant,144,2057,-130.77
Medium_variant,144,2058,-127.951
Medium_variant,144,2059,-125.599
Medium_variant,144,2060,-123.588
Medium_variant,144,2061,-121.793
Medium_variant,144,2062,-120.137
Medium_variant,144,2063,-118.567
Medium_variant,144,2064,-117.053
Medium_variant,144,2065,-115.618
Medium_variant,144,2066,-114.274
Medium_variant,144,2067,-112.986
Medium_variant,144,2068,-111.707
Medium_variant,144,2069,-110.424
Medium_variant,144,2070,-109.16
Medium_variant,144,2071,-107.921
Medium_variant,144,2072,-106.659
Medium_variant,144,2073,-105.327
Medium_variant,144,2074,-103.929
Medium_variant,144,2075,-102.507
Medium_variant,144,2076,-101.103
Medium_variant,144,2077,-99.737
Medium_variant,144,2078,-98.414
Medium_variant,144,2079,-97.137
Medium_variant,144,2080,-95.898
Medium_variant,144,2081,-94.688
Medium_variant,144,2082,-93.498
Medium_variant,144,2083,-92.328
Medium_variant,144,2084,-91.182
Medium_variant,144,2085,-90.074
Medium_variant,144,2086,-89.016
Medium_variant,144,2087,-88.005
Medium_variant,144,2088,-87.036
Medium_variant,144,2089,-86.114
Medium_variant,144,2090,-85.251
Medium_variant,144,2091,-84.458
Medium_variant,144,2092,-83.745
Medium_variant,144,2093,-83.121
Medium_variant,144,2094,-82.589
Medium_variant,144,2095,-82.153
Medium_variant,144,2096,-81.819
Medium_variant,144,2097,-81.59
Medium_variant,144,2098,-81.471
Medium_variant,144,2099,-81.469
